skill,skill_id,valuation
t00,0,9.227702753874752
t01,1,12.742006065765782
t02,2,12.771453968938149
t03,3,4.273941724681497
t04,4,5.832194682463699
t05,5,9.375414654663164
t06,6,17.16807416042946
t07,7,9.135817140932087
t08,8,12.1424281305372
t09,9,4.030403529256654
t10,10,5.992856340987395
t11,11,17.46627199885478
t12,12,7.461832165761307
t13,13,3.1691958908206264
t14,14,3.8052977532059993
t15,15,16.82050934723288
t16,16,2.3636640035954732
t17,17,12.19928621191085
t18,18,5.779152356134406
t19,19,2.745853106402058
t20,20,9.212448876862165
t21,21,18.68370494676904
t22,22,7.884872370706401
t23,23,10.662260590956134
t24,24,6.266213714431238
t25,25,11.375186303705648
t26,26,17.991982567149073
t27,27,10.22146049829283
t28,28,8.713506544052402
t29,29,14.747469140212408
t30,30,18.936219307041316
t31,31,3.4695666541991494
t32,32,1.4738368073140342
t33,33,13.223918576403698
t34,34,11.514596077985594
t35,35,2.5021185236742305
t36,36,9.700112743834326
t37,37,6.98994322771531
t38,38,15.794248870777688
t39,39,11.815783013233212
t40,40,7.238434790001235
t41,41,1.6971510030105157
t42,42,5.379327316805083
t43,43,11.521907680609448
t44,44,6.751160157728084
t45,45,9.043015506052031
t46,46,14.121397876628537
t47,47,5.078967937269901
t48,48,6.67343898610849
t49,49,6.187828492517371
