skill,skill_id,valuation
scala,1252,72
ghostwriting,658,62
business intelligence tools,213,55
web site production,1571,29
contract law,371,12
writer,1617,85
tax law,1398,54
web site editing,1570,69
ms vc++,980,66
adobe business catalyst,44,51
b2b,150,30
openvz,1039,82
book sales,188,28
instagram,746,102
crawlers,404,54
business launch,214,83
legal assistance,842,31
kaizen,818,53
web os,1560,37
threat modeling,1428,40
human resources consulting (hr),718,49
visual web developer,1518,86
cloth simulation,297,34
arcgis,107,60
social video,1322,60
jbpm,803,35
sql development,1355,56
danish,434,26
expert advisor,571,87
it sales,788,63
lightbox,849,32
apple os,98,62
marketing support,901,74
news writing style,1003,47
turkish,1445,65
immigration,731,59
fashion,582,52
jsonp,816,41
tandem,1396,42
mssql,982,45
strategic sales,1373,66
geolocation,654,44
newspapers industry,1006,80
textile prints,1425,45
home video,710,49
java security,798,79
public relations industry,1173,53
construction management,356,51
front end developers,639,88
data acquisition,435,69
ecommerce industry,519,62
romance,1222,32
call center administration,241,76
data backup,439,80
keyboarding,821,45
web conversion,1549,64
cad drawing,235,37
nagios,996,71
graphic designer,689,58
operations management,1041,61
online assistant,1026,62
mural design,985,56
electronic product design,539,67
human resources planning (hr),720,83
bada,153,75
websites,1589,37
compiler,338,60
liveperson,862,36
amazon kindle,72,63
chemical engineering,269,38
mac,870,61
linux kernel,856,33
zimbra,1636,70
content migration,367,56
music producer,989,65
mcsa,914,41
video communication,1489,77
internet radio,759,39
restaurants industry,1207,53
web content optimization,1547,51
snmp,1301,32
resin,1203,72
salesforce,1242,39
it consulting,787,56
photoshop design,1102,51
appointment setting,104,32
indonesian,737,77
call handling,244,50
wireless network,1608,69
ad campaigns,35,59
voice talent-female,1524,63
pc hardware,1082,37
lighttpd,850,55
finnish,612,63
italian translation,791,46
mysql 4.x,994,53
still life painting,1368,85
civil,285,57
dutch,506,3
web search,1566,77
illustrator,727,53
iphone design,780,60
croatian,412,39
infographics,740,64
google calendar,672,57
other - illustration,1059,58
debugging,465,50
cartooning,254,56
red hat,1194,58
flowcharts,624,71
electrical engineering,537,40
linux server,857,43
3d design,10,45
swedish,1383,75
web scraping,1565,53
financial modeling,606,89
clipper,295,69
sports writing,1348,23
disaster recovery,492,64
telephone skills,1412,77
markup,902,50
aviation,146,42
travel writing,1441,39
comics,326,25
japanese translation,795,73
cold calling,314,72
google apps,671,49
computer literacy,344,44
style guide development,1376,28
data processing,447,57
business management solutions,216,70
marketing plans,898,34
symfony,1388,56
grant writing,686,33
recipe writing,1192,63
affiliate marketing,57,40
psd to xhtml,1171,51
game testing,650,36
commercial product photography,328,24
blender3d,175,66
cover design,399,67
soundforge,1343,39
flash presentations,622,46
sound editing,1341,52
fine art,611,29
database,453,57
murals,987,88
character concept,264,86
xslt,1625,33
microstrategy,945,59
flyers,626,76
linux system administration,858,43
business proposal writing,223,47
user experience design,1466,73
ssl,1362,41
powershell,1139,53
nokia,1010,35
google plus,677,94
bulk mailing,203,89
software design,1328,58
german,655,49
marketing strategy,900,47
localization,866,41
3d rigging,16,50
prolog,1161,58
corporate communications,386,45
payroll processing,1081,74
custom art,420,44
caricature drawing,251,49
ubercart,1454,71
freebsd,633,64
