skill,skill_id,valuation
t000,0,39.551301520137166
t001,1,90.24644145448461
t002,2,53.61121802428986
t003,3,59.51913938226873
t004,4,67.6648635801592
t005,5,96.61640734793511
t006,6,97.58438299903199
t007,7,74.11768564231834
t008,8,44.18747501566048
t009,9,70.87157036436844
t010,10,72.42383419532142
t011,11,51.673770936075016
t012,12,60.983698411021535
t013,13,11.138551893213148
t014,14,69.92219602729244
t015,15,87.58658867745669
t016,16,52.44633804311265
t017,17,46.75851388413308
t018,18,80.69584456271284
t019,19,2.3187000729459863
t020,20,75.01719203809114
t021,21,40.403699568230095
t022,22,89.17594769230581
t023,23,86.29380978668226
t024,24,44.49797799055678
t025,25,53.12028896562932
t026,26,69.6420738044767
t027,27,54.26949906151499
t028,28,23.48424328158373
t029,29,37.291501082888196
t030,30,9.490424801169153
t031,31,51.57659674145907
t032,32,29.72368459143907
t033,33,35.80028807228637
t034,34,44.5143099636298
t035,35,98.6364781436094
t036,36,78.33428484854433
t037,37,10.819198581126027
t038,38,49.28790763445238
t039,39,79.04820909947428
t040,40,79.72890840775933
t041,41,13.261714965175969
t042,42,2.3312174186238455
t043,43,10.82537694154244
t044,44,96.82731632261321
t045,45,99.6042970208653
t046,46,84.94998926794511
t047,47,80.66489614278596
t048,48,30.378219955393075
t049,49,79.85896359857209
t050,50,74.25835842474396
t051,51,41.19678525401601
t052,52,64.99950528959097
t053,53,35.12679652336771
t054,54,20.075503191135876
t055,55,78.79082525892122
t056,56,75.84768648850152
t057,57,87.41492741352485
t058,58,40.37519249395686
t059,59,64.50110205417525
t060,60,57.91777622092268
t061,61,92.08190485081225
t062,62,93.50316822523082
t063,63,7.454311183064208
t064,64,24.63969795576879
t065,65,97.8027540724109
t066,66,82.11015442255633
t067,67,43.15934090212764
t068,68,24.101042694962825
t069,69,95.56600787986363
t070,70,58.47658686372885
t071,71,25.68639016674844
t072,72,50.0229633344495
t073,73,88.83751727115497
t074,74,98.84858135296506
t075,75,44.78380299104631
t076,76,56.842039503288724
t077,77,59.65445342136566
t078,78,50.32057325123445
t079,79,91.66638525557585
t080,80,86.69065744165606
t081,81,61.472658554497556
t082,82,86.89125569482911
t083,83,49.68468402981051
t084,84,52.382127975170405
t085,85,31.75256952960949
t086,86,30.77646931160794
t087,87,15.313073844261712
t088,88,80.1086770531895
t089,89,74.08764534087172
t090,90,89.51167969428042
t091,91,9.963720061492012
t092,92,35.07737698856984
t093,93,79.0030520101587
t094,94,53.2741681451475
t095,95,18.79452168517266
t096,96,53.21700463191745
t097,97,73.17896210000205
t098,98,20.680261228969204
t099,99,90.39704471198174
