skill,skill_id,valuation
construction management,356,840
level design,846,562
flash content,620,482
microchip,931,680
mural design,985,671
back end programming,151,432
website support,1587,493
server,1275,287
operations management,1041,278
undefined,1459,655
qa,1180,331
interpersonal skills,762,638
sales letters,1235,329
bulk mailing,203,459
pc hardware,1082,707
ebay,514,244
admin assistant,38,601
website promotion,1586,693
brand management,194,29
game design,644,641
child book illustration,271,483
symfony,1388,448
article rewriting,119,312
accounting software,24,811
wix,1610,357
telecommunications systems,1410,465
dj,495,295
sip,1288,427
cms (content management system),303,395
negotiation,998,370
supply chain management,1380,307
letter writing,844,325
software requirements,1333,396
retail branding,1209,539
desktop support,474,438
bash,160,574
oracle 11g,1044,410
live chat,860,584
data security,450,612
google+,680,452
facebook,574,783
ios,771,294
windows,1597,477
materials,905,335
adobe acrobat,41,428
consulting,359,112
web developer,1552,203
skype,1294,646
rewriting,1214,315
web programming,1564,868
.net,0,0
access,0,0
ajax,0,0
apache,0,0
asp,0,0
c,0,0
c++,0,0
cgi,0,0
cgi/perl,0,0
cocoa,0,0
cocoa touch,0,0
content management,0,0
dhtml,0,0
drupal,0,0
eclipse,0,0
glassfish,0,0
hibernate,0,0
html,0,0
iis,0,0
j2ee,0,0
java,0,0
javascript,0,0
jboss,0,0
jdbc,0,0
joomla,0,0
jsp,0,0
linux,0,0
mac os,0,0
mac os x,0,0
magento,0,0
management,0,0
markup,0,0
mobile,0,0
moodle,0,0
ms,0,0
mysql,0,0
oracle,0,0
perl,0,0
php,0,0
postgresql,0,0
programming,0,0
python,0,0
sql,0,0
sql server,0,0
sqlite,0,0
struts,0,0
test,0,0
test automation,0,0
tomcat,0,0
unix,0,0
vbscript,0,0
virtuemart,0,0
visual studio,0,0
web technologies,0,0
xcode,0,0
xml,0,0
zen cart,0,0
customer support,0,0
excel,0,0
microsoft word,0,0
proofreading,0,0
wordpress,0,0
active directory,0,0
billing,0,0
centos,0,0
cpanel,0,0
dns,0,0
freebsd,0,0
microsoft,0,0
nginx,0,0
sendmail,0,0
solaris,0,0
system administration,0,0
corporate,0,0
custom cms,0,0
html5,0,0
joomla!,0,0
lead generation,0,0
logo design,0,0
mobile web design,0,0
php 5,0,0
plugins,0,0
prestashop,0,0
psd to html,0,0
responsive web design,0,0
shopify,0,0
web 2.0,0,0
web design,0,0
xhtml,0,0
analysis,0,0
copywriting,0,0
editing,0,0
marketing,0,0
technical documentation,0,0
technical writing,0,0
writing,0,0
adobe photoshop,0,0
book writing,0,0
bpo,0,0
com,0,0
data conversion,0,0
data entry,0,0
data management,0,0
database administration,0,0
e-books,0,0
email,0,0
email marketing,0,0
internet research,0,0
ms excel,0,0
ms office,0,0
ms word,0,0
