skill,skill_id,valuation
product design,119,101
concept design,41,149
engineering,61,146
xml,172,118
web hosting,163,94
spanish,138,125
business plans,33,155
matlab &amp; mathematica,97,127
android,13,144
iphone,81,161
mobile phone,0,0
ipad,0,0
telecommunications engineering,0,0
software architecture,0,0
microsoft access,0,0
excel,0,0
php,0,0
anything goes,0,0
mysql,0,0
linux,0,0
java,0,0
system admin,0,0
apache,0,0
windows server,0,0
mechanical engineering,0,0
3d rendering,0,0
3d modelling,0,0
