skill,skill_id,valuation
java security,798,44
public relations industry,1173,51
embedded development,546,75
affiliate programs,58,52
home video,710,57
geolocation,654,27
educational games,528,59
other - photography,1062,51
call center management,242,38
ecommerce optimization,520,51
outside sales,1065,78
back end programming,151,41
web,1534,51
call center start up,243,20
graphic designer,689,39
content migration,367,50
web communities,1543,55
danish,434,48
telephone systems,1413,28
social crm,1304,67
web site production,1571,48
varnish,1470,45
investor sales,769,55
editorial consulting,525,71
facebook consultant,576,44
video communication,1489,24
corporate videos,394,42
organizational operations,1053,44
urban design,1463,69
betfair,165,59
sap netweaver,1249,49
mobile advertising,952,26
online sales,1031,51
nlp,1008,42
marketing documents,896,47
sales contracts,1234,79
ppc,1140,49
nutrition education,1016,48
openerp,1037,51
chemical engineering,269,78
ez publish,573,54
cad illustration,236,42
romance,1222,67
openvpn,1038,46
keyboarding,821,65
business launch,214,41
operations management,1041,67
social video,1322,26
code review,310,42
rhinoceros 3d,1218,54
luxury goods industry,869,50
microsoft great plains,937,75
act crm,28,61
cpa,401,60
calculus,239,72
sales plan,1238,44
miva merchant,947,22
data architecture,438,66
hardware engineering,698,53
mcsa,914,60
tandem,1396,35
adobe flash,47,70
game scripting,649,51
b2b,150,55
ms sql,979,54
ms excel pivot tables,974,20
editorial illustrations,526,60
customer relationship management (crm),427,58
electronic product design,539,47
mass email marketing,904,43
web os,1560,61
jenkins,805,60
ms exchange server,975,66
rf engineering,1215,55
salesforce.com administration,1244,27
compiler,338,34
cinematography,279,39
telugu,1417,48
ticket sales,1430,49
peer education,1086,58
merchandising,928,2
letterhead,845,46
fundraising,642,64
website content writing,1581,72
digital designs,480,54
mysql 4.x,994,60
italian translation,791,12
corporate design,387,41
crm databases,410,19
natural language,997,65
ad management,37,26
risk management,1219,54
shopify,1279,35
debugging,465,48
oracle 11g,1044,65
payment processing,1076,47
blackberry enterprise server,173,37
web scraping,1565,52
process design,1149,38
japanese translation,795,53
google plus,677,47
gps,683,38
mail merge,881,28
ssis,1361,39
commercial product photography,328,70
marketing management,897,49
business english,211,75
bigcommerce,167,50
color design,318,59
computer networking,346,55
product descriptions,1152,27
web chat,1542,67
firewalls,613,58
network administration,999,15
mail servers,882,44
dj,495,54
smtp,1300,27
architectural design,109,64
controller,374,59
web marketing,1558,55
architectural drawings,110,66
corporate social media,393,24
sequential art,1274,46
windows phone,1603,37
saas,1230,1
chemistry,270,61
comic art,321,23
trados,1435,67
wan,1531,47
on page optimization,1024,37
sap,1248,46
2d animation,4,18
version control,1482,49
curl,418,32
data structures,451,47
email support,545,42
web strategy,1573,59
pl,1117,64
display advertising,493,13
telecommunications systems,1410,31
amazon web services,74,31
cloud applications,299,73
glassfish,664,23
buddypress,199,62
disaster recovery,492,43
voice talent-female,1524,52
articulate,123,59
data security,450,63
jpa,811,36
continuous integration,370,55
inventory management,767,41
healthcare systems,705,61
kentico,819,41
cartooning,254,51
custom art,420,29
backlinking,152,55
social media integration,1314,30
film editing,598,55
portuguese translation,1130,81
teaching english,1403,55
open source software,1035,22
pentaho,1088,50
jboss,802,59
google calendar,672,49
forth,630,52
progress,1159,54
voip,1526,20
flash websites,623,65
copyright,377,66
mechanical engineering,917,42
software design,1328,45
homesite,711,19
cocoa touch,306,78
marketing research,899,73
android programming,80,56
dutch,506,34
journalism,809,36
audio books,133,59
business models,217,56
it training,789,26
interpreting,763,65
sass,1251,38
video games,1494,55
boost,191,55
arabic,105,22
sketching,1290,83
craigslist,403,50
business intelligence,212,52
management software,887,20
sound design,1340,56
solaris,1335,52
public speaking,1174,86
brand management,194,45
financial planning,607,55
ms office suite,977,43
microcontroller,932,47
indonesian,737,94
social media optimization (smo),1316,61
insurance industry,748,29
matlab,908,51
solomon,1337,44
web traffic,1577,23
qa,1180,71
piano,1110,65
zoho crm,1638,80
woocommerce,1611,33
telephony,1414,56
snmp,1301,36
alpha,69,38
hootsuite,712,34
request for proposal design (rfp),1201,54
postfix,1133,55
google docs,673,60
gui development,694,65
ext js,572,44
civil engineering,286,35
web content writing,1548,70
portrait illustration,1127,46
red hat,1194,11
page design,1068,47
video presentations,1496,49
resume writing,1208,60
clothing design,298,37
comic strip,324,33
online content,1027,45
vb script,1471,15
plc,1119,4
keynote,822,26
apex,89,46
digital film,481,23
murals,987,47
latin,834,66
flyer design,625,30
facebook fan page creation,578,29
ubuntu,1455,24
autocad,140,68
web presence,1562,40
magazine design,877,61
web crawling,1550,40
business process management,221,81
marketing plans,898,52
content management system (cms),365,38
watercolor artist,1532,41
mailchimp,883,45
apache tomcat,88,31
knockoutjs,825,68
sip,1288,52
adobe lightroom,50,62
mac os,872,69
other - multimedia services,1061,75
smm,1297,52
directx,491,57
economics,522,51
user interface design,1467,42
excel programming,567,52
system administration,1389,40
data encoding,442,61
e-advertising,508,36
facebook marketing,579,65
google places,676,36
pc hardware,1082,28
game testing,650,62
cam,246,36
typography,1453,67
travel arrangements,1439,51
icons,723,62
ejb,533,42
software requirements,1333,39
node.js,1009,61
oral communication,1047,42
tutoring,1446,53
canvas prints,249,16
online publishing,1030,37
volusion,1527,67
chinese,275,38
active directory,32,60
interpersonal skills,762,50
presentation design,1141,33
edi,523,53
other - cartoon,1058,42
commercial video,329,28
character concept,264,36
citrix,284,53
sales presentations,1239,31
organizational behavior,1051,51
hadoop,696,38
computer programming,347,42
network design,1000,34
sugarcrm,1379,14
you tube,1630,44
vector graphics,1478,57
web servers,1568,72
soundforge,1343,46
magazine articles,876,66
autodesk autocad,141,57
ssl,1362,30
pinterest,1114,36
cgi/perl,261,54
affiliate management,56,69
sage,1231,73
iphone sdk,782,58
vba programming,1474,18
product illustration,1155,42
vector illustration,1479,49
business correspondence,208,37
other - internet marketing,1060,42
digital photography,484,37
client profiles,292,66
web security,1567,38
accounting software,24,53
concept art,351,60
3d design,10,60
web graphics,1555,53
legal letters,843,17
hindi,708,31
shell scripting,1278,43
twilio,1447,32
texture artist,1427,61
visual design,1516,27
consumer electronics,360,24
wpf,1616,28
banner design,157,50
spelling,1346,40
illustration,726,60
vista,1510,40
creative writing,407,49
analytics,76,38
internet research,760,47
copy editing,376,41
pay per click,1074,38
medical,921,92
website development,1583,42
web development,1553,57
television,1415,49
c++,232,79
rest,1206,69
artist,124,53
adobe after effects,42,66
fiction,591,43
finance,602,56
prestashop,1145,22
newsletters,1005,32
ajax,64,45
yii framework,1628,26
xml,1621,62
xhtml,1620,52
blogs,183,42
erp,560,21
security,1264,49
shopping carts,1280,56
actionscript,30,38
adobe photoshop,51,30
css,415,56
proofreading,1163,55
amazon,70,50
ms office,976,10
web technologies,1574,41
virtuemart,1508,54
linux,855,60
jsp,817,60
internet marketing,758,65
research,1202,58
jquery,812,41
graphics,690,50
photography,1099,42
java,796,51
analysis,75,18
android development,79,32
