skill,skill_id,valuation
product design,119,305
project management,120,282
anything goes,15,343
business cards,32,317
academic writing,5,147
website design,0,0
graphic design,0,0
php,0,0
html,0,0
article rewriting,0,0
research,0,0
articles,0,0
copy typing,0,0
python,0,0
windows desktop,0,0
copywriting,0,0
ghostwriting,0,0
proofreading,0,0
accounting,0,0
finance,0,0
business analysis,0,0
technical writing,0,0
logo design,0,0
photoshop,0,0
illustrator,0,0
marketing,0,0
business plans,0,0
telecommunications engineering,0,0
