skill,skill_id,valuation
virtuemart,159,12
forum posting,68,8
invitation design,79,10
ruby on rails,127,9
arabic,17,8
arduino,18,6
customer support,47,14
swedish,142,11
embedded software,60,10
product design,119,7
japanese,82,6
telemarketing,147,8
typography,151,16
latex,88,9
travel writing,150,9
user interface / ia,154,11
german,70,8
korean,87,7
electronic forms,57,7
unity 3d,152,12
reviews,125,11
cad/cam,37,10
system admin,143,15
social networking,135,6
word,170,11
advertising,8,7
photo editing,110,10
algorithm,11,6
ebooks,53,12
caricature &amp; cartoons,38,7
book writing,27,7
python,123,11
mac os,93,7
windows desktop,168,7
music,104,3
electronics,58,8
finance,64,15
asterisk pbx,22,9
script install,129,9
delphi,51,5
ecommerce,54,9
game design,69,12
flash,66,12
link building,90,5
shell script,133,5
autocad,24,10
classifieds posting,39,15
spanish,138,7
3d modelling,2,12
ajax,10,8
asp,21,3
windows server,169,10
software testing,137,9
proofreading,121,14
research,124,11
indesign,77,12
virtual assistant,158,13
brochure design,29,12
3d animation,1,13
business plans,33,15
mechanical engineering,98,6
perl,109,7
pdf,108,8
magento,94,13
videography,157,11
microcontroller,100,11
mathematics,96,13
c# programming,35,14
blog,26,7
ipad,80,9
business cards,32,9
unix,153,9
pcb layout,107,11
database administration,50,11
anything goes,15,9
photography,111,5
voice talent,161,10
apache,16,10
bulk marketing,30,4
greek,73,8
video services,156,14
internet marketing,78,9
mobile phone,103,9
iphone,81,11
photoshop,112,8
mysql,105,9
css,46,7
.net,0,10
c programming,34,12
banner design,25,10
html,74,8
academic writing,5,6
logo design,92,11
excel,62,15
seo,131,14
data processing,49,12
joomla,85,6
php,114,8
javascript,84,6
illustration,75,9
website design,0,0
graphic design,0,0
marketing,0,0
copywriting,0,0
linux,0,0
illustrator,0,0
flyer design,0,0
project management,0,0
engineering,0,0
article rewriting,0,0
articles,0,0
java,0,0
data entry,0,0
youtube,0,0
powerpoint,0,0
facebook marketing,0,0
audio services,0,0
animation,0,0
visual basic,0,0
web scraping,0,0
wordpress,0,0
