skill,skill_id,valuation
concept design,41,63
ruby on rails,127,71
unity 3d,152,41
electronic forms,57,36
typography,151,88
indesign,77,57
caricature &amp; cartoons,38,40
asp,21,39
jquery / prototype,86,52
game design,69,63
sales,128,78
3d modelling,2,50
asterisk pbx,22,73
web search,165,47
videography,157,14
microcontroller,100,105
cad/cam,37,23
database administration,50,79
photoshop design,113,43
matlab &amp; mathematica,97,75
academic writing,5,34
.net,0,68
translation,149,22
iphone,81,61
data processing,49,65
algorithm,0,0
mathematics,0,0
electrical engineering,0,0
product design,0,0
3d rendering,0,0
logo design,0,0
graphic design,0,0
3d animation,0,0
data entry,0,0
excel,0,0
web scraping,0,0
photoshop,0,0
t-shirts,0,0
mobile phone,0,0
ipad,0,0
android,0,0
video services,0,0
after effects,0,0
illustration,0,0
engineering,0,0
windows desktop,0,0
visual basic,0,0
illustrator,0,0
internet marketing,0,0
sem / adwords,0,0
project management,0,0
php,0,0
mysql,0,0
sql,0,0
html,0,0
autocad,0,0
web hosting,0,0
website design,0,0
css,0,0
java,0,0
3ds max,0,0
brochure design,0,0
word,0,0
spanish,0,0
articles,0,0
copywriting,0,0
greek,0,0
proofreading,0,0
javascript,0,0
ajax,0,0
software architecture,0,0
c# programming,0,0
arabic,0,0
transcription,0,0
telemarketing,0,0
animation,0,0
delphi,0,0
virtual assistant,0,0
accounting,0,0
finance,0,0
business analysis,0,0
blog,0,0
technical writing,0,0
research,0,0
article rewriting,0,0
bulk marketing,0,0
photo editing,0,0
xml,0,0
microsoft access,0,0
seo,0,0
