cost,skills,user_id,user_name
21.52895753591779,"['t04', 't14']",0,w00
21.155915840507383,"['t01', 't02', 't12', 't19', 't15', 't16', 't18', 't20']",1,w01
9.262344460524513,"['t00', 't18', 't09']",2,w02
14.055109238242423,['t03'],3,w03
15.391908582220964,"['t04', 't01', 't09', 't17', 't11', 't08']",4,w04
4.862147066724842,"['t02', 't00', 't08', 't07', 't13', 't05', 't10']",5,w05
7.718620300243981,"['t03', 't10', 't06', 't14']",6,w06
8.948377959896913,"['t04', 't12']",7,w07
9.6649822727747,"['t01', 't02', 't14', 't19', 't15', 't16', 't18']",8,w08
14.386150445959002,"['t00', 't03', 't18', 't09', 't17', 't11', 't08']",9,w09
16.998197644081788,"['t04', 't07']",10,w10
7.616385497860962,['t01'],11,w11
7.5888447577912,"['t02', 't13']",12,w12
16.32488558815392,"['t00', 't08', 't05', 't10']",13,w13
4.561541736186306,"['t03', 't04', 't10', 't06', 't14', 't12', 't19']",14,w14
9.425019128273254,"['t01', 't15']",15,w15
18.51961940041809,"['t02', 't00', 't19', 't16', 't18', 't09', 't17']",16,w16
15.97385839483545,['t03'],17,w17
20.474842057664752,['t04'],18,w18
13.938469807048683,"['t01', 't11']",19,w19
14.709272412141193,"['t02', 't17', 't08', 't07']",20,w20
13.055471286272011,"['t00', 't07', 't13', 't05']",21,w21
10.208174972349333,['t03'],22,w22
9.240349682702306,"['t04', 't05', 't10', 't06']",23,w23
6.912388200811573,"['t01', 't02', 't06', 't14', 't12', 't19', 't15']",24,w24
15.112416987032134,"['t00', 't03', 't15', 't16', 't18', 't09', 't17', 't24']",25,w25
13.125722628495286,"['t04', 't01', 't17', 't11', 't08', 't07']",26,w26
14.767690433459975,['t02'],27,w27
17.497105365958625,"['t00', 't13']",28,w28
5.936624683197242,"['t03', 't07', 't05', 't10']",29,w29
5.914338209642835,"['t04', 't10', 't06', 't14']",30,w30
4.442056590089925,"['t01', 't12']",31,w31
11.643141243709351,"['t02', 't14', 't19', 't15']",32,w32
14.747339181613572,['t00'],33,w33
19.351523366776764,"['t03', 't16']",34,w34
7.202900620115281,"['t04', 't15', 't18']",35,w35
1.2731062938838926,"['t01', 't02', 't18', 't09', 't17', 't11']",36,w36
14.973135131695646,"['t00', 't08']",37,w37
5.689604270845558,"['t03', 't04', 't11', 't07', 't13', 't05', 't10', 't22']",38,w38
4.415034821475736,"['t01', 't10', 't06', 't14', 't23']",39,w39
5.135970388105237,"['t02', 't00', 't14', 't12', 't19', 't15', 't16', 't21']",40,w40
17.335914296856945,"['t03', 't16', 't18']",41,w41
18.550123509481633,"['t04', 't01', 't18', 't09', 't17', 't11']",42,w42
7.224807861161561,"['t02', 't00', 't11', 't08', 't07', 't13', 't05', 't20']",43,w43
22.784666832790908,"['t03', 't04', 't05', 't10', 't06', 't14', 't12', 't24']",44,w44
4.275624822983433,"['t01', 't02', 't12', 't19', 't15', 't16', 't18']",45,w45
16.084495363211563,"['t00', 't09']",46,w46
18.793142741328232,"['t03', 't04', 't18', 't17', 't11', 't08', 't07']",47,w47
4.613690744884648,['t01'],48,w48
23.72197333824652,"['t02', 't00', 't07', 't13', 't05', 't10']",49,w49
