cost,skills,user_id,user_name
7.768590163557227,"['t49', 't02', 't07', 't35']",0,w000
4.195390530157872,"['t26', 't35', 't21', 't03', 't22']",1,w001
12.225203288514436,"['t10', 't32', 't43']",2,w002
3.496835273049462,"['t07', 't22']",3,w003
23.316951441528794,['t05'],4,w004
11.14164568927306,"['t26', 't14', 't09', 't45']",5,w005
3.816487119317636,"['t26', 't02', 't03', 't46']",6,w006
21.6537236092526,"['t09', 't35', 't03', 't25', 't00']",7,w007
13.17801124689868,['t36'],8,w008
21.976923053072703,"['t11', 't13', 't21']",9,w009
21.261936844787517,"['t12', 't39', 't25']",10,w010
17.363452276854474,"['t36', 't32', 't35']",11,w011
21.822377179406466,"['t45', 't15', 't05', 't13']",12,w012
19.251121926085677,['t06'],13,w013
17.13542124746241,"['t28', 't16']",14,w014
3.6239324262420336,"['t21', 't33']",15,w015
14.020227364510387,['t48'],16,w016
3.953740116371508,['t16'],17,w017
7.433206246195127,"['t30', 't07', 't25', 't20', 't36']",18,w018
20.732436255225128,"['t04', 't05', 't19']",19,w019
11.405917357940197,['t41'],20,w020
23.648354037380976,"['t30', 't35', 't40', 't22', 't16']",21,w021
1.2465858912035657,"['t42', 't35', 't36', 't45']",22,w022
8.092408109816956,['t44'],23,w023
9.664013840623497,"['t45', 't37']",24,w024
19.54372892198969,"['t13', 't27', 't08', 't46', 't34']",25,w025
15.056189156001308,"['t32', 't42', 't38', 't09']",26,w026
2.892003166845199,"['t29', 't49', 't47']",27,w027
17.344210661847043,"['t16', 't09', 't36', 't11', 't42']",28,w028
19.076553912121327,"['t30', 't17', 't40']",29,w029
12.18218304498107,"['t33', 't43', 't26']",30,w030
17.70134958534029,"['t02', 't19', 't08', 't04']",31,w031
15.568785084402842,['t32'],32,w032
19.09809680734015,"['t35', 't02']",33,w033
6.873352584000326,"['t09', 't32']",34,w034
17.615425551707958,"['t26', 't10', 't30', 't14']",35,w035
23.72761689218318,"['t05', 't37', 't40', 't06']",36,w036
1.801949360649476,"['t03', 't41', 't47', 't19']",37,w037
21.571398612541486,['t17'],38,w038
2.233515496978489,"['t20', 't44', 't23', 't00', 't19']",39,w039
14.078342574894874,"['t44', 't15']",40,w040
21.23860414431467,"['t37', 't41', 't06', 't26']",41,w041
9.880729308154965,"['t21', 't28', 't46', 't31']",42,w042
11.090009982422202,"['t00', 't21', 't37']",43,w043
24.53281905622606,"['t39', 't47']",44,w044
15.632552482030341,"['t34', 't39', 't32']",45,w045
13.268969706988337,['t25'],46,w046
19.533511294392518,['t30'],47,w047
7.243558049355532,"['t42', 't32', 't26', 't10', 't29']",48,w048
3.042483814626121,"['t39', 't28']",49,w049
4.587171462355986,"['t18', 't17']",50,w050
23.95150128310729,"['t18', 't26']",51,w051
12.933960550133097,"['t07', 't10']",52,w052
7.792030282818739,"['t24', 't12', 't00', 't36']",53,w053
10.284526730696692,"['t32', 't26', 't40', 't16']",54,w054
22.463114038246893,"['t23', 't29', 't05', 't22', 't30']",55,w055
19.97655383054025,"['t49', 't24', 't31']",56,w056
4.372259745241616,"['t32', 't10', 't29']",57,w057
3.4895306423074484,['t32'],58,w058
1.8853274430847158,"['t11', 't17', 't14']",59,w059
4.3635104481165765,['t22'],60,w060
17.16231226216039,['t32'],61,w061
20.032262610030635,"['t17', 't09']",62,w062
12.466180333182706,"['t11', 't17', 't08', 't05', 't02']",63,w063
22.81959917962421,"['t36', 't43', 't10', 't04']",64,w064
2.440835855506256,"['t31', 't16']",65,w065
5.4989631501173175,"['t35', 't45', 't26', 't27', 't19']",66,w066
21.105227507475554,"['t13', 't19']",67,w067
17.135670606157063,"['t26', 't03', 't31', 't21']",68,w068
6.10123014165845,"['t04', 't38', 't34', 't14']",69,w069
22.42529091252115,"['t34', 't04', 't43']",70,w070
5.982581871561467,"['t11', 't30', 't19', 't31']",71,w071
18.982960184293137,"['t31', 't07']",72,w072
19.184425718196785,"['t17', 't19', 't11', 't45']",73,w073
22.644913998237275,"['t46', 't30']",74,w074
23.480550644703705,"['t23', 't04', 't36', 't28', 't00']",75,w075
10.12438065616642,"['t34', 't24', 't01', 't40']",76,w076
18.140452239528784,"['t23', 't42', 't14']",77,w077
4.605445884917909,['t49'],78,w078
6.192709846735846,"['t04', 't38', 't05']",79,w079
19.872215603118413,['t30'],80,w080
18.20012576335184,"['t14', 't07', 't13', 't42']",81,w081
4.240241001014955,"['t01', 't27', 't35', 't31', 't47']",82,w082
1.232361715128584,"['t37', 't43', 't12']",83,w083
10.745155043438002,"['t29', 't47', 't11']",84,w084
12.88338879340392,['t28'],85,w085
10.973059492572288,['t27'],86,w086
15.69801360570203,"['t31', 't15', 't17', 't24', 't36']",87,w087
15.776168687909763,['t46'],88,w088
9.448946438712534,"['t36', 't25', 't03', 't23']",89,w089
11.12279540264836,"['t31', 't01', 't12']",90,w090
18.657177588944904,"['t20', 't11', 't36', 't47', 't31']",91,w091
4.4898304657158175,['t12'],92,w092
13.260455548085876,['t08'],93,w093
15.912013172528411,"['t21', 't42']",94,w094
4.908100239920757,"['t41', 't46', 't44', 't31']",95,w095
5.629956786891217,"['t33', 't26']",96,w096
7.420175397941578,"['t49', 't40', 't29']",97,w097
22.7854104892069,"['t33', 't04']",98,w098
3.4061260184788082,"['t12', 't25']",99,w099
