cost,skills,user_id,user_name
10.0,"['data entry', 'excel', 'data processing']",1663.0,w1648
13.0,"['creative writing', 'articles', 'anything goes', 'data entry', 'copy typing']",729.0,w0728
17.0,"['web search', 'excel', 'web scraping', 'sales', 'data entry']",1168.0,w1164
5.0,"['graphic design', 'facebook marketing', 'photoshop', 'illustrator', 'data entry']",1451.0,w1446
35.0,"['software architecture', 'software testing', 'php', 'web hosting']",120.0,w0119
10.0,"['academic writing', 'business plans', 'research']",1391.0,w1387
5.0,"['seo', 'link building']",1738.0,w1722
3.0,"['data entry', 'excel', 'data processing']",1187.0,w1183
5.0,"['data entry', 'graphic design', 'excel', 'logo design', 'web search']",1056.0,w1053
20.0,"['graphic design', 'logo design', 'illustrator', 'photoshop', 'business cards']",137.0,w0136
