skill,skill_id,valuation
telecommunications engineering,146,7
swedish,142,10
unity 3d,152,5
arabic,17,14
typography,151,13
forum posting,68,2
telemarketing,147,6
oracle,106,11
travel writing,150,6
virtuemart,159,11
creative writing,45,8
amazon web services,12,8
sharepoint,132,8
arduino,18,11
latex,88,11
concept design,41,5
robotics,126,11
ruby on rails,127,14
invitation design,79,12
poster design,116,8
link building,90,10
email marketing,59,7
videography,157,12
microsoft access,101,10
perl,109,10
video broadcasting,155,8
classifieds posting,39,9
reviews,125,6
research,124,16
greek,73,6
metatrader,99,8
project management,120,8
java,83,3
voip,162,11
cad/cam,37,10
youtube,174,9
photoshop design,113,5
flyer design,67,9
business plans,33,8
audio services,23,9
stationery design,140,5
mathematics,96,16
pcb layout,107,6
python,123,10
leads,89,6
ipad,80,8
actionscript,7,9
c# programming,35,8
business analysis,31,3
microcontroller,100,9
apache,16,8
indesign,77,8
statistics,141,7
virtual assistant,158,10
visual basic,160,6
cms,40,15
system admin,143,7
finance,64,13
photography,111,13
mac os,93,9
3d rendering,3,7
prestashop,118,11
ebooks,53,11
xml,172,7
windows server,169,5
spanish,138,13
matlab &amp; mathematica,97,10
algorithm,11,11
social networking,135,15
business cards,32,15
website management,167,12
voice talent,161,4
autocad,24,10
copy typing,42,9
marketing,95,9
accounting,6,10
transcription,148,11
bulk marketing,30,8
t-shirts,144,9
software testing,137,15
academic writing,5,7
graphic design,72,11
software architecture,136,9
.net,0,12
javascript,84,9
html,74,13
logo design,92,10
video services,156,9
iphone,81,15
web scraping,164,14
illustration,75,13
joomla,85,9
excel,62,11
photoshop,112,6
linux,91,11
website design,166,6
internet marketing,78,10
translation,149,10
c programming,34,10
css,46,14
mysql,0,0
php,0,0
3ds max,0,0
3d modelling,0,0
mobile phone,0,0
android,0,0
banner design,0,0
data entry,0,0
article rewriting,0,0
asp,0,0
wordpress,0,0
advertising,0,0
powerpoint,0,0
facebook marketing,0,0
sem / adwords,0,0
web hosting,0,0
seo,0,0
magento,0,0
caricature &amp; cartoons,0,0
illustrator,0,0
engineering,0,0
windows desktop,0,0
sales,0,0
