skill,skill_id,valuation
t000,0,3.98424538528539
t001,1,1.7321403014745274
t002,2,8.094867653373493
t003,3,9.92553417443163
t004,4,1.8069473234015359
t005,5,14.655152812624257
t006,6,12.75889083139711
t007,7,4.170399076351507
t008,8,18.966501463405223
t009,9,15.187196921442963
t010,10,4.569429567171904
t011,11,3.230643977404351
t012,12,10.567205127283728
t013,13,7.974543338678066
t014,14,14.832693644507668
t015,15,10.154692108820367
t016,16,6.216166454362281
t017,17,10.884854820727117
t018,18,6.187128161796968
t019,19,2.8448489434839983
t020,20,3.2371304871741917
t021,21,18.131924188152965
t022,22,1.4920390076156593
t023,23,6.597121659795229
t024,24,11.881186428728238
t025,25,5.3522028321224475
t026,26,11.946743030749264
t027,27,4.823848926731575
t028,28,16.60116626596333
t029,29,2.202378320861449
t030,30,19.858116471873586
t031,31,15.416622611488012
t032,32,10.13509495411091
t033,33,12.173142680680309
t034,34,13.484078270469263
t035,35,11.761595015934184
t036,36,3.1275688288945758
t037,37,11.486954747692101
t038,38,6.920218202017495
t039,39,17.22383294052216
t040,40,3.7915203847290697
t041,41,12.488313491045323
t042,42,13.655046632129206
t043,43,9.211640180622881
t044,44,19.813173365172425
t045,45,18.448827673506116
t046,46,9.689944259952894
t047,47,5.850958871763517
t048,48,8.465796434249482
t049,49,8.534703070469337
t050,50,17.47809583487668
t051,51,11.120815967085223
t052,52,1.7606659088984915
t053,53,13.485894188597953
t054,54,13.079759743637672
t055,55,19.87096065710478
t056,56,9.320680490014817
t057,57,10.076227508722205
t058,58,14.624596148736222
t059,59,10.687653871229639
t060,60,3.953556560899613
t061,61,1.0678883489632547
t062,62,2.2856707421978157
t063,63,11.592466858814797
t064,64,3.722198064121863
t065,65,17.13353862940639
t066,66,13.216599989899896
t067,67,1.4323363380773328
t068,68,17.3465042040647
t069,69,5.412351824198426
t070,70,11.531161953280387
t071,71,1.4461665983950334
t072,72,16.33226107050168
t073,73,2.4029229341976293
t074,74,10.685868479128468
t075,75,5.758909321351349
t076,76,16.59134883882708
t077,77,18.28485362493608
t078,78,13.744416925664229
t079,79,18.415768449042183
t080,80,17.15699988905987
t081,81,7.468521310925738
t082,82,1.326252599158079
t083,83,4.5915259513878715
t084,84,19.422890038245516
t085,85,17.453742172641235
t086,86,17.670437275923067
t087,87,16.42863375509092
t088,88,6.367158107921583
t089,89,15.896397333196353
t090,90,13.208975078049386
t091,91,8.350128608827744
t092,92,13.322692544281173
t093,93,8.35021875174765
t094,94,12.503352945980241
t095,95,15.793138975237941
t096,96,4.47215960955549
t097,97,16.993203716119083
t098,98,9.05748668117116
t099,99,8.632444670603363
