cost,skills,user_id,user_name
14.295039059909923,"['t00', 't01', 't07', 't10', 't16', 't12']",0,w00
4.570714786898755,"['t04', 't02', 't12', 't09', 't06']",1,w01
9.916296051063572,"['t03', 't06', 't14', 't19']",2,w02
11.511241130399252,"['t00', 't19', 't08']",3,w03
12.112414133023913,"['t01', 't08', 't13']",4,w04
19.004602330101253,"['t04', 't13', 't18']",5,w05
7.886870037211783,"['t02', 't18', 't15']",6,w06
14.261941547505959,"['t03', 't15', 't11']",7,w07
14.240803661531542,"['t00', 't01', 't11', 't05', 't17']",8,w08
5.16053350462478,"['t04', 't17', 't07']",9,w09
14.515020526325632,"['t02', 't07', 't10']",10,w10
20.04279382872285,"['t03', 't00', 't10', 't16', 't12']",11,w11
19.25428570648144,"['t01', 't04', 't12', 't09', 't06']",12,w12
17.65787203183917,"['t02', 't06', 't14']",13,w13
22.09964807415981,"['t03', 't14', 't19']",14,w14
26.721632976735417,"['t00', 't01', 't19', 't08', 't13']",15,w15
11.929096039152332,"['t04', 't13', 't18']",16,w16
34.476366396690324,"['t02', 't18', 't15', 't11']",17,w17
40.5992242988563,"['t03', 't11']",18,w18
29.706398767333805,"['t00', 't11', 't05']",19,w19
