cost,skills,user_id,user_name
8.608797040482255,"['t02', 't00', 't09', 't39', 't35', 't27', 't11', 't14', 't13', 't33', 't23', 't25']",0,w00
17.39844739719578,"['t04', 't03', 't25', 't29', 't47', 't38', 't31']",1,w01
24.867604969998943,['t06'],2,w02
17.042437516994504,"['t08', 't07', 't05', 't01', 't31', 't16', 't19', 't17', 't12', 't10', 't48', 't15', 't40', 't42', 't20']",3,w03
23.671376304677946,"['t02', 't00', 't09', 't20', 't24', 't36', 't18', 't30', 't32', 't45']",4,w04
15.436401847685152,"['t04', 't03', 't06', 't08', 't45', 't43', 't44', 't37', 't28', 't41', 't22', 't34', 't21', 't46']",5,w05
7.249731912973613,"['t07', 't05', 't01', 't02', 't46', 't49', 't26', 't39', 't35', 't27', 't11', 't14', 't13', 't33', 't23', 't25']",6,w06
21.15048828901457,"['t00', 't09', 't04', 't25', 't29', 't47', 't38', 't31', 't16', 't19']",7,w07
13.136194146311482,"['t03', 't19', 't17']",8,w08
8.678070807556779,"['t06', 't08', 't17', 't12', 't10', 't48', 't15']",9,w09
5.5443159813724625,"['t07', 't05', 't01', 't02', 't15', 't40', 't42', 't20', 't24', 't36', 't18', 't30', 't32', 't45', 't43']",10,w10
13.26145364167822,"['t00', 't09', 't43', 't44', 't37', 't28', 't41']",11,w11
23.197589195216658,"['t04', 't41']",12,w12
18.986501787026846,"['t03', 't06', 't41', 't22', 't34']",13,w13
9.634596981876834,"['t08', 't07', 't05', 't34', 't21', 't46', 't49', 't26', 't39', 't35', 't27', 't11']",14,w14
22.619336631035416,"['t01', 't11', 't14', 't13']",15,w15
16.031331446737568,"['t02', 't00', 't09', 't04', 't13', 't33', 't23', 't25', 't29', 't47', 't38', 't31', 't16', 't19', 't17', 't12']",16,w16
21.116614762576624,"['t03', 't06', 't12', 't10', 't48', 't15', 't40']",17,w17
4.39877954398484,"['t08', 't07', 't05', 't01', 't40', 't42', 't20', 't24', 't36', 't18', 't30', 't32', 't45', 't43']",18,w18
16.00093873020101,"['t02', 't00', 't09', 't04', 't43', 't44', 't37', 't28', 't41', 't22', 't34', 't21', 't46', 't49']",19,w19
