skill,skill_id,valuation
swedish,142,8
amazon web services,12,3
product design,119,11
user interface / ia,154,7
korean,87,10
invitation design,79,3
typography,151,10
xxx,173,13
japanese,82,8
microsoft exchange,102,10
unity 3d,152,7
creative writing,45,9
sharepoint,132,6
customer support,47,6
poster design,116,7
embedded software,60,13
concept design,41,3
telemarketing,147,8
robotics,126,10
travel writing,150,13
copy typing,42,5
magento,94,10
finance,64,6
email marketing,59,15
ajax,10,8
spanish,138,12
perl,109,11
advertising,8,9
algorithm,11,10
c++ programming,36,12
book writing,27,10
electrical engineering,56,12
ecommerce,54,10
audio services,23,2
database administration,50,6
jquery / prototype,86,9
brochure design,29,8
asp,21,8
bulk marketing,30,11
business cards,32,9
script install,129,4
matlab &amp; mathematica,97,9
accounting,6,8
virtual assistant,158,10
web search,165,9
visual basic,160,15
link building,90,12
indesign,77,9
t-shirts,144,13
autocad,24,7
software testing,137,12
ipad,80,12
engineering,61,11
actionscript,7,13
sales,128,13
3d modelling,2,10
greek,73,12
powerpoint,117,10
apache,16,9
project management,120,9
asterisk pbx,22,11
xml,172,14
mathematics,96,5
python,123,9
photography,111,13
java,83,11
classifieds posting,39,9
marketing,95,8
social networking,135,8
shell script,133,2
3ds max,4,12
voip,162,12
mechanical engineering,98,6
3d animation,1,2
proofreading,121,9
metatrader,99,3
prestashop,118,13
statistics,141,10
reviews,125,4
flyer design,67,10
translation,149,10
javascript,84,12
website design,166,6
linux,91,11
android,13,8
photoshop,112,10
.net,0,8
joomla,85,8
animation,14,11
logo design,92,10
css,46,14
excel,62,13
video services,156,5
academic writing,5,10
graphic design,72,10
copywriting,43,9
data processing,49,9
c programming,34,11
banner design,25,6
illustration,75,12
seo,0,0
internet marketing,0,0
data entry,0,0
after effects,0,0
videography,0,0
sem / adwords,0,0
wordpress,0,0
photoshop design,0,0
facebook marketing,0,0
illustrator,0,0
photo editing,0,0
php,0,0
html,0,0
mysql,0,0
articles,0,0
article rewriting,0,0
editing,0,0
virtuemart,0,0
system admin,0,0
web hosting,0,0
windows server,0,0
electronics,0,0
ghostwriting,0,0
technical writing,0,0
iphone,0,0
psd to html,0,0
web scraping,0,0
3d rendering,0,0
drupal,0,0
software architecture,0,0
windows desktop,0,0
