skill,skill_id,valuation
t00,0,11.91030625094898
t01,1,8.546954889453495
t02,2,1.790921929272829
t03,3,11.239452823734354
t04,4,1.274419634446496
t05,5,7.660503677066988
t06,6,19.72509407606727
t07,7,17.108053212871678
t08,8,18.516978812620213
t09,9,12.328142094669719
t10,10,19.914259447311508
t11,11,15.958023242966703
t12,12,7.201734563243536
t13,13,5.971277716198419
t14,14,8.30476245871861
t15,15,9.388382180512746
t16,16,1.744713389778266
t17,17,6.496854584098051
t18,18,8.39686447998232
t19,19,10.051366539812252
t20,20,16.41503991873137
t21,21,2.5835111113968847
t22,22,3.4915142410944338
t23,23,4.26987686163245
t24,24,1.9091664552172491
t25,25,13.506229785578343
t26,26,16.692638176579635
t27,27,3.7756740854501776
t28,28,5.420244008731275
t29,29,11.593985863704138
t30,30,7.398470394168171
t31,31,6.128616872915603
t32,32,5.1660567877679755
t33,33,2.247002524763407
t34,34,10.699595056704485
t35,35,16.40929365062122
t36,36,6.9429184384299525
t37,37,7.094607208799977
t38,38,12.692867778390458
t39,39,1.0151516333082395
t40,40,12.874330862062063
t41,41,11.307821242971436
t42,42,15.0742591739836
t43,43,14.552217310309427
t44,44,2.7331864913951107
t45,45,14.767536596071597
t46,46,18.404879498476195
t47,47,18.349728382258416
t48,48,17.855583389552834
t49,49,9.759706715653424
