cost,skills,user_id,user_name
35.0,"['accounting', 'com', 'copy editing', 'editing', 'english', 'grammar', 'outlook', 'proofreading', 'research', 'software', 'writing']",1033.0,w1019
100.0,"['adobe illustrator', 'customer service', 'design', 'logo design', 'pdf', 'software']",3534.0,w3470
150.0,['medical'],3283.0,w3224
100.0,"['flash', 'joomla', 'magento', 'php', 'wordpress']",2717.0,w2671
30.0,"['content writing', 'data entry', 'kindle', 'pdf', 'presentations', 'proofreading', 'writing']",2179.0,w2144
25.0,"['adobe illustrator', 'adobe photoshop', 'advertising', 'indesign']",1643.0,w1617
25.0,"['editing', 'facebook', 'google+', 'marketing', 'microsoft', 'photo editing', 'pinterest', 'social media marketing', 'twitter', 'typing', 'video', 'video editing']",3065.0,w3012
150.0,"['android', 'articles', 'blogs', 'book writing', 'c programming', 'curriculum development', 'e-books', 'engineering', 'programming', 'seo', 'technical writing', 'wireless', 'writing']",4208.0,w4125
500.0,"['acrobat', 'asp', 'dreamweaver', 'flash', 'html', 'indesign', 'interviewing', 'javascript', 'microsoft', 'microsoft word', 'music', 'php', 'publishing']",4317.0,w4233
100.0,"['design', 'graphic design', 'illustration', 'portrait illustration', 't-shirt design']",1934.0,w1902
100.0,"['.net', 'access', 'ajax', 'analysis', 'asp', 'asp.net', 'basic', 'com', 'email', 'excel', 'iis', 'import', 'make', 'management', 'ms', 'ms office', 'outlook', 'programming', 'reports', 'security', 'sql', 'sql server', 'vb.net', 'vba', 'visual basic']",2672.0,w2627
50.0,"['ad campaigns', 'ad management', 'analysis', 'analytics', 'contracts', 'design', 'drupal', 'google adwords', 'google analytics', 'html', 'joomla', 'link building', 'magento', 'management', 'marketing', 'mysql', 'php', 'plugins', 'seo', 'web design', 'web standards', 'wordpress']",1333.0,w1316
250.0,"['3d', '3d modeling', 'adobe after effects', 'adobe illustrator', 'adobe photoshop', 'animation', 'autodesk maya', 'character animation', 'communication skills', 'compositing', 'design', 'editing', 'flash', 'flash animation', 'graphic design', 'graphics', 'illustration', 'logo design', 'max', 'maya', 'modeling', 'presentations', 'sound editing', 'soundforge', 'television', 'video', 'web graphics']",866.0,w0852
25.0,"['custom websites', 'design', 'developer', 'dynamic websites', 'ipad', 'marketing', 'mobile', 'mobile application development', 'programming', 'sem', 'seo', 'social media marketing', 'software development', 'web design', 'web developer', 'web development', 'webmaster', 'website design']",3292.0,w3233
100.0,"['access', 'ajax', 'analysis', 'asp', 'asp.net', 'c', 'coldfusion', 'css', 'design', 'developer', 'dhtml', 'drupal', 'html', 'javascript', 'joomla', 'jquery', 'management', 'microsoft', 'ms', 'mysql', 'php', 'php 5', 'programming', 'psd', 'psd to html', 'research', 'security', 'seo', 'smarty', 'sql', 'sql server', 'stored procedures', 'testing', 'web developer', 'web services', 'web technologies', 'wordpress', 'xhtml', 'xml', 'zen cart']",2243.0,w2206
500.0,"['.net', 'ajax', 'android', 'apache', 'api', 'blackberry', 'cakephp', 'cam', 'codeigniter', 'css', 'css3', 'design', 'drupal', 'flash', 'graphics', 'html', 'html5', 'iis', 'ios', 'ipad', 'iphone', 'java', 'joomla', 'linux', 'magento', 'mobile', 'mysql', 'oracle', 'oscommerce', 'outsourcing', 'php', 'postgresql', 'reports', 'saas', 'social media integration', 'software', 'sql', 'tomcat', 'unix', 'web design', 'windows', 'zend']",1168.0,w1151
100.0,"['academic writing', 'articles', 'construction', 'consultant', 'consulting', 'copywriting', 'corporate', 'corporate communications', 'design', 'editing', 'energy industry', 'excel', 'finance', 'health', 'journalism', 'marketing', 'materials', 'newsletters', 'powerpoint', 'press releases', 'proofreading', 'proposal writing', 'reports', 'research', 'sales', 'sales letters', 'search engine optimization (seo)', 'seo', 'website development', 'writing']",4482.0,w4396
25.0,"['acrylic painting', 'adobe illustrator', 'adobe photoshop', 'book cover design', 'book illustration', 'cartoon', 'character design', 'comic book illustration', 'comic writing', 'concept design', 'drawing', 'graphic art', 'graphic design', 'illustration', 'medical illustration', 'oil painting', 'photography', 'portrait illustration', 'print design', 'realist painting', 'watercolor artist']",3900.0,w3828
100.0,"['analysis', 'editing', 'email', 'freelance', 'market research', 'marketing', 'medical', 'medical writing', 'research', 'skype', 'writing']",3601.0,w3536
25.0,"['adobe illustrator', 'adobe indesign', 'adobe lightroom', 'adobe photoshop', 'css', 'html', 'indesign', 'php', 'wordpress']",205.0,w0202
