skill,skill_id,valuation
comic writing,325,406
call center administration,241,405
advertising photography,54,548
science education,1255,369
expert advisor,571,492
energy industry,549,489
atmel avr,132,390
e-publishing,513,364
social integration,1308,476
art sales,116,410
hootsuite,712,369
mobile marketing,959,436
uml,1458,521
ad management,37,175
database servers,463,617
client correspondence,291,823
interpersonal skills,762,399
web presence,1562,400
fashion design,583,667
clustering,301,489
real time,1189,307
web crawling,1550,529
digital film,481,365
web testing,1575,352
portrait photography,1128,319
computer graphics design,342,519
game publishing,648,883
performance testing,1089,737
2d design,6,675
spree,1350,763
prototyping,1167,474
computer vision,350,583
custom websites,424,306
intellectual property,750,584
web content management,1546,394
newsletter design,1004,610
subversion,1377,409
mobile phone,960,323
online content,1027,307
epub (electronic publication),558,372
processing,1150,686
3d animation,9,424
adobe photoshop,51,363
javascript,800,488
postgresql,1134,427
http,716,170
film,596,627
facebook,574,607
social networking,1318,308
communication skills,330,482
css,0,0
html,0,0
jquery,0,0
php,0,0
mysql,0,0
ruby,0,0
ruby on rails,0,0
adobe creative suite,0,0
adobe illustrator,0,0
color concepts,0,0
color design,0,0
color palette,0,0
corporate branding,0,0
corporate identity,0,0
corporate identity kit,0,0
corporate image,0,0
customer service,0,0
design,0,0
graphic design,0,0
graphics,0,0
logo design,0,0
retail branding,0,0
vector design,0,0
vector graphics,0,0
analysis,0,0
data conversion,0,0
data entry,0,0
data mining,0,0
excel,0,0
market research,0,0
ms,0,0
report writing,0,0
research,0,0
sem,0,0
seo,0,0
spreadsheets,0,0
typing,0,0
writing,0,0
acrylic painting,0,0
digital,0,0
digital illustration,0,0
illustration,0,0
painting,0,0
.net,0,0
ajax,0,0
api,0,0
architecture,0,0
asp,0,0
asp.net,0,0
asp.net mvc,0,0
authorize.net,0,0
c,0,0
c#,0,0
cakephp,0,0
codeigniter,0,0
corporate,0,0
joomla,0,0
json,0,0
linkedin,0,0
magento,0,0
marketing,0,0
mobile,0,0
mvc,0,0
oscommerce,0,0
paypal,0,0
phpbb,0,0
silverlight,0,0
soap,0,0
software,0,0
software development,0,0
twitter,0,0
vb.net,0,0
wcf,0,0
web design,0,0
web development,0,0
website design,0,0
wordpress,0,0
wpf,0,0
artist,0,0
microsoft,0,0
powerpoint,0,0
technical design,0,0
textile design,0,0
social media marketing,0,0
video,0,0
adobe after effects,0,0
adobe indesign,0,0
com,0,0
indesign,0,0
3d,0,0
cad,0,0
drafting,0,0
engineering,0,0
mechanical,0,0
mechanical engineering,0,0
product design,0,0
testing,0,0
active directory,0,0
apache,0,0
application support,0,0
citrix,0,0
dns,0,0
iis,0,0
linux,0,0
load balancing,0,0
microsoft sql server,0,0
red hat,0,0
security,0,0
sendmail,0,0
sql,0,0
sql server,0,0
ssl,0,0
tcp/ip,0,0
technical support,0,0
tomcat,0,0
training,0,0
ubuntu,0,0
vmware,0,0
web servers,0,0
windows,0,0
windows server,0,0
agile,0,0
alpha,0,0
architect,0,0
developer,0,0
eclipse,0,0
ejb,0,0
hibernate,0,0
j2ee,0,0
java,0,0
jboss,0,0
jdbc,0,0
jsp,0,0
make,0,0
maven,0,0
microstrategy,0,0
access,0,0
android,0,0
app development,0,0
basic,0,0
blackberry,0,0
cloud based,0,0
coffeescript,0,0
css3,0,0
drupal,0,0
ecommerce,0,0
git,0,0
github,0,0
haml,0,0
html5,0,0
ios,0,0
ios programming,0,0
ipad,0,0
iphone,0,0
iphone app development,0,0
ipod,0,0
management,0,0
mongodb,0,0
oracle,0,0
phonegap,0,0
programming,0,0
project management,0,0
qa,0,0
saas,0,0
sap,0,0
skill,0,0
svn,0,0
sybase,0,0
web security,0,0
xcode,0,0
editing,0,0
film editing,0,0
c++,0,0
google adsense,0,0
international,0,0
pay per click,0,0
social bookmarking,0,0
video marketing,0,0
yahoo,0,0
consulting,0,0
medical,0,0
strategic planning,0,0
unix,0,0
vba,0,0
vbscript,0,0
visual basic,0,0
content management,0,0
content management system (cms),0,0
cartoon,0,0
cartooning,0,0
comic art,0,0
comic book illustration,0,0
comics,0,0
other - cartoon,0,0
sketching,0,0
vector illustration,0,0
voice over,0,0
3ds max,0,0
animation,0,0
brochure design,0,0
brochures,0,0
dynamic websites,0,0
email,0,0
flash,0,0
flash animation,0,0
flash websites,0,0
industrial,0,0
letterhead,0,0
max,0,0
maya,0,0
newsletters,0,0
presentations,0,0
ui design,0,0
vfx,0,0
admin assistant,0,0
data analysis,0,0
data encoding,0,0
email marketing,0,0
english,0,0
microsoft word,0,0
ms excel,0,0
ms word,0,0
opencart,0,0
other - admin support,0,0
transcription,0,0
virtual assistants,0,0
wix,0,0
woocommerce,0,0
word processing,0,0
windows mobile,0,0
competitive pricing,0,0
jsf,0,0
web maintenance,0,0
xhtml,0,0
zen cart,0,0
3d modeling,0,0
character animation,0,0
modeling,0,0
television,0,0
corel draw,0,0
accounting,0,0
blogging,0,0
calendar management,0,0
database management,0,0
order processing,0,0
quickbooks,0,0
