skill,skill_id,valuation
commercial printing industry,327,161
concept artistry,352,278
adobe business catalyst,44,303
back end programming,151,179
miva merchant,947,128
it sales,788,263
welding,1591,129
criminal law,408,98
social integration,1308,176
crm,409,297
shoutcast,1283,213
facebook consultant,576,128
laser engraving,833,120
book sales,188,216
other - photography,1062,212
immigration,731,187
online payments,1029,199
cloth simulation,297,106
plumbing,1121,190
video compression,1490,263
adobe captivate,45,228
computer science,348,233
polish,1124,155
database development,457,217
markup,902,141
off page,1019,238
leads,839,155
software design,1328,337
web maintenance,1557,69
portrait illustration,1127,241
bitcoin,171,208
sales management,1236,176
chemistry,270,146
maven,909,219
feature writing,589,226
german translation,656,217
excel programming,567,116
puppet,1178,98
augmented reality,138,96
stl,1369,244
business writing,228,245
ssl,1362,130
intellectual property,750,237
robohelp,1220,211
client profiles,292,192
digital film,481,277
woocommerce,1611,166
mobile marketing,959,334
cloud based,300,72
aviation,146,185
data collection,440,182
vba programming,1474,167
sequential art,1274,236
hr management,713,255
french translation,636,220
biotechnology,170,230
swedish,1383,256
architectural drawings,110,184
wordpress plugin,1615,206
database programming,461,134
physics,1109,286
retail branding,1209,45
cgi/perl,261,164
flyer design,625,105
admin assistant,38,144
client correspondence,291,248
content development,362,99
mathematics,907,213
jsf,814,104
marketing communications,894,246
mac os x,873,225
data research,448,169
forum posting,631,196
sql injection,1356,81
business correspondence,208,198
alpha,69,71
payroll processing,1081,220
web 2.0 development,1536,176
data scraping,449,118
tibco,1429,278
google maps,674,298
research,1202,48
zend framework,1635,242
zen cart,1633,183
google analytics,670,269
access,21,226
processing,1150,82
clean,288,223
android,78,230
technical writing,1409,277
videos,1503,200
video,1485,112
director,489,231
air,63,368
max,910,193
design,467,235
microsoft word,944,98
developer,475,286
customer service,430,107
http,716,201
chrome extension,0,0
com,0,0
facebook,0,0
social media integration,0,0
twitter,0,0
wordpress,0,0
wordpress development,0,0
excel,0,0
software,0,0
software development,0,0
teaching,0,0
training,0,0
writing,0,0
brochures,0,0
corporate,0,0
corporate identity,0,0
desktop publishing,0,0
digital,0,0
editing,0,0
graphics,0,0
icons,0,0
indesign,0,0
letterhead,0,0
microsoft,0,0
newsletters,0,0
photo editing,0,0
photography,0,0
publishing,0,0
reports,0,0
web design,0,0
web graphics,0,0
camtasia,0,0
consultant,0,0
content management,0,0
css,0,0
dns,0,0
dreamweaver,0,0
fireworks,0,0
government agencies,0,0
html,0,0
iis,0,0
intranet,0,0
load balancing,0,0
management,0,0
marketing,0,0
ms,0,0
sharepoint,0,0
sql,0,0
sql server,0,0
user interface design,0,0
web 2.0,0,0
web development,0,0
windows,0,0
windows server,0,0
xml,0,0
adobe photoshop,0,0
ftp,0,0
scheme,0,0
website design,0,0
cakephp,0,0
drupal,0,0
ecommerce,0,0
graphic design,0,0
iphone,0,0
joomla,0,0
magento,0,0
mobile,0,0
mysql,0,0
open source,0,0
oscommerce,0,0
php,0,0
seo,0,0
shopify,0,0
smarty,0,0
website development,0,0
website promotion,0,0
keyword research,0,0
link building,0,0
search engine optimization (seo),0,0
self,0,0
ad design,0,0
advertising,0,0
copywriting,0,0
corporate branding,0,0
drawing,0,0
graphic art,0,0
illustration,0,0
mural design,0,0
painting,0,0
print design,0,0
sketching,0,0
english,0,0
fiction,0,0
make,0,0
oracle,0,0
software application,0,0
.net,0,0
ajax,0,0
apache,0,0
application development,0,0
asp,0,0
asp.net,0,0
business consulting,0,0
business planning,0,0
c,0,0
c#,0,0
consulting,0,0
e-learning,0,0
engineering,0,0
erp,0,0
financial services,0,0
focus,0,0
j2ee,0,0
java,0,0
lamp,0,0
linux,0,0
linux server,0,0
network administration,0,0
networking,0,0
open office,0,0
product development,0,0
project management,0,0
quality assurance,0,0
sales,0,0
silverlight,0,0
supply chain management,0,0
sybase,0,0
system administration,0,0
testing,0,0
unix,0,0
vb.net,0,0
visual studio,0,0
web services,0,0
wireless,0,0
zend,0,0
api,0,0
cocoa,0,0
cocoa touch,0,0
cocos2d,0,0
game development,0,0
image editing,0,0
ios,0,0
payment gateway integration,0,0
test,0,0
tumblr,0,0
architect,0,0
architecture,0,0
autodesk revit,0,0
freelance,0,0
market research,0,0
adobe illustrator,0,0
adobe indesign,0,0
business letters,0,0
web content,0,0
import,0,0
keynote,0,0
mac os,0,0
powerpoint,0,0
articles,0,0
layout design,0,0
medical,0,0
non fiction writing,0,0
c++,0,0
devexpress,0,0
javascript,0,0
linq,0,0
linq to sql,0,0
ms office,0,0
mvc,0,0
programming,0,0
rdbms,0,0
vista,0,0
web programming,0,0
windows 7,0,0
artist,0,0
film,0,0
guitar,0,0
music,0,0
music production,0,0
piano,0,0
spanish,0,0
video editing,0,0
voice over,0,0
blogs,0,0
fine art,0,0
real estate,0,0
restaurants industry,0,0
tourism,0,0
3d,0,0
basic,0,0
coreldraw,0,0
educational materials,0,0
flash,0,0
materials,0,0
logo design,0,0
pdf,0,0
banner ads,0,0
banner design,0,0
brochure design,0,0
business card design,0,0
corel draw,0,0
css3,0,0
e-books,0,0
flash design,0,0
magazine design,0,0
packaging design,0,0
psd to html,0,0
aerospace engineering,0,0
creative writing,0,0
finance,0,0
fundraising,0,0
grant writing,0,0
broadcasting,0,0
television,0,0
smo,0,0
database design,0,0
inventory management,0,0
invoicing,0,0
banner,0,0
flash presentations,0,0
presentations,0,0
web standards,0,0
xhtml,0,0
animation,0,0
cgi,0,0
educational institutions,0,0
ejb,0,0
internet marketing,0,0
jdbc,0,0
jsp,0,0
operating systems,0,0
perl,0,0
postgresql,0,0
qa,0,0
real time,0,0
skill,0,0
vbscript,0,0
web testing,0,0
adobe after effects,0,0
avid,0,0
cartoon,0,0
commercial video,0,0
computer literacy,0,0
book cover design,0,0
cover design,0,0
murals,0,0
still life painting,0,0
autodesk maya,0,0
science,0,0
transcription,0,0
data mining,0,0
industrial,0,0
leadership,0,0
organizational development,0,0
strategic planning,0,0
acrobat,0,0
adobe acrobat,0,0
corporate identity kit,0,0
customer support,0,0
newsletter design,0,0
web developer,0,0
content writing,0,0
email,0,0
linkedin,0,0
reviews,0,0
skype,0,0
technical support,0,0
web content writing,0,0
translation,0,0
visio,0,0
html5,0,0
ipad,0,0
mobile application development,0,0
data entry,0,0
google docs,0,0
google spreadsheet,0,0
ms excel,0,0
prestashop,0,0
responsive web design,0,0
