cost,skills,user_id,user_name
25.0,"['chrome extension', 'com', 'facebook', 'http', 'social media integration', 'twitter', 'wordpress', 'wordpress development', 'wordpress plugin']",1911.0,w1879
50.0,"['excel', 'software', 'software development', 'teaching', 'training', 'videos', 'writing']",867.0,w0853
75.0,"['brochures', 'corporate', 'corporate identity', 'design', 'desktop publishing', 'digital', 'editing', 'flyer design', 'graphics', 'http', 'icons', 'indesign', 'letterhead', 'microsoft', 'newsletters', 'photo editing', 'photography', 'publishing', 'reports', 'software', 'web design', 'web graphics']",3038.0,w2985
200.0,"['access', 'camtasia', 'consultant', 'content management', 'css', 'design', 'dns', 'dreamweaver', 'fireworks', 'government agencies', 'html', 'iis', 'intranet', 'load balancing', 'management', 'marketing', 'microsoft', 'ms', 'sharepoint', 'sql', 'sql server', 'training', 'user interface design', 'web 2.0', 'web development', 'windows', 'windows server', 'xml']",1805.0,w1775
150.0,"['adobe photoshop', 'design', 'ftp', 'scheme', 'web design', 'web development', 'website design', 'wordpress']",601.0,w0588
300.0,"['android', 'cakephp', 'design', 'drupal', 'ecommerce', 'graphic design', 'iphone', 'joomla', 'magento', 'microsoft', 'mobile', 'mysql', 'open source', 'oscommerce', 'php', 'seo', 'shopify', 'smarty', 'sql', 'web design', 'website development', 'website promotion', 'wordpress', 'zen cart']",2374.0,w2335
30.0,"['ecommerce', 'keyword research', 'link building', 'research', 'search engine optimization (seo)', 'self', 'seo']",2675.0,w2630
25.0,"['video', 'writing']",1265.0,w1248
200.0,"['ad design', 'adobe photoshop', 'advertising', 'copywriting', 'corporate branding', 'design', 'drawing', 'graphic art', 'graphic design', 'illustration', 'mural design', 'painting', 'print design', 'sketching', 'web graphics']",3944.0,w3871
25.0,['research'],1117.0,w1102
25.0,"['brochures', 'corporate', 'developer', 'english', 'fiction', 'make', 'marketing', 'microsoft', 'oracle', 'software', 'software application', 'writing']",1141.0,w1125
200.0,"['.net', 'ajax', 'apache', 'application development', 'asp', 'asp.net', 'business consulting', 'business planning', 'c', 'c#', 'consulting', 'corporate', 'digital', 'drupal', 'e-learning', 'engineering', 'erp', 'financial services', 'focus', 'j2ee', 'java', 'joomla', 'lamp', 'linux', 'linux server', 'magento', 'make', 'management', 'microsoft', 'mysql', 'network administration', 'networking', 'open office', 'open source', 'oracle', 'php', 'product development', 'project management', 'quality assurance', 'sales', 'sharepoint', 'silverlight', 'sql', 'sql server', 'supply chain management', 'sybase', 'system administration', 'testing', 'unix', 'vb.net', 'visual studio', 'web services', 'windows', 'windows server', 'wireless', 'wordpress', 'zend', 'zend framework']",1103.0,w1089
30.0,"['android', 'api', 'c', 'cocoa', 'cocoa touch', 'cocos2d', 'facebook', 'game development', 'image editing', 'ios', 'mobile', 'payment gateway integration', 'publishing', 'test', 'tumblr', 'twitter', 'video', 'web services']",3876.0,w3804
200.0,"['architect', 'architecture', 'autodesk revit', 'design', 'freelance', 'training']",556.0,w0544
28.0,"['market research', 'research']",993.0,w0979
25.0,"['adobe illustrator', 'adobe indesign', 'adobe photoshop', 'com', 'css', 'design', 'editing', 'facebook', 'freelance', 'html', 'http', 'indesign', 'photography', 'twitter', 'web design', 'wordpress']",545.0,w0533
50.0,"['brochures', 'business letters', 'business writing', 'design', 'editing', 'fiction', 'indesign', 'marketing', 'photography', 'publishing', 'reports', 'self', 'web content', 'writing']",4491.0,w4404
25.0,"['com', 'css', 'http', 'import', 'keynote', 'mac os', 'powerpoint', 'windows', 'wordpress', 'writing']",1404.0,w1386
160.0,['print design'],1431.0,w1413
100.0,"['articles', 'editing', 'fiction', 'layout design', 'medical', 'non fiction writing', 'research', 'writing']",3503.0,w3439
100.0,"['.net', 'access', 'ajax', 'apache', 'asp', 'asp.net', 'c', 'c#', 'c++', 'devexpress', 'dreamweaver', 'drupal', 'ftp', 'html', 'java', 'javascript', 'joomla', 'linq', 'linq to sql', 'microsoft', 'ms', 'ms office', 'mvc', 'mysql', 'oracle', 'php', 'programming', 'rdbms', 'sql', 'vb.net', 'vista', 'visual studio', 'web programming', 'windows', 'windows 7']",623.0,w0610
200.0,"['artist', 'digital', 'editing', 'engineering', 'english', 'film', 'guitar', 'music', 'music production', 'piano', 'spanish', 'ssl', 'video', 'video editing', 'voice over', 'windows']",2648.0,w2603
25.0,"['blogs', 'business writing', 'fine art', 'real estate', 'research', 'restaurants industry', 'tourism', 'wordpress']",4352.0,w4266
