skill,skill_id,valuation
simplified chinese (china),134,24
xxx,173,30
telecommunications engineering,146,44
electronic forms,57,33
customer support,47,21
robotics,126,35
product design,119,36
arabic,17,23
arduino,18,43
covers &amp; packaging,44,27
sales,128,22
actionscript,7,11
youtube,174,28
link building,90,40
copy typing,42,26
3d modelling,2,25
finance,64,41
mathematics,96,36
photo editing,110,37
email marketing,59,30
reviews,125,29
voip,162,31
metatrader,99,19
pcb layout,107,15
transcription,148,29
editing,55,40
3d animation,1,13
ghostwriting,71,23
cms,40,32
java,83,33
matlab &amp; mathematica,97,24
drupal,52,26
xml,172,30
prestashop,118,31
ebooks,53,18
flyer design,67,12
leads,89,24
microsoft access,101,31
photoshop design,113,25
bulk marketing,30,31
data entry,48,17
mobile phone,103,48
internet marketing,78,29
academic writing,5,36
.net,0,23
seo,131,28
banner design,25,24
copywriting,43,27
joomla,85,17
facebook marketing,63,11
css,0,0
html,0,0
advertising,0,0
excel,0,0
c++ programming,0,0
algorithm,0,0
graphic design,0,0
illustrator,0,0
logo design,0,0
photoshop,0,0
translation,0,0
social networking,0,0
video services,0,0
animation,0,0
after effects,0,0
iphone,0,0
ipad,0,0
web scraping,0,0
web search,0,0
data processing,0,0
php,0,0
website design,0,0
electrical engineering,0,0
electronics,0,0
website management,0,0
linux,0,0
unix,0,0
asterisk pbx,0,0
wordpress,0,0
mysql,0,0
audio services,0,0
word,0,0
asp,0,0
proofreading,0,0
technical writing,0,0
research,0,0
marketing,0,0
business analysis,0,0
business plans,0,0
3ds max,0,0
3d rendering,0,0
android,0,0
microcontroller,0,0
c programming,0,0
articles,0,0
blog,0,0
article rewriting,0,0
javascript,0,0
jquery / prototype,0,0
videography,0,0
flash,0,0
sql,0,0
ajax,0,0
delphi,0,0
windows desktop,0,0
