cost,skills,user_id,user_name
27.975257603154137,"['t02', 't12', 't14', 't10', 't04', 't18']",0,w00
16.83393592859674,"['t04', 't05', 't07', 't06']",1,w01
11.447111058786437,"['t06', 't09', 't15', 't11']",2,w02
8.890734839530637,"['t11', 't08', 't13', 't12']",3,w03
17.67937153941682,"['t01', 't12', 't14', 't10', 't18']",4,w04
13.990918485305368,"['t10', 't04', 't05']",5,w05
23.799723250483442,"['t03', 't05', 't07', 't06', 't18']",6,w06
15.186572708523459,"['t00', 't06', 't09', 't15', 't11', 't18']",7,w07
13.519748088244086,"['t02', 't11', 't08', 't13', 't18']",8,w08
11.717620631546783,"['t13', 't12', 't14', 't10']",9,w09
35.045587993187475,"['t10', 't04', 't05', 't07']",10,w10
25.57786293520493,"['t07', 't06', 't09']",11,w11
25.84226584640941,"['t09', 't15', 't11', 't08']",12,w12
51.65408402433658,"['t01', 't08', 't13', 't12', 't14', 't10', 't04', 't18']",13,w13
14.946211799275424,"['t04', 't05', 't07', 't06']",14,w14
22.705736811003966,"['t03', 't00', 't06', 't09', 't15', 't11', 't08', 't13', 't18', 't19']",15,w15
42.8581696293161,"['t13', 't12']",16,w16
42.632548370418135,"['t02', 't12', 't14', 't10', 't04', 't19']",17,w17
42.484444025925676,"['t04', 't05', 't07', 't06']",18,w18
37.94689731281299,"['t01', 't06', 't09', 't15', 't11', 't08', 't13', 't19']",19,w19
