Official_Experiment_ROI_dataset_03_instance_01_0_exec,"{'task_file': '/Users/hdrop/Documents/Personal FIles/master-thesis-experiments/data/data_files/03_dataset_10_workers_10_tasks/instance_01/tasks.csv', 'worker_file': '/Users/hdrop/Documents/Personal FIles/master-thesis-experiments/data/data_files/03_dataset_10_workers_10_tasks/instance_01/workers.csv', 'workers': {'w08', 'w03', 'w00', 'w09', 'w05', 'w06', 'w04', 'w07', 'w02', 'w01'}, 'workers_df':         cost           skills  user_id user_name  y_star_index
0   7.266811  [t00, t06, t05]        0       w00  1.000000e+00
1  10.422680  [t01, t05, t07]        1       w01  2.578525e-11
2   2.331524       [t02, t07]        2       w02  1.000000e+00
3   4.680573       [t00, t07]        3       w03  1.878924e-11
4   5.201652  [t01, t07, t03]        4       w04  1.000000e+00
5  15.673393       [t02, t03]        5       w05 -1.986560e-11
6  17.213325       [t00, t03]        6       w06 -2.008652e-11
7  22.752349  [t01, t03, t09]        7       w07 -1.125653e-12
8  33.967294  [t02, t09, t08]        8       w08 -8.266918e-12
9  17.583698       [t00, t08]        9       w09  4.176300e-13, 'tasks_df':   skill  skill_id  valuation  x_star_index
0   t00         0   2.886278  1.000000e+00
1   t01         1   4.301118  1.000000e+00
2   t02         2   2.438114  1.000000e+00
3   t03         3   2.657543  1.000000e+00
4   t04         4   9.872805  1.773988e-11
5   t05         5   9.482851  1.000000e+00
6   t06         6   9.254941  1.000000e+00
7   t07         7   9.424133  1.000000e+00
8   t08         8   5.604565 -1.146654e-13
9   t09         9   4.586187 -2.952304e-12, 'task_set': {'t00', 't07', 't09', 't08', 't04', 't01', 't02', 't05', 't06', 't03'}, 'worker_task_dict': {'w00': ['t00', 't06', 't05'], 'w01': ['t01', 't05', 't07'], 'w02': ['t02', 't07'], 'w03': ['t00', 't07'], 'w04': ['t01', 't07', 't03'], 'w05': ['t02', 't03'], 'w06': ['t00', 't03'], 'w07': ['t01', 't03', 't09'], 'w08': ['t02', 't09', 't08'], 'w09': ['t00', 't08']}, 'task_val_dict': {'t00': 2.886278157493404, 't01': 4.301118077620684, 't02': 2.438114059346556, 't03': 2.6575427249987005, 't04': 9.872804773676409, 't05': 9.48285137876636, 't06': 9.25494073227557, 't07': 9.424132937564869, 't08': 5.604564506323368, 't09': 4.586186603641666}, 'worke_cost': {'w00': 7.266811376102311, 'w01': 10.422680364600966, 'w02': 2.331524333675788, 'w03': 4.68057269166353, 'w04': 5.201651547640288, 'w05': 15.67339310498923, 'w06': 17.213325009425468, 'w07': 22.752348987033216, 'w08': 33.967294193192856, 'w09': 17.583698284473446}, 'n': 10, 'm': 10, 'solution': {'w02', 'w04', 'w00'}, 'value': 25.644990810647755}"
Official_Experiment_ROI_dataset_03_instance_02_1_exec,"{'task_file': '/Users/hdrop/Documents/Personal FIles/master-thesis-experiments/data/data_files/03_dataset_10_workers_10_tasks/instance_02/tasks.csv', 'worker_file': '/Users/hdrop/Documents/Personal FIles/master-thesis-experiments/data/data_files/03_dataset_10_workers_10_tasks/instance_02/workers.csv', 'workers': {'w08', 'w03', 'w00', 'w09', 'w05', 'w06', 'w04', 'w07', 'w02', 'w01'}, 'workers_df':         cost           skills  user_id user_name  y_star_index
0   6.471245  [t00, t06, t05]        0       w00  1.000000e+00
1   3.692443  [t01, t05, t07]        1       w01  1.500277e-09
2   6.729693       [t02, t07]        2       w02  1.526376e-10
3   7.280368  [t00, t07, t03]        3       w03  1.348679e-09
4   5.762044       [t01, t03]        4       w04  1.000000e+00
5  10.208068       [t02, t03]        5       w05  8.989452e-11
6  14.001141       [t00, t03]        6       w06 -2.173492e-11
7  18.221022  [t01, t03, t09]        7       w07  3.017654e-11
8  32.746874       [t02, t09]        8       w08 -4.013220e-11
9  16.871542       [t00, t09]        9       w09 -1.471976e-11, 'tasks_df':   skill  skill_id  valuation  x_star_index
0   t00         0   7.512106  1.000000e+00
1   t01         1   4.033601  1.000000e+00
2   t02         2   2.165522  1.687760e-10
3   t03         3   9.689980  1.000000e+00
4   t04         4   9.224762  3.402437e-11
5   t05         5   9.228918  1.000000e+00
6   t06         6   6.526636  1.000000e+00
7   t07         7   2.039546  2.857547e-09
8   t08         8   7.342657  2.989071e-11
9   t09         9   2.172063 -8.496034e-12, 'task_set': {'t00', 't07', 't09', 't08', 't04', 't01', 't02', 't05', 't06', 't03'}, 'worker_task_dict': {'w00': ['t00', 't06', 't05'], 'w01': ['t01', 't05', 't07'], 'w02': ['t02', 't07'], 'w03': ['t00', 't07', 't03'], 'w04': ['t01', 't03'], 'w05': ['t02', 't03'], 'w06': ['t00', 't03'], 'w07': ['t01', 't03', 't09'], 'w08': ['t02', 't09'], 'w09': ['t00', 't09']}, 'task_val_dict': {'t00': 7.512105973147217, 't01': 4.033600915565337, 't02': 2.16552244822549, 't03': 9.689980027555414, 't04': 9.224761958446178, 't05': 9.228917864362945, 't06': 6.5266364542712, 't07': 2.039545736191388, 't08': 7.342657453713406, 't09': 2.172062989277096}, 'worke_cost': {'w00': 6.471245294052498, 'w01': 3.6924426975531888, 'w02': 6.729693175768883, 'w03': 7.280367932967817, 'w04': 5.762043938392159, 'w05': 10.208067846652549, 'w06': 14.001140902934242, 'w07': 18.221022334041635, 'w08': 32.74687362012312, 'w09': 16.871541863180482}, 'n': 10, 'm': 10, 'solution': {'w01', 'w03', 'w00'}, 'value': 21.586731046519994}"
Official_Experiment_ROI_dataset_03_instance_03_2_exec,"{'task_file': '/Users/hdrop/Documents/Personal FIles/master-thesis-experiments/data/data_files/03_dataset_10_workers_10_tasks/instance_03/tasks.csv', 'worker_file': '/Users/hdrop/Documents/Personal FIles/master-thesis-experiments/data/data_files/03_dataset_10_workers_10_tasks/instance_03/workers.csv', 'workers': {'w08', 'w03', 'w00', 'w09', 'w05', 'w06', 'w04', 'w07', 'w02', 'w01'}, 'workers_df':         cost           skills  user_id user_name  y_star_index
0  11.931742  [t00, t06, t05]        0       w00  3.340866e-10
1   6.086981       [t01, t05]        1       w01  1.000000e+00
2   8.619777  [t02, t05, t07]        2       w02  8.699639e-11
3   2.712328       [t00, t07]        3       w03  1.000000e+00
4  11.483656  [t01, t07, t03]        4       w04  5.997571e-10
5  10.158106       [t02, t03]        5       w05  4.967542e-09
6  15.125015  [t00, t03, t09]        6       w06  1.541901e-10
7  20.267458  [t01, t09, t08]        7       w07  3.563976e-11
8  27.921560  [t02, t08, t04]        8       w08  5.355418e-11
9  33.253652  [t00, t04, t06]        9       w09  1.747329e-11, 'tasks_df':   skill  skill_id  valuation  x_star_index
0   t00         0   7.964057  1.000000e+00
1   t01         1   6.994947  1.000000e+00
2   t02         2   1.340224  4.971434e-09
3   t03         3   8.659306  5.696396e-09
4   t04         4   9.030315  5.629661e-11
5   t05         5   5.407889  1.000000e+00
6   t06         6   3.854850  3.095564e-10
7   t07         7   3.217307  1.000000e+00
8   t08         8   5.155829  6.642975e-11
9   t09         9   1.056369  1.221708e-10, 'task_set': {'t00', 't07', 't09', 't08', 't04', 't01', 't02', 't05', 't06', 't03'}, 'worker_task_dict': {'w00': ['t00', 't06', 't05'], 'w01': ['t01', 't05'], 'w02': ['t02', 't05', 't07'], 'w03': ['t00', 't07'], 'w04': ['t01', 't07', 't03'], 'w05': ['t02', 't03'], 'w06': ['t00', 't03', 't09'], 'w07': ['t01', 't09', 't08'], 'w08': ['t02', 't08', 't04'], 'w09': ['t00', 't04', 't06']}, 'task_val_dict': {'t00': 7.964056671117929, 't01': 6.994946625217097, 't02': 1.340224465597878, 't03': 8.65930613518189, 't04': 9.030314560860578, 't05': 5.407888856826848, 't06': 3.85485039508241, 't07': 3.217306652191866, 't08': 5.155829236377491, 't09': 1.0563692491150904}, 'worke_cost': {'w00': 11.93174207326372, 'w01': 6.086980620826864, 'w02': 8.619776649156101, 'w03': 2.712327704403613, 'w04': 11.483655873422483, 'w05': 10.158105828583423, 'w06': 15.125014905976975, 'w07': 20.267457978110127, 'w08': 27.921560092659032, 'w09': 33.25365237438099}, 'n': 10, 'm': 10, 'solution': {'w01', 'w03'}, 'value': 14.784890480123263}"
Official_Experiment_ROI_dataset_03_instance_04_3_exec,"{'task_file': '/Users/hdrop/Documents/Personal FIles/master-thesis-experiments/data/data_files/03_dataset_10_workers_10_tasks/instance_04/tasks.csv', 'worker_file': '/Users/hdrop/Documents/Personal FIles/master-thesis-experiments/data/data_files/03_dataset_10_workers_10_tasks/instance_04/workers.csv', 'workers': {'w08', 'w03', 'w00', 'w09', 'w05', 'w06', 'w04', 'w07', 'w02', 'w01'}, 'workers_df':         cost           skills  user_id user_name  y_star_index
0   2.303398            [t00]        0       w00  5.890061e-10
1   8.484300       [t01, t06]        1       w01  5.506974e-11
2   5.915291  [t02, t06, t05]        2       w02  1.000000e+00
3   3.211999            [t00]        3       w03  8.247997e-11
4   3.268315       [t01, t05]        4       w04  1.000000e+00
5  16.715887  [t02, t05, t07]        5       w05 -4.881117e-11
6  13.305656  [t00, t07, t03]        6       w06  1.000000e+00
7  18.738013  [t01, t03, t09]        7       w07  7.657668e-11
8  23.704434  [t02, t09, t08]        8       w08 -1.767442e-11
9  17.219686       [t00, t08]        9       w09 -1.799835e-11, 'tasks_df':   skill  skill_id  valuation  x_star_index
0   t00         0   2.443414  1.000000e+00
1   t01         1   6.329848  1.000000e+00
2   t02         2   5.829871  1.000000e+00
3   t03         3   8.745641  1.000000e+00
4   t04         4   3.679523  3.841063e-11
5   t05         5   5.308782  1.000000e+00
6   t06         6   4.107719  1.000000e+00
7   t07         7   3.591500  1.000000e+00
8   t08         8   4.123006 -4.978163e-11
9   t09         9   3.122761  6.487579e-11, 'task_set': {'t00', 't07', 't09', 't08', 't04', 't01', 't02', 't05', 't06', 't03'}, 'worker_task_dict': {'w00': ['t00'], 'w01': ['t01', 't06'], 'w02': ['t02', 't06', 't05'], 'w03': ['t00'], 'w04': ['t01', 't05'], 'w05': ['t02', 't05', 't07'], 'w06': ['t00', 't07', 't03'], 'w07': ['t01', 't03', 't09'], 'w08': ['t02', 't09', 't08'], 'w09': ['t00', 't08']}, 'task_val_dict': {'t00': 2.4434139277194924, 't01': 6.329848147345361, 't02': 5.829870865976025, 't03': 8.745640873804163, 't04': 3.679522733483415, 't05': 5.308781550193375, 't06': 4.107718987526342, 't07': 3.5914997683480645, 't08': 4.1230059046596015, 't09': 3.122760619625368}, 'worke_cost': {'w00': 2.303398242897625, 'w01': 8.484299852769034, 'w02': 5.915291462243287, 'w03': 3.211998591159112, 'w04': 3.2683153660906497, 'w05': 16.715886626705878, 'w06': 13.30565636011524, 'w07': 18.73801307279951, 'w08': 23.704434127773258, 'w09': 17.219685755251458}, 'n': 10, 'm': 10, 'solution': {'w02', 'w06', 'w04'}, 'value': 13.867510932463649}"
Official_Experiment_ROI_dataset_03_instance_05_4_exec,"{'task_file': '/Users/hdrop/Documents/Personal FIles/master-thesis-experiments/data/data_files/03_dataset_10_workers_10_tasks/instance_05/tasks.csv', 'worker_file': '/Users/hdrop/Documents/Personal FIles/master-thesis-experiments/data/data_files/03_dataset_10_workers_10_tasks/instance_05/workers.csv', 'workers': {'w08', 'w03', 'w00', 'w09', 'w05', 'w06', 'w04', 'w07', 'w02', 'w01'}, 'workers_df':         cost           skills  user_id user_name  y_star_index
0   3.821610            [t00]        0       w00  1.564030e-10
1   9.621256  [t01, t06, t05]        1       w01  1.329429e-10
2   6.474753       [t02, t05]        2       w02  7.952815e-12
3   2.249547       [t00, t05]        3       w03  1.000000e+00
4   1.109698  [t01, t05, t07]        4       w04  1.000000e+00
5  19.922637            [t02]        5       w05  2.231383e-11
6  22.420683  [t00, t07, t03]        6       w06 -1.253048e-11
7  13.277110  [t01, t03, t09]        7       w07  9.725117e-11
8  11.275287  [t02, t09, t08]        8       w08  1.000000e+00
9  27.142746  [t00, t08, t04]        9       w09 -2.139988e-11, 'tasks_df':   skill  skill_id  valuation  x_star_index
0   t00         0   2.859610  1.000000e+00
1   t01         1   2.499327  1.000000e+00
2   t02         2   3.585829  1.000000e+00
3   t03         3   4.967058  1.018645e-10
4   t04         4   1.703474 -1.954345e-11
5   t05         5   6.566717  1.000000e+00
6   t06         6   5.647958  1.495084e-10
7   t07         7   9.446975  1.000000e+00
8   t08         8   9.820989  1.000000e+00
9   t09         9   7.710739  1.000000e+00, 'task_set': {'t00', 't07', 't09', 't08', 't04', 't01', 't02', 't05', 't06', 't03'}, 'worker_task_dict': {'w00': ['t00'], 'w01': ['t01', 't06', 't05'], 'w02': ['t02', 't05'], 'w03': ['t00', 't05'], 'w04': ['t01', 't05', 't07'], 'w05': ['t02'], 'w06': ['t00', 't07', 't03'], 'w07': ['t01', 't03', 't09'], 'w08': ['t02', 't09', 't08'], 'w09': ['t00', 't08', 't04']}, 'task_val_dict': {'t00': 2.8596097517679344, 't01': 2.4993271521288425, 't02': 3.5858293267509525, 't03': 4.967057741714239, 't04': 1.7034739755702923, 't05': 6.566717281910474, 't06': 5.647958137220806, 't07': 9.446975237826624, 't08': 9.820988546103226, 't09': 7.710739035851267}, 'worke_cost': {'w00': 3.8216096499070655, 'w01': 9.6212555251312, 'w02': 6.474752822459848, 'w03': 2.249547052148092, 'w04': 1.1096977353741675, 'w05': 19.922636673979763, 'w06': 22.420682803343105, 'w07': 13.277110184494544, 'w08': 11.27528673086423, 'w09': 27.142746129322376}, 'n': 10, 'm': 10, 'solution': {'w08', 'w03', 'w04'}, 'value': 27.85565481395283}"
Official_Experiment_ROI_dataset_03_instance_06_5_exec,"{'task_file': '/Users/hdrop/Documents/Personal FIles/master-thesis-experiments/data/data_files/03_dataset_10_workers_10_tasks/instance_06/tasks.csv', 'worker_file': '/Users/hdrop/Documents/Personal FIles/master-thesis-experiments/data/data_files/03_dataset_10_workers_10_tasks/instance_06/workers.csv', 'workers': {'w08', 'w03', 'w00', 'w09', 'w05', 'w06', 'w04', 'w07', 'w02', 'w01'}, 'workers_df':         cost           skills  user_id user_name  y_star_index
0   8.662274  [t00, t06, t05]        0       w00  1.000000e+00
1   9.522623  [t01, t05, t07]        1       w01  1.179576e-12
2   5.460013  [t02, t07, t03]        2       w02  1.000000e+00
3   5.557871       [t00, t03]        3       w03  2.381987e-11
4   7.893951  [t01, t03, t09]        4       w04  1.000000e+00
5  12.000086       [t02, t09]        5       w05  8.483887e-12
6  14.736969       [t00, t09]        6       w06 -2.720775e-12
7  20.160366       [t01, t09]        7       w07 -2.205192e-12
8  17.449630  [t02, t09, t08]        8       w08  3.327284e-12
9  24.923484  [t00, t08, t04]        9       w09 -2.321970e-12, 'tasks_df':   skill  skill_id  valuation  x_star_index
0   t00         0   9.648760  1.000000e+00
1   t01         1   5.535680  1.000000e+00
2   t02         2   7.940414  1.000000e+00
3   t03         3   2.986403  1.000000e+00
4   t04         4   4.824736 -5.292128e-13
5   t05         5   1.180598  1.000000e+00
6   t06         6   4.106132  1.000000e+00
7   t07         7   2.220644  1.000000e+00
8   t08         8   1.358979  1.399684e-12
9   t09         9   6.381115  1.000000e+00, 'task_set': {'t00', 't07', 't09', 't08', 't04', 't01', 't02', 't05', 't06', 't03'}, 'worker_task_dict': {'w00': ['t00', 't06', 't05'], 'w01': ['t01', 't05', 't07'], 'w02': ['t02', 't07', 't03'], 'w03': ['t00', 't03'], 'w04': ['t01', 't03', 't09'], 'w05': ['t02', 't09'], 'w06': ['t00', 't09'], 'w07': ['t01', 't09'], 'w08': ['t02', 't09', 't08'], 'w09': ['t00', 't08', 't04']}, 'task_val_dict': {'t00': 9.64875972204953, 't01': 5.535680051116393, 't02': 7.940414097005402, 't03': 2.9864028463014014, 't04': 4.824735992106016, 't05': 1.180598073686905, 't06': 4.106132111393835, 't07': 2.2206438161421875, 't08': 1.358979354295379, 't09': 6.381114591829803}, 'worke_cost': {'w00': 8.662274253718262, 'w01': 9.522623036095364, 'w02': 5.460012599966039, 'w03': 5.557870516472523, 'w04': 7.893951356591213, 'w05': 12.000085954297266, 'w06': 14.73696891633247, 'w07': 20.160366378449915, 'w08': 17.449629668334246, 'w09': 24.92348408839112}, 'n': 10, 'm': 10, 'solution': {'w02', 'w03', 'w04'}, 'value': 15.801180651414942}"
Official_Experiment_ROI_dataset_03_instance_07_6_exec,"{'task_file': '/Users/hdrop/Documents/Personal FIles/master-thesis-experiments/data/data_files/03_dataset_10_workers_10_tasks/instance_07/tasks.csv', 'worker_file': '/Users/hdrop/Documents/Personal FIles/master-thesis-experiments/data/data_files/03_dataset_10_workers_10_tasks/instance_07/workers.csv', 'workers': {'w08', 'w03', 'w00', 'w09', 'w05', 'w06', 'w04', 'w07', 'w02', 'w01'}, 'workers_df':         cost           skills  user_id user_name  y_star_index
0   2.770158            [t00]        0       w00  1.000000e+00
1   2.893804       [t01, t06]        1       w01  1.094330e-10
2   2.383517  [t02, t06, t05]        2       w02  1.000000e+00
3   7.953364            [t00]        3       w03  1.751934e-12
4   3.339349  [t01, t05, t07]        4       w04  1.000000e+00
5   8.704580       [t02, t07]        5       w05  2.085707e-11
6  19.345707       [t00, t07]        6       w06 -1.643895e-11
7   7.072982       [t01, t07]        7       w07  6.050121e-12
8  28.870937       [t02, t07]        8       w08  1.973397e-12
9  16.060419  [t00, t07, t03]        9       w09  5.268994e-11, 'tasks_df':   skill  skill_id  valuation  x_star_index
0   t00         0   9.330461  1.000000e+00
1   t01         1   4.486821  1.000000e+00
2   t02         2   9.118641  1.000000e+00
3   t03         3   7.200677  6.253096e-11
4   t04         4   3.734104  6.834206e-12
5   t05         5   1.196913  1.000000e+00
6   t06         6   8.964241  1.000000e+00
7   t07         7   7.853096  1.000000e+00
8   t08         8   6.741989  9.240737e-12
9   t09         9   6.661031  9.198206e-12, 'task_set': {'t00', 't07', 't09', 't08', 't04', 't01', 't02', 't05', 't06', 't03'}, 'worker_task_dict': {'w00': ['t00'], 'w01': ['t01', 't06'], 'w02': ['t02', 't06', 't05'], 'w03': ['t00'], 'w04': ['t01', 't05', 't07'], 'w05': ['t02', 't07'], 'w06': ['t00', 't07'], 'w07': ['t01', 't07'], 'w08': ['t02', 't07'], 'w09': ['t00', 't07', 't03']}, 'task_val_dict': {'t00': 9.33046102477014, 't01': 4.486820593850157, 't02': 9.11864149276705, 't03': 7.200677414822473, 't04': 3.7341043596566057, 't05': 1.1969128935793092, 't06': 8.964241368038056, 't07': 7.853096105417902, 't08': 6.7419888610669805, 't09': 6.661030771982087}, 'worke_cost': {'w00': 2.7701584656052383, 'w01': 2.8938044755826686, 'w02': 2.383516833744012, 'w03': 7.953364005393936, 'w04': 3.3393489367527525, 'w05': 8.704579870856636, 'w06': 19.345706821136947, 'w07': 7.0729819858017695, 'w08': 28.87093684230993, 'w09': 16.06041864082971}, 'n': 10, 'm': 10, 'solution': {'w02', 'w04', 'w00'}, 'value': 32.45714924232061}"
Official_Experiment_ROI_dataset_03_instance_08_7_exec,"{'task_file': '/Users/hdrop/Documents/Personal FIles/master-thesis-experiments/data/data_files/03_dataset_10_workers_10_tasks/instance_08/tasks.csv', 'worker_file': '/Users/hdrop/Documents/Personal FIles/master-thesis-experiments/data/data_files/03_dataset_10_workers_10_tasks/instance_08/workers.csv', 'workers': {'w08', 'w03', 'w00', 'w09', 'w05', 'w06', 'w04', 'w07', 'w02', 'w01'}, 'workers_df':         cost           skills  user_id user_name  y_star_index
0   8.073081  [t00, t06, t05]        0       w00  1.678938e-11
1   6.392452  [t01, t05, t07]        1       w01  1.000000e+00
2   7.274542  [t02, t07, t03]        2       w02  2.052449e-11
3  10.433641       [t00, t03]        3       w03 -1.181477e-12
4   3.178283       [t01, t03]        4       w04  3.637180e-11
5   8.835300       [t02, t03]        5       w05 -5.237473e-13
6  21.211057  [t00, t03, t09]        6       w06 -3.314737e-13
7  21.773164       [t01, t09]        7       w07 -1.284351e-12
8  31.965440  [t02, t09, t08]        8       w08 -7.365992e-13
9  17.683092       [t00, t08]        9       w09 -4.801278e-13, 'tasks_df':   skill  skill_id  valuation  x_star_index
0   t00         0   1.146079  1.121996e-11
1   t01         1   9.558597  1.000000e+00
2   t02         2   1.252091  1.521549e-11
3   t03         3   1.994472  4.911878e-11
4   t04         4   3.670145  1.199577e-12
5   t05         5   4.768218  1.000000e+00
6   t06         6   1.906781  1.548647e-11
7   t07         7   7.224344  1.000000e+00
8   t08         8   5.513764 -3.684944e-13
9   t09         9   5.898990 -1.754181e-12, 'task_set': {'t00', 't07', 't09', 't08', 't04', 't01', 't02', 't05', 't06', 't03'}, 'worker_task_dict': {'w00': ['t00', 't06', 't05'], 'w01': ['t01', 't05', 't07'], 'w02': ['t02', 't07', 't03'], 'w03': ['t00', 't03'], 'w04': ['t01', 't03'], 'w05': ['t02', 't03'], 'w06': ['t00', 't03', 't09'], 'w07': ['t01', 't09'], 'w08': ['t02', 't09', 't08'], 'w09': ['t00', 't08']}, 'task_val_dict': {'t00': 1.1460788606226673, 't01': 9.558597482574983, 't02': 1.2520913119366672, 't03': 1.994471599513047, 't04': 3.670145410564554, 't05': 4.768218091812273, 't06': 1.9067810906525609, 't07': 7.224343506452304, 't08': 5.513763606310734, 't09': 5.898989614209741}, 'worke_cost': {'w00': 8.07308094481813, 'w01': 6.392451544086873, 'w02': 7.274541953991487, 'w03': 10.433640922612366, 'w04': 3.1782832699762835, 'w05': 8.83530049473334, 'w06': 21.21105738221432, 'w07': 21.773164396172835, 'w08': 31.96543957633827, 'w09': 17.683091930693145}, 'n': 10, 'm': 10, 'solution': {'w01', 'w04'}, 'value': 13.974895866289453}"
Official_Experiment_ROI_dataset_03_instance_09_8_exec,"{'task_file': '/Users/hdrop/Documents/Personal FIles/master-thesis-experiments/data/data_files/03_dataset_10_workers_10_tasks/instance_09/tasks.csv', 'worker_file': '/Users/hdrop/Documents/Personal FIles/master-thesis-experiments/data/data_files/03_dataset_10_workers_10_tasks/instance_09/workers.csv', 'workers': {'w08', 'w03', 'w00', 'w09', 'w05', 'w06', 'w04', 'w07', 'w02', 'w01'}, 'workers_df':         cost           skills  user_id user_name  y_star_index
0   3.785188       [t00, t06]        0       w00  2.709789e-10
1   6.440164            [t01]        1       w01 -5.599168e-12
2   2.724806       [t02, t06]        2       w02  1.000000e+00
3   7.405130            [t00]        3       w03 -1.391204e-12
4   4.091046  [t01, t06, t05]        4       w04  1.317600e-10
5   6.251394       [t02, t05]        5       w05  6.768071e-12
6  10.827125       [t00, t05]        6       w06 -1.181162e-11
7   8.511716  [t01, t05, t07]        7       w07  1.000000e+00
8  22.393737       [t02, t07]        8       w08 -1.745655e-11
9  31.095648  [t00, t07, t03]        9       w09 -8.919145e-12, 'tasks_df':   skill  skill_id  valuation  x_star_index
0   t00         0   2.322731  2.182160e-10
1   t01         1   1.707418  1.000000e+00
2   t02         2   4.151069  1.000000e+00
3   t03         3   6.597537 -2.242903e-12
4   t04         4   9.551855  1.492797e-11
5   t05         5   5.016395  1.000000e+00
6   t06         6   4.477406  1.000000e+00
7   t07         7   7.046429  1.000000e+00
8   t08         8   7.351582  1.541021e-11
9   t09         9   8.088492  1.544440e-11, 'task_set': {'t00', 't07', 't09', 't08', 't04', 't01', 't02', 't05', 't06', 't03'}, 'worker_task_dict': {'w00': ['t00', 't06'], 'w01': ['t01'], 'w02': ['t02', 't06'], 'w03': ['t00'], 'w04': ['t01', 't06', 't05'], 'w05': ['t02', 't05'], 'w06': ['t00', 't05'], 'w07': ['t01', 't05', 't07'], 'w08': ['t02', 't07'], 'w09': ['t00', 't07', 't03']}, 'task_val_dict': {'t00': 2.3227314066729923, 't01': 1.7074180238334655, 't02': 4.151069180329392, 't03': 6.597537474508913, 't04': 9.551854945976666, 't05': 5.016395079824508, 't06': 4.47740621261895, 't07': 7.046429179071555, 't08': 7.351581951458053, 't09': 8.088491545917776}, 'worke_cost': {'w00': 3.7851883117894407, 'w01': 6.440164257139839, 'w02': 2.724806257766709, 'w03': 7.405129500107525, 'w04': 4.091046028402396, 'w05': 6.251394198591655, 'w06': 10.82712513918729, 'w07': 8.511716084465895, 'w08': 22.39373710226953, 'w09': 31.09564762060199}, 'n': 10, 'm': 10, 'solution': {'w02', 'w04'}, 'value': 8.536436210437211}"
Official_Experiment_ROI_dataset_03_instance_10_9_exec,"{'task_file': '/Users/hdrop/Documents/Personal FIles/master-thesis-experiments/data/data_files/03_dataset_10_workers_10_tasks/instance_10/tasks.csv', 'worker_file': '/Users/hdrop/Documents/Personal FIles/master-thesis-experiments/data/data_files/03_dataset_10_workers_10_tasks/instance_10/workers.csv', 'workers': {'w08', 'w03', 'w00', 'w09', 'w05', 'w06', 'w04', 'w07', 'w02', 'w01'}, 'workers_df':         cost           skills  user_id user_name  y_star_index
0   5.245839  [t00, t06, t05]        0       w00  1.000000e+00
1   2.860544            [t01]        1       w01  1.202486e-09
2   4.819403       [t02, t05]        2       w02  1.749974e-12
3   3.131736       [t00, t05]        3       w03  7.418865e-12
4   2.815667       [t01, t05]        4       w04  1.000000e+00
5   5.528340            [t02]        5       w05  4.655320e-12
6   8.508315       [t00, t05]        6       w06 -3.637648e-13
7  23.057737  [t01, t05, t07]        7       w07 -1.856963e-12
8  11.771270  [t02, t07, t03]        8       w08  1.000000e+00
9  21.579479            [t00]        9       w09  8.810685e-13, 'tasks_df':   skill  skill_id  valuation  x_star_index
0   t00         0   5.886240  1.000000e+00
1   t01         1   3.929104  1.000000e+00
2   t02         2   8.122979  1.000000e+00
3   t03         3   9.598338  1.000000e+00
4   t04         4   8.046660  1.388356e-12
5   t05         5   7.733498  1.000000e+00
6   t06         6   6.773302  1.000000e+00
7   t07         7   4.102954  1.000000e+00
8   t08         8   5.349904  1.179814e-12
9   t09         9   4.915330  1.128109e-12, 'task_set': {'t00', 't07', 't09', 't08', 't04', 't01', 't02', 't05', 't06', 't03'}, 'worker_task_dict': {'w00': ['t00', 't06', 't05'], 'w01': ['t01'], 'w02': ['t02', 't05'], 'w03': ['t00', 't05'], 'w04': ['t01', 't05'], 'w05': ['t02'], 'w06': ['t00', 't05'], 'w07': ['t01', 't05', 't07'], 'w08': ['t02', 't07', 't03'], 'w09': ['t00']}, 'task_val_dict': {'t00': 5.886239677449699, 't01': 3.929104153153973, 't02': 8.122978783332176, 't03': 9.598337973384355, 't04': 8.046659920431726, 't05': 7.733498252339465, 't06': 6.773301577387594, 't07': 4.102953772820522, 't08': 5.349903889026296, 't09': 4.915329546061435}, 'worke_cost': {'w00': 5.245839086589011, 'w01': 2.860543952019655, 'w02': 4.819402555234685, 'w03': 3.131736284385163, 'w04': 2.815666817500128, 'w05': 5.528340160654575, 'w06': 8.508315276754729, 'w07': 23.057736683079167, 'w08': 11.77127020055807, 'w09': 21.579479380309365}, 'n': 10, 'm': 10, 'solution': {'w08', 'w03', 'w04', 'w00'}, 'value': 23.181901800835405}"
