cost,skills,user_id,user_name
17.031471456260885,"['t015', 't016', 't053', 't092', 't045', 't083']",0,w00
8.12046812857215,"['t009', 't010', 't083', 't050', 't070', 't035']",1,w01
14.677228650624832,"['t017', 't002', 't005', 't007', 't004', 't013', 't035', 't019', 't084', 't068', 't033', 't089', 't075', 't059', 't025', 't060', 't056', 't058', 't077', 't057', 't026', 't087', 't048']",2,w02
6.882289225616179,"['t000', 't003', 't012', 't008', 't014', 't048', 't055', 't064', 't047', 't074', 't042', 't098', 't073', 't031', 't051', 't032', 't046', 't044']",3,w03
1.0983162270292635,"['t018', 't001', 't006', 't011', 't015', 't016', 't044', 't021', 't027', 't065', 't039', 't085', 't095', 't097', 't090', 't049', 't099', 't079', 't022', 't096', 't041']",4,w04
12.026575030630756,"['t009', 't010', 't017', 't002', 't005', 't041', 't081', 't028', 't040', 't062', 't076', 't052', 't043', 't094', 't082', 't034', 't054', 't067']",5,w05
13.874317053655126,"['t007', 't004', 't013', 't000', 't067', 't078', 't061', 't020', 't036', 't086', 't038', 't088', 't024', 't029', 't063', 't069']",6,w06
20.480278908506854,"['t003', 't012', 't008', 't014', 't018', 't001', 't069', 't093', 't091', 't066', 't080', 't030', 't071', 't023', 't037', 't072', 't053', 't092', 't045', 't083', 't050', 't070', 't035']",7,w07
6.3853488832484,"['t006', 't011', 't015', 't016', 't009', 't010', 't017', 't035', 't019', 't084', 't068', 't033', 't089', 't075', 't059', 't025', 't060', 't056', 't058', 't077', 't057', 't026', 't087', 't048', 't055']",8,w08
3.561044073431586,"['t002', 't005', 't007', 't004', 't055', 't064', 't047', 't074', 't042', 't098', 't073', 't031', 't051', 't032', 't046']",9,w09
5.221789330909693,"['t013', 't000', 't003', 't046', 't044', 't021', 't027', 't065', 't039', 't085', 't095', 't097']",10,w10
13.22015017509478,"['t012', 't008', 't014', 't018', 't001', 't006', 't011', 't015', 't097', 't090', 't049', 't099', 't079', 't022', 't096', 't041', 't081', 't028', 't040', 't062', 't076', 't052', 't043', 't094', 't082', 't034', 't054', 't067', 't078', 't061']",11,w11
23.055106801989453,"['t016', 't009', 't010', 't061', 't020', 't036', 't086', 't038', 't088', 't024', 't029']",12,w12
5.146868171187529,"['t017', 't002', 't005', 't007', 't004', 't013', 't000', 't029', 't063', 't069', 't093', 't091', 't066', 't080', 't030', 't071', 't023', 't037', 't072', 't053', 't092', 't045', 't083', 't050', 't070', 't035', 't019']",13,w13
7.652016060079269,"['t003', 't012', 't008', 't014', 't018', 't019', 't084', 't068', 't033', 't089', 't075', 't059', 't025', 't060', 't056', 't058', 't077']",14,w14
15.632060415778959,"['t001', 't006', 't011', 't015', 't016', 't009', 't077', 't057', 't026', 't087', 't048', 't055', 't064', 't047', 't074', 't042', 't098', 't073', 't031', 't051', 't032', 't046', 't044', 't021']",15,w15
2.5589847155902543,"['t010', 't017', 't002', 't021', 't027', 't065', 't039', 't085', 't095', 't097', 't090']",16,w16
12.004963743279081,"['t005', 't007', 't004', 't013', 't000', 't003', 't090', 't049', 't099', 't079', 't022', 't096', 't041', 't081', 't028', 't040', 't062', 't076', 't052', 't043', 't094', 't082', 't034', 't054']",17,w17
21.382036226711257,"['t012', 't008', 't014', 't054', 't067', 't078', 't061', 't020', 't036']",18,w18
3.2218012715221214,"['t018', 't001', 't006', 't011', 't015', 't016', 't009', 't010', 't036', 't086', 't038', 't088', 't024', 't029', 't063', 't069', 't093', 't091', 't066', 't080', 't030', 't071', 't023', 't037', 't072', 't053', 't092', 't045', 't083', 't050']",19,w19
