cost,skills,user_id,user_name
25.0,"['marketing', 'sales', 'seo', 'writing']",926.0,w0912
50.0,"['accounting', 'acrobat', 'adobe acrobat', 'basic', 'citrix', 'collections', 'customer service', 'data entry', 'excel', 'filing', 'import', 'invoicing', 'operating systems', 'oracle', 'outlook', 'payroll', 'processing', 'self', 'tax', 'tax reporting', 'windows', 'word processing']",3208.0,w3151
30.0,"['english', 'transcription']",3750.0,w3682
25.0,"['blog marketing', 'directory submission', 'facebook marketing', 'keyword research', 'lead generation', 'link building', 'rss', 'search engine marketing (sem)', 'search engine optimization (seo)', 'social media marketing', 'you tube']",2015.0,w1983
250.0,"['.net', 'access', 'analysis', 'app development', 'asp', 'asp.net', 'basic', 'c', 'c#', 'c++', 'case', 'database development', 'delphi', 'design', 'excel', 'gui design', 'ms', 'mysql', 'oracle', 'oracle database', 'software', 'software design', 'sql', 'sql server', 'test', 'testing', 'uml', 'visual basic', 'visual c++', 'visual studio', 'windows', 'windows 8']",1914.0,w1882
25.0,"['blog writing', 'editing', 'seo', 'writing']",3577.0,w3513
250.0,"['adobe illustrator', 'adobe photoshop', 'ajax', 'amazon', 'analysis', 'asp', 'asp.net', 'authorize.net', 'business requirements', 'c', 'consulting', 'design', 'dreamweaver', 'drupal', 'ecommerce', 'excel', 'ffmpeg', 'flash', 'graphic design', 'javascript', 'joomla', 'linux', 'management', 'microsoft', 'microsoft sql server', 'mysql', 'open source', 'outsourcing', 'payment gateway integration', 'paypal', 'php', 'php 5', 'product development', 'project management', 'seo', 'sms gateway', 'social media integration', 'software', 'software development', 'sql', 'sql server', 'web design', 'web development', 'web services', 'website design', 'windows', 'wordpress']",2120.0,w2086
149.0,"['ajax', 'css', 'custom cms', 'html5', 'javascript', 'jquery', 'responsive web design', 'website design']",4140.0,w4059
25.0,"['editing', 'research', 'typing']",1236.0,w1219
50.0,"['data entry', 'data mining', 'editing', 'english', 'freelance', 'powerpoint', 'processing', 'rewriting', 'software', 'typing', 'word processing', 'writing']",1444.0,w1426
