cost,skills,user_id,user_name
35.0,"['.net', 'c# programming', 'sql', 'asp', 'visual basic']",16.0,w0016
15.0,"['unity 3d', 'android']",334.0,w0333
17.0,['python'],1212.0,w1208
12.0,"['graphic design', 'photoshop', 'logo design', 'banner design', 'video services']",1076.0,w1073
25.0,"['graphic design', 'banner design', 'html', 'website design', 'logo design']",914.0,w0911
55.0,"['mac os', 'iphone']",369.0,w0368
9.0,"['website design', 'graphic design', 'logo design', 'photoshop', 'html']",1577.0,w1565
10.0,"['logo design', 'graphic design', 'website design', 'photoshop', 'banner design']",294.0,w0293
15.0,"['php', 'mysql', 'software architecture', 'software testing']",102.0,w0101
13.0,"['graphic design', 'illustrator', 'illustration', 'photoshop', 'logo design']",948.0,w0945
