cost,skills,user_id,user_name
3.0,"['data entry', 'web scraping', 'web search', 'excel', 'data processing']",771.0,w0770
20.0,"['javascript', 'css', 'html', 'php']",1121.0,w1118
8.0,"['articles', 'proofreading', 'editing']",1431.0,w1426
15.0,"['graphic design', 'logo design', 'photoshop', 'powerpoint', 'photoshop design']",433.0,w0432
4.0,"['data entry', 'excel', 'research', 'web search', 'web scraping']",1574.0,w1562
6.0,"['seo', 'link building', 'internet marketing', 'marketing', 'articles']",125.0,w0124
10.0,"['php', 'html', 'website design', 'wordpress', 'graphic design']",1043.0,w1040
10.0,"['facebook marketing', 'social networking', 'internet marketing', 'youtube']",60.0,w0060
15.0,"['website design', 'graphic design', 'html', 'php', 'photoshop']",280.0,w0279
15.0,"['php', 'website design', 'html', 'software architecture']",962.0,w0959
12.0,"['translation', 'system admin', 'software architecture']",346.0,w0345
15.0,"['customer support', 'data entry', 'virtual assistant', 'data processing']",1723.0,w1707
12.0,"['graphic design', 'photoshop', 'illustrator', 'banner design', 'brochure design']",982.0,w0979
5.0,"['facebook marketing', 'internet marketing', 'seo']",1108.0,w1105
20.0,"['social networking', 'facebook marketing', 'user interface / ia', 'logo design', 'php']",1053.0,w1050
5.0,"['article rewriting', 'technical writing', 'articles']",1483.0,w1475
7.0,"['graphic design', 'logo design', 'photoshop']",439.0,w0438
10.0,"['php', 'css', 'website design', 'graphic design', 'mysql']",1029.0,w1026
12.0,"['link building', 'seo', 'internet marketing', 'data entry']",1606.0,w1594
14.0,"['excel', 'data entry', 'data processing', 'word', 'copy typing']",360.0,w0359
10.0,"['graphic design', 'logo design', 'photoshop', 'flyer design']",230.0,w0229
30.0,"['javascript', 'php', 'ajax', 'jquery / prototype']",1578.0,w1566
5.0,"['data entry', 'internet marketing']",1277.0,w1273
18.0,"['proofreading', 'copywriting', 'article rewriting', 'editing', 'academic writing']",51.0,w0051
10.0,"['java', 'software architecture', 'javascript', '.net', 'sql']",1310.0,w1306
12.0,"['animation', 'illustration', '3d animation', 'after effects', 'video services']",739.0,w0738
10.0,"['html', 'php', 'website design', 'ajax']",952.0,w0949
10.0,"['translation', 'data entry', 'article rewriting', 'proofreading']",245.0,w0244
30.0,"['html', 'magento', 'php', 'css', 'website design']",1094.0,w1091
8.0,"['web scraping', 'php', 'data entry', 'leads']",366.0,w0365
1.0,"['.net', 'c# programming', 'sql']",1229.0,w1225
10.0,"['video services', 'graphic design', 'animation', 'website design', 'audio services']",877.0,w0874
25.0,"['data entry', 'research', 'article rewriting', 'virtual assistant']",401.0,w0400
15.0,"['pcb layout', 'electronics', 'electrical engineering', 'microcontroller', 'cad/cam']",634.0,w0633
15.0,"['ecommerce', 'website design', 'html']",1542.0,w1533
20.0,"['visual basic', 'c programming', 'mysql', 'php']",1099.0,w1096
20.0,"['html', 'php', 'website design', 'javascript', 'css']",1101.0,w1098
25.0,"['android', 'c programming', 'ipad', 'mobile phone']",690.0,w0689
10.0,"['graphic design', 'logo design', 'flyer design', 'banner design', 'photoshop design']",706.0,w0705
20.0,"['web scraping', 'web hosting', 'seo', 'excel', 'magento']",586.0,w0585
