skill,skill_id,valuation
t00,0,18.517105333163528
t01,1,18.755225326670438
t02,2,6.579426022908612
t03,3,4.132698683084454
t04,4,13.207489429974302
t05,5,12.201406019721338
t06,6,11.781318994119546
t07,7,6.7819216740888235
t08,8,7.9149338438757555
t09,9,6.551475926517703
t10,10,12.866268657154952
t11,11,17.285667053529686
t12,12,15.667277862409653
t13,13,9.137338329689285
t14,14,1.6138663064952723
t15,15,4.282038203367225
t16,16,8.212059213565016
t17,17,7.73018771978614
t18,18,8.875723606049679
t19,19,10.387997494111715
