skill,skill_id,valuation
swedish,142,28
sharepoint,132,16
financial markets,65,19
telemarketing,147,8
xxx,173,22
oracle,106,10
concept design,41,25
covers &amp; packaging,44,29
arabic,17,23
latex,88,17
audio services,23,20
ipad,80,27
leads,89,15
web hosting,163,22
finance,64,15
greek,73,14
c# programming,35,23
3ds max,4,33
web search,165,22
shell script,133,22
unix,153,23
book writing,27,19
youtube,174,21
matlab &amp; mathematica,97,19
brochure design,29,19
visual basic,160,18
flash,66,20
virtual assistant,158,9
prestashop,118,22
video broadcasting,155,20
research,124,19
perl,109,20
powerpoint,117,26
marketing,95,30
jquery / prototype,86,8
photography,111,34
mechanical engineering,98,28
system admin,143,19
classifieds posting,39,14
transcription,148,31
web scraping,164,26
website design,166,21
.net,0,24
seo,131,25
academic writing,5,14
article rewriting,19,17
linux,91,20
banner design,25,20
software architecture,136,20
logo design,92,21
php,0,0
html,0,0
mysql,0,0
wordpress,0,0
iphone,0,0
graphic design,0,0
microsoft access,0,0
excel,0,0
photoshop,0,0
css,0,0
voip,0,0
asterisk pbx,0,0
c programming,0,0
psd to html,0,0
data entry,0,0
data processing,0,0
project management,0,0
articles,0,0
video services,0,0
voice talent,0,0
videography,0,0
ecommerce,0,0
facebook marketing,0,0
social networking,0,0
internet marketing,0,0
translation,0,0
ajax,0,0
illustrator,0,0
indesign,0,0
