skill,skill_id,valuation
creative,406,63
fashion modeling,586,116
ticket sales,1430,51
cpa,401,50
sales contracts,1234,117
contract negotiation,372,125
data architecture,438,102
system software,1392,97
web presentations,1563,100
ms vc++,980,91
shoutcast,1283,94
tropo,1442,108
embedded development,546,104
multimedia animation,984,41
friendster,637,83
lamp administration,828,61
cataloging,257,69
marketing coordination,895,61
betfair,165,73
mcsa,914,89
user interface programming,1468,47
website,1579,19
concept artistry,352,59
amazon kindle,72,66
editorial writing,527,155
english tutoring,555,42
manufacturing,890,54
keyboarding,821,47
mpls,971,74
web campaigns,1541,41
cassandra,256,125
call center start up,243,122
technical illustration,1407,90
web communities,1543,99
nagios,996,62
it sales,788,123
apple iworks,97,26
medical imaging,925,39
bada,153,77
interior,752,108
socialengine,1323,90
textiles,1426,82
blackberry enterprise server,173,84
cover design,399,71
presentation design,1141,102
web strategy,1573,113
branding,195,113
corporate communications,386,86
windows azure,1600,47
request for proposal design (rfp),1201,55
style guide development,1376,85
children's writing,274,47
arabic translation,106,95
grant writing,686,118
dynamic websites,507,90
cloud based,300,16
game prototyping,647,52
wedding photography,1590,94
direct mail pieces,486,74
educational materials,530,88
client profiles,292,81
computer graphics design,342,51
android sdk,81,79
cover art,398,125
westlaw,1592,33
3d design,10,106
sencha touch,1271,93
dutch,506,27
https,717,42
server administration,1276,78
asterisk,131,74
machine design,874,65
blackberry os,174,78
electrical engineering,537,101
white paper writing,1593,64
xslt,1625,98
azure,149,1
custom websites,424,55
linq to sql,854,52
live chat,860,60
public speaking,1174,88
video games,1494,92
solomon,1337,53
color palette,319,95
company newsletters,335,110
economics,522,44
packaging design,1067,85
mechanical engineering,917,83
business to business marketing strategy (b2b),226,48
cms (content management system),303,121
hr management,713,107
government agencies,681,71
infographics,740,57
smm,1297,51
database servers,463,122
office management,1021,56
cgi/perl,261,97
autocad,140,138
ssl,1362,89
phpmyadmin,1107,123
pitch letters,1115,102
radius,1186,43
business consulting,207,49
video effects,1493,60
art,115,64
postfix,1133,80
outbound sales,1063,67
vietnamese,1504,90
inventory management,767,79
user experience design,1466,59
financial accounting,603,74
web 2.0 development,1536,45
financial analysis,604,101
hardware troubleshooting,700,50
hebrew,706,51
csr,414,42
chrome extension,277,130
