skill,skill_id,valuation
t00,0,14.54003809254163
t01,1,9.96896588745507
t02,2,14.212158963275527
t03,3,10.982096863369904
t04,4,19.49234327838623
t05,5,18.21199156481473
t06,6,7.982690980571335
t07,7,1.8777542531037246
t08,8,12.983723779795765
t09,9,10.086075686470549
t10,10,12.508030791200971
t11,11,7.512148249847756
t12,12,11.464756951593252
t13,13,1.0709741939242132
t14,14,16.762999708534196
t15,15,2.9689013442601055
t16,16,19.210526113419842
t17,17,3.019757257107806
t18,18,5.274396227561912
t19,19,7.78800143577385
t20,20,9.778695371553946
t21,21,13.461011013962985
t22,22,12.368320936321492
t23,23,7.907023447222472
t24,24,5.792793908530594
