cost,skills,user_id,user_name
7.0,"['illustration', 'photoshop design']",708.0,w0707
10.0,"['mysql', 'database administration']",1403.0,w1399
30.0,"['linux', 'system admin', 'php', 'mysql', 'apache']",296.0,w0295
10.0,"['illustration', 'graphic design', 'animation', 'photoshop', 'illustrator']",946.0,w0943
8.0,"['prestashop', 'php', 'html', 'website design', 'css']",258.0,w0257
11.0,"['article rewriting', 'articles', 'copywriting', 'blog', 'academic writing']",201.0,w0200
3.0,"['logo design', 'photoshop', 'illustrator', 'photoshop design', 'excel']",806.0,w0805
12.0,"['php', 'link building', 'linux', 'ajax']",1560.0,w1549
20.0,"['mysql', 'php', 'linux', 'system admin']",1044.0,w1041
8.0,"['video services', 'videography']",1597.0,w1585
6.0,"['3d modelling', 'photoshop', '3ds max']",1018.0,w1015
8.0,"['link building', 'seo', 'internet marketing', 'marketing', 'copywriting']",48.0,w0048
10.0,"['php', 'mysql', 'html', 'ajax', 'ecommerce']",448.0,w0447
20.0,"['wordpress', 'ecommerce', 'xml', 'website design', 'javascript']",1647.0,w1633
15.0,"['flash', 'website management', 'photoshop', 'xml', 'css']",1582.0,w1570
30.0,"['php', 'mysql', 'android', 'html', 'iphone']",381.0,w0380
10.0,"['translation', 'spanish', 'proofreading', 'technical writing', 'editing']",287.0,w0286
10.0,"['academic writing', 'article rewriting', 'technical writing', 'research', 'ghostwriting']",505.0,w0504
2.0,"['css', 'website design', 'html', 'wordpress', 'php']",1089.0,w1086
10.0,['electronic forms'],894.0,w0891
