cost,skills,user_id,user_name
10.85045401606643,"['t02', 't10', 't09']",0,w00
11.83085675476871,"['t00', 't09', 't08']",1,w01
8.447775975731256,"['t04', 't08', 't06', 't15']",2,w02
11.15583190594192,"['t03', 't01', 't15', 't11', 't13']",3,w03
6.1463851199580954,"['t02', 't13', 't07', 't05']",4,w04
14.117876554683027,"['t00', 't05', 't14', 't16']",5,w05
20.99181904043523,"['t04', 't03', 't16', 't19', 't17']",6,w06
30.259037206352858,"['t01', 't17', 't12', 't18']",7,w07
55.878456551092526,"['t02', 't18']",8,w08
17.094644090834482,"['t00', 't04', 't18', 't10', 't09', 't08']",9,w09
