cost,skills,user_id,user_name
50.0,"['articles', 'business consulting', 'business development', 'coaching', 'compensation', 'compiler', 'consulting', 'content development', 'copywriting', 'editing', 'educational materials', 'fiction', 'financial writing', 'graphics', 'health', 'html', 'management', 'marketing', 'materials', 'pdf', 'press release writing', 'real estate', 'reviews', 'seo', 'templates', 'travel writing', 'web content', 'web content creation', 'writing']",4110.0,w4030
200.0,"['adobe illustrator', 'adobe indesign', 'adobe photoshop', 'basic', 'concept development', 'dreamweaver', 'english', 'environmental', 'graphic design', 'html', 'indesign', 'make', 'microsoft', 'powerpoint', 'vietnamese']",1073.0,w1059
25.0,"['android', 'application development', 'asp.net', 'cocoa', 'css', 'custom cms', 'ecommerce', 'html', 'iphone development', 'javascript', 'joomla', 'magento', 'mobile development', 'mysql', 'objective-c', 'php', 'seo', 'sharepoint', 'sql server', 'web design', 'website development', 'wordpress']",3923.0,w3851
25.0,"['android', 'arduino', 'blackberry', 'c', 'c++', 'clean', 'computer hardware', 'css', 'developer', 'electrical', 'electrical engineering', 'engineering', 'hardware engineering', 'html', 'html5', 'iphone', 'java', 'javascript', 'leadership', 'microcontroller', 'mobile', 'mysql', 'objective-c', 'php', 'programming', 'python', 'ruby', 'software', 'software development', 'software engineering', 'tutoring']",3269.0,w3210
50.0,"['actionscript', 'adobe illustrator', 'adobe photoshop', 'ajax', 'c', 'c++', 'content management', 'css', 'design', 'drupal', 'flash', 'graphics', 'html', 'java', 'javascript', 'joomla', 'management', 'microsoft', 'mysql', 'newsletters', 'oscommerce', 'perl', 'programming', 'security', 'seo', 'sql', 'wordpress']",2563.0,w2521
50.0,"['articles', 'blogging', 'blogs', 'creative writing', 'editing', 'journalism', 'magazine articles', 'marketing', 'proofreading', 'short stories', 'social media marketing', 'social networks']",4266.0,w4183
100.0,"['ajax', 'css3', 'drupal', 'ecommerce', 'html5', 'javascript', 'jquery', 'json', 'logo design', 'magento', 'mobile web design', 'php', 'responsive web design', 'web design', 'web development', 'wordpress', 'zend']",3357.0,w3296
25.0,"['adobe photoshop', 'css', 'design', 'dreamweaver', 'excel', 'graphic design', 'html', 'link building', 'seo', 'wordpress']",2010.0,w1978
50.0,"['academic writing', 'general legal', 'legal letters', 'paralegal', 'writing']",2384.0,w2344
500.0,"['.net', 'agile', 'ajax', 'android development', 'apache', 'asp.net', 'cakephp', 'content management', 'drupal', 'html5', 'iphone development', 'joomla', 'jquery', 'magento', 'microsoft sql server', 'mysql', 'oracle', 'php', 'php 5', 'web 2.0', 'wordpress', 'xml', 'zen cart', 'zend']",3352.0,w3292
105.0,"['adobe indesign', 'advertising', 'coreldraw', 'css', 'design', 'drupal', 'flash', 'graphics', 'html', 'icons', 'indesign', 'javascript', 'jquery', 'management', 'marketing', 'microsoft', 'painting', 'php', 'wordpress']",4215.0,w4132
500.0,"['acrobat', 'act', 'adobe captivate', 'adobe photoshop', 'alpha', 'analysis', 'communication skills', 'design', 'desktop publishing', 'dreamweaver', 'e-learning', 'graphics', 'instructional design', 'management', 'materials', 'microsoft', 'ms', 'ms office', 'outlook', 'powerpoint', 'powerpoint presentations', 'presentations', 'project management', 'publishing', 'research', 'science', 'scorm', 'self', 'software', 'technical writing', 'training', 'writing']",2815.0,w2767
25.0,"['3d', '3d animation', '3d modeling', 'animation', 'character rigging', 'design', 'flash', 'make', 'materials', 'max', 'maya', 'modeling', 'rendering', 'script writing', 'visualization', 'writing']",2983.0,w2930
25.0,"['android', 'android development', 'application development', 'ios', 'ios development', 'mac os x', 'mobile', 'mobile application development']",2227.0,w2190
25.0,"['access', 'advertising', 'basecamp', 'content management', 'corporate', 'customer service', 'excel', 'leadership', 'management', 'marketing', 'marketing communications', 'microsoft', 'microsoft word', 'negotiation', 'powerpoint', 'project management', 'quickbooks', 'skill', 'visio']",4224.0,w4141
50.0,"['database administration', 'database design', 'database servers', 'database systems', 'mysql', 'postgresql']",3887.0,w3815
50.0,"['ajax', 'css', 'css3', 'design', 'html', 'html5', 'java', 'javascript', 'jquery', 'php', 'psd', 'psd to html', 'sql', 'web design', 'wordpress']",466.0,w0455
60.0,"['appointment scheduling', 'business correspondence', 'data entry', 'database management', 'email support', 'payroll', 'recruiting', 'reports', 'research']",1644.0,w1618
40.0,"['ap style', 'business writing', 'editing', 'fitness industry', 'german', 'grammar', 'health', 'international', 'interviewing', 'journalism', 'reviews', 'rewriting', 'transcription', 'travel writing', 'video editing', 'wordpress', 'writing']",2849.0,w2800
25.0,"['advertising', 'brochure design', 'corporate', 'design', 'graphic design', 'logo design']",3926.0,w3854
