skill,skill_id,valuation
socket programming,1324,133
jbpm,803,148
marketing support,901,100
apparel retail industry,94,108
corporate media,392,53
english tutoring,555,152
educational games,528,124
adobe business catalyst,44,111
flash content,620,99
spring security,1353,136
salesforce.com training,1247,100
esales,561,68
manufacturing design,891,79
investor sales,769,100
character generator,266,150
facebook consultant,576,88
active x,34,140
sales prospecting,1241,49
minecraft,946,145
criminal law,408,115
web os,1560,124
advertising photography,54,144
editorial illustrations,526,102
fashion,582,136
customer relationship management (crm),427,103
mssql,982,201
mac,870,179
java api,797,46
book sales,188,85
technical illustration,1407,48
code,308,115
venture funding,1481,139
ebook,515,88
newspapers industry,1006,141
graphic designer,689,192
writer,1617,129
cloth simulation,297,144
apple iworks,97,82
martial arts,903,210
ez publish,573,176
microsoft outlook,939,99
six sigma,1289,119
jboss,802,63
hindi,708,124
business letters,215,65
pentaho,1088,142
color palette,319,165
uml,1458,17
windows server,1605,133
cisco routers,283,133
french translation,636,157
filemaker pro,594,98
sap,1248,80
fashion photography,587,132
article marketing,118,120
social marketing,1309,116
renewable energy,1198,147
corporate image,390,113
final draft,601,88
infusionsoft,744,85
flyers,626,109
zoho crm,1638,113
business planning,220,113
disaster recovery,492,123
fantasy illustration,581,125
design research,468,131
shell scripting,1278,159
spree,1350,157
web security,1567,173
fixture design,617,37
concept development,354,52
guitar,695,157
magazine articles,876,38
murals,987,100
snmp,1301,103
symbian,1387,137
social networks,1321,52
matlab,908,147
prolog,1161,158
3d models,13,150
google spreadsheet,678,50
article submission,120,181
crm databases,410,63
government proposals,682,73
firmware development,615,117
microsoft visual studio,943,63
google maps api,675,122
3d rigging,16,152
android sdk,81,135
press release writing,1143,70
css javascript,416,134
healthcare systems,705,130
business proposal writing,223,87
ad management,37,152
audio transcription,137,69
oracle database,1045,71
lighttpd,850,120
piano,1110,134
mathematical modeling,906,142
greek,691,142
windows phone,1603,122
penetration testing,1087,98
progress,1159,86
google calendar,672,130
game design,644,90
color concepts,317,148
corporate design,387,157
internet technologies,761,79
calendar management,240,48
sketching,1290,83
acting,29,123
landscape design,832,87
cover art,398,92
ethical hacking,563,178
instructional design,747,175
web content writing,1548,166
c++ programming,233,146
image advertising,728,57
illustrator,727,134
benefits,163,101
video presentations,1496,118
business management solutions,216,69
hebrew,706,118
autodesk inventor,142,113
film editing,598,123
retail design,1210,74
oral communication,1047,99
financial accounting,603,110
dj,495,87
web search,1566,136
italian,790,128
business english,211,32
web based solutions,1540,122
ssis,1361,119
social media coaching,1312,58
ai,62,163
visual basic.net,1513,127
sculpture,1260,120
pcb layout,1084,109
information architecture,742,47
import,732,64
sencha touch,1271,116
experience design,569,129
security testing,1265,42
sports writing,1348,172
affiliate management,56,128
blog design,178,62
patents,1072,85
code design,309,178
receptionist skills,1191,151
silk,1284,66
asp classic,127,103
haml,697,50
vba programming,1474,11
financial modeling,606,46
web content creation,1545,172
google+,680,86
licensing,847,201
github,663,116
clipper,295,127
articles,122,84
asp,126,151
codeigniter,311,94
internet marketing,758,140
visual basic,1511,86
make,884,132
linq,853,123
drafting,501,72
business development,209,182
jquery mobile,813,146
3d modeling,12,132
typing,1451,88
asp.net,128,144
customer support,431,38
press releases,1144,125
engineering,550,73
brochure design,197,109
character design,265,56
ajax,64,118
animation,82,95
windows mobile,1602,124
database design,456,112
ms,972,109
newsletters,1005,77
mobile application development,953,56
design,467,156
blogs,183,49
virtuemart,1508,59
open source,1034,109
product development,1154,159
web developer,1552,130
creative writing,407,100
python,1179,44
powerpoint presentations,1138,118
graphics,690,106
json,815,152
telemarketing,1411,125
web technologies,1574,124
lamp,827,109
adobe indesign,49,81
academic writing,0,0
construction,0,0
consultant,0,0
consulting,0,0
copywriting,0,0
corporate,0,0
corporate communications,0,0
editing,0,0
energy industry,0,0
excel,0,0
finance,0,0
health,0,0
journalism,0,0
marketing,0,0
materials,0,0
powerpoint,0,0
proofreading,0,0
proposal writing,0,0
reports,0,0
research,0,0
sales,0,0
sales letters,0,0
search engine optimization (seo),0,0
seo,0,0
website development,0,0
writing,0,0
algorithms,0,0
basic,0,0
c,0,0
c#,0,0
delphi,0,0
english,0,0
java,0,0
natural language,0,0
portuguese,0,0
.net,0,0
access,0,0
application development,0,0
database systems,0,0
microsoft,0,0
modeling,0,0
mysql,0,0
programming,0,0
sql,0,0
sql server,0,0
vb.net,0,0
vba,0,0
vbscript,0,0
cartoon,0,0
illustration,0,0
article writing,0,0
customer service,0,0
data entry,0,0
data research,0,0
email,0,0
email marketing,0,0
forum posting,0,0
management,0,0
transcription,0,0
adobe illustrator,0,0
adobe photoshop,0,0
css,0,0
html5,0,0
javascript,0,0
jquery,0,0
php,0,0
twitter bootstrap,0,0
wordpress,0,0
logo design,0,0
psd to html,0,0
responsive wordpress theme,0,0
shopping carts,0,0
computer programming,0,0
content management,0,0
content management system (cms),0,0
dreamweaver,0,0
facebook,0,0
gif animator,0,0
graphic design,0,0
html,0,0
international,0,0
joomla,0,0
joomla!,0,0
linkedin,0,0
linux,0,0
magento,0,0
mailchimp,0,0
markup,0,0
microsoft word,0,0
operating systems,0,0
outlook,0,0
prestashop,0,0
rss,0,0
social media marketing,0,0
twitter,0,0
vista,0,0
web design,0,0
windows,0,0
xhtml,0,0
xml,0,0
accounting,0,0
ms excel,0,0
ms word,0,0
com,0,0
link building,0,0
adobe creative suite,0,0
graphic art,0,0
poster design,0,0
print design,0,0
typography,0,0
database administration,0,0
erp,0,0
game development,0,0
mobile applications,0,0
network administration,0,0
network security,0,0
performance tuning,0,0
server administration,0,0
software,0,0
software development,0,0
web development,0,0
adobe lightroom,0,0
image editing,0,0
image processing,0,0
photo editing,0,0
freelance,0,0
italian translation,0,0
translation,0,0
apache,0,0
api,0,0
app development,0,0
c++,0,0
corporate identity,0,0
css3,0,0
drupal,0,0
flash,0,0
google maps,0,0
iis,0,0
jsp,0,0
medical,0,0
networking,0,0
real estate,0,0
sem,0,0
social networking,0,0
video,0,0
web 2.0,0,0
yahoo,0,0
zend,0,0
zend framework,0,0
email design,0,0
landing page design,0,0
psd,0,0
responsive web design,0,0
web landing pages,0,0
excel programming,0,0
ms excel pivot tables,0,0
troubleshooting,0,0
3d,0,0
artist,0,0
vfx,0,0
billing,0,0
customer satisfaction,0,0
website design,0,0
acrobat,0,0
cad,0,0
corel draw,0,0
digital,0,0
digital painting,0,0
fireworks,0,0
flash animation,0,0
indesign,0,0
ms office,0,0
painting,0,0
photography,0,0
actionscript,0,0
adobe air,0,0
air,0,0
android,0,0
dhtml,0,0
dom,0,0
ecommerce,0,0
hibernate,0,0
ios,0,0
mac os,0,0
oracle,0,0
testing,0,0
unix,0,0
yii framework,0,0
plugins,0,0
fundraising,0,0
grant writing,0,0
training,0,0
developer,0,0
hr management,0,0
iphone,0,0
mobile,0,0
office management,0,0
opencart,0,0
