cost,skills,user_id,user_name
4.107432239794949,"['t00', 't06', 't05']",0,w00
13.538749222806556,"['t02', 't05', 't07']",1,w01
6.059242297810732,"['t03', 't01', 't07', 't19', 't15']",2,w02
11.053291607947518,"['t04', 't15', 't11']",3,w03
14.95545673096379,"['t00', 't02', 't11', 't14', 't10']",4,w04
18.149872676357525,"['t03', 't10', 't13']",5,w05
19.36351959555749,"['t01', 't13', 't16']",6,w06
21.5062210032938,"['t04', 't00', 't16', 't18', 't08']",7,w07
29.579373768522682,"['t02', 't08', 't12']",8,w08
44.56525086124444,"['t03', 't12', 't17']",9,w09
