skill,skill_id,valuation
interior,752,52
rf engineering,1215,64
online assistant,1026,65
back end programming,151,34
criminal law,408,85
test driven development,1422,68
zimbra,1636,72
hardware support,699,51
tax law,1398,44
social integration,1308,63
crawlers,404,33
english tutoring,555,28
hypnosis,722,62
non profit consulting,1012,39
business process mapping,222,71
youtube,1631,22
ms excel pivot tables,974,47
building materials,202,37
javascriptmvc,801,46
video communication,1489,36
corporate media,392,48
socket programming,1324,55
salesforce.com administration,1244,37
mobile phone apps,961,60
liveperson,862,26
optimization software,1042,63
court reporting,397,54
holistic health,709,38
startup development,1364,40
welding,1591,36
audio services,136,59
writer,1617,29
restaurants industry,1207,60
mobile advertising,952,52
web os,1560,52
immigration,731,71
social engineering,1306,38
blog,176,73
book sales,188,8
business rescue,225,32
microsoft access,934,45
ecommerce industry,519,48
website,1579,65
iptables,785,38
cad illustration,236,47
code,308,54
regular expressions,1196,30
software coding,1327,27
apparel retail industry,94,61
mural design,985,89
data architecture,438,73
atmel avr,132,57
gnu,666,50
mobile data,955,46
instagram,746,38
call center management,242,73
luxury goods industry,869,47
web presentations,1563,19
arcgis,107,67
marketing documents,896,63
jewelry design,806,36
construction management,356,71
affiliate programs,58,41
urban design,1463,32
adobe business catalyst,44,71
bada,153,60
direct sales,488,67
non profit start up,1013,58
sales brochures,1233,45
openvpn,1038,49
website support,1587,65
mssql,982,48
flash content,620,59
community media,333,64
business plan,219,56
fashion modeling,586,40
betfair,165,34
sales contracts,1234,76
peer education,1086,70
fashion,582,79
proposal writing,1165,77
windows phone,1603,74
color palette,319,42
apache tomcat,88,9
sugarcrm,1379,90
email design,542,34
azure,149,39
freebsd,633,39
homesite,711,45
ad design,36,45
interspire,764,54
chrome extension,277,43
online advertising,1025,56
packaging design,1067,41
pixologic zbrush,1116,57
telephone skills,1412,52
social media,1310,54
software design,1328,59
textiles,1426,39
business management solutions,216,89
hootsuite,712,86
active directory,32,52
biotechnology,170,55
feature writing,589,69
photoshop coding,1101,20
oracle dba,1046,48
squarespace,1359,52
symbian,1387,42
telnet,1416,78
embedded systems,547,51
copyright,377,42
pc hardware,1082,57
paypal integration,1079,91
business planning,220,66
rdbms,1187,53
appcelerator titanium,95,51
2d art,5,47
mail servers,882,42
sketching,1290,81
financial services,608,65
other - internet marketing,1060,53
vietnamese,1504,40
arduino,113,53
ipod touch,784,53
cover design,399,69
solaris,1335,60
pitch letters,1115,51
vmware,1521,43
call handling,244,46
civil,285,47
croatian,412,33
shell scripting,1278,32
architectural drawings,110,34
icontact,724,45
intellectual property,750,50
coaching,304,71
apex,89,64
application design,99,46
woocommerce,1611,37
linq to sql,854,35
mac os,872,44
algorithms,68,56
sencha touch,1271,3
act,27,63
computer security,349,60
event planning,565,37
business requirements,224,46
social media consulting,1313,67
canvas prints,249,58
linux server,857,27
article editing,117,69
google+,680,55
.htaccess,1,63
pick,1112,58
c programming,230,44
online publishing,1030,29
ap style,85,62
haml,697,49
ipad development,776,58
brand advertising,193,36
displays,494,75
keynote,822,23
ims,733,63
portuguese translation,1130,39
image advertising,728,50
electrical,535,66
film editing,598,77
payroll processing,1081,31
video art,1487,59
public relations (pr),1172,53
leads,839,63
acting,29,75
autodesk maya,143,65
database development,457,71
pic,1111,97
compensation,336,56
journalism,809,52
sql injection,1356,80
user experience design,1466,28
motion graphic design,967,43
calendar management,240,47
photodraw,1098,84
privacy,1148,63
blender3d,175,34
api development,91,64
financial accounting,603,72
sound editing,1341,81
electrical engineering,537,69
wireless,1607,34
financial forecasting,605,30
retail branding,1209,46
cloud based,300,33
video games,1494,76
six sigma,1289,63
interior design-commercial,753,38
performance tuning,1090,40
order processing,1049,44
off page,1019,59
web testing,1575,47
civil engineering,286,35
oracle database,1045,66
event management,564,66
clustering,301,69
knockoutjs,825,72
ai,62,35
css javascript,416,24
comic book art,322,64
experience design,569,25
salesforce development,1243,33
litigation,859,45
smtp,1300,63
prototyping,1167,52
robotics,1221,72
search engine marketing (sem),1261,49
videography,1501,55
natural language,997,45
texture artist,1427,35
other - cartoon,1058,56
change management,262,65
lean,840,39
internet leads,757,46
3d rigging,16,65
facebook fan page creation,578,68
pl,1117,51
filing,595,35
business models,217,50
social games,1307,48
wedding photography,1590,43
media relations,919,34
typo3,1452,57
t-shirt design,1393,35
blog design,178,48
database management,459,54
aerospace engineering,55,42
merchandising,928,27
manual testing,889,60
google docs,673,42
corporate communications,386,58
vfx,1483,78
polish,1124,57
social bookmarking,1303,69
switches,1385,17
vpn,1528,53
cooking,375,53
debugging,465,28
symfony,1388,65
socialengine,1323,70
system analysis,1390,43
anime,83,43
penetration testing,1087,37
consumer electronics,360,56
wordpress plugin,1615,58
press release writing,1143,73
comic strip,324,41
server administration,1276,29
gimp,660,45
security testing,1265,42
content strategy,368,44
wireframes,1606,55
subversion,1377,31
web based solutions,1540,55
character rigging,268,67
web content management,1546,56
sales promotion,1240,29
sports writing,1348,65
video effects,1493,45
image processing,730,71
iphone design,780,63
sem / adwords,1270,44
facebook marketing,579,46
linux system administration,858,27
realist painting,1190,53
english translation,554,34
https,717,40
computer literacy,344,42
vectorworks,1480,40
social design,1305,39
software engineering,1331,39
bitcoin,171,53
client requirements,293,45
punctuation,1177,49
screenwriting,1257,66
human resources management (hr),719,36
computer hardware,343,73
website updating,1588,50
children's book writing,273,25
website content writing,1581,60
web crawling,1550,55
memcached,927,38
google maps api,675,39
curriculum development,419,25
comics,326,35
general legal,652,60
network design,1000,79
metatrader,930,30
filemaker,593,52
buddypress,199,56
arm,114,33
ssh,1360,48
software development life cycle,1330,42
android sdk,81,45
google adwords,669,47
tourism,1434,28
business process management,221,46
microcontroller,932,46
arabic,105,46
pinterest,1114,67
magazine articles,876,61
app design,92,81
groovy,692,45
iphone application development,779,13
landscape design,832,88
mobile design,956,49
directory submission,490,42
website management,1584,46
art,115,65
web presence,1562,64
email list building,543,13
video ads,1486,57
blackberry enterprise server,173,69
article writing,121,50
application development,100,19
skill,1292,42
photo editing,1095,61
css,415,52
zen cart,1633,50
writing,1618,35
radio,1185,48
phpbb,1105,73
business development,209,46
python,1179,66
microsoft,933,37
processing,1150,58
consulting,359,60
industrial,738,27
html5,715,70
sem,1269,70
android,78,29
cgi,260,39
banner,155,37
powerpoint presentations,1138,38
3d animation,9,37
twitter,1448,64
medical,921,62
open source,1034,66
php,1103,78
opencart,1036,40
character design,265,69
english,552,37
silverlight,1285,17
seo,1273,43
spelling,1346,60
reviews,1213,26
tomcat,1433,81
word processing,1612,69
illustration,726,50
customer support,431,74
keyword research,823,62
quality assurance,1182,46
windows mobile,1602,50
apache,86,10
smarty,1296,29
asp.net mvc,129,61
adobe photoshop,51,54
rendering,1197,39
wordpress,1613,57
oop,1032,47
magento,879,38
academic writing,20,25
international,755,68
internet research,760,74
materials,905,50
link building,851,36
ipad,774,38
print design,1147,60
basic,161,56
editing,524,63
zend,1634,43
google analytics,670,52
coreldraw,383,29
email,541,81
marketing,893,66
struts,1375,58
web 2.0,1535,78
rewriting,1214,59
ms,972,43
pdf,1085,53
product development,1154,39
responsive web design,1204,82
data entry,443,39
business card design,205,16
unix,1461,28
adobe creative suite,46,57
adobe illustrator,48,68
adobe acrobat,41,47
lead generation,837,45
bookkeeping,190,41
freelance,634,70
publishing,1176,41
asp,126,61
2d animation,0,0
animation,0,0
brochure design,0,0
caricatures,0,0
cartoon,0,0
character animation,0,0
corporate branding,0,0
infographics,0,0
logo design,0,0
website design,0,0
3d,0,0
brochures,0,0
corporate,0,0
design,0,0
graphic design,0,0
graphics,0,0
icons,0,0
letterhead,0,0
painting,0,0
banner design,0,0
cartooning,0,0
photo manipulation,0,0
vector design,0,0
analysis,0,0
corporate identity,0,0
management,0,0
research,0,0
software,0,0
visual design,0,0
web design,0,0
grammar,0,0
proofreading,0,0
ecommerce,0,0
html,0,0
javascript,0,0
joomla,0,0
photography,0,0
shopping carts,0,0
typography,0,0
administrative support,0,0
business english,0,0
email support,0,0
live chat,0,0
phone support,0,0
reports,0,0
virtual assistants,0,0
access,0,0
acrobat,0,0
artist,0,0
coldfusion,0,0
corel draw,0,0
dhtml,0,0
digital,0,0
director,0,0
dreamweaver,0,0
excel,0,0
fireworks,0,0
flash,0,0
creative writing,0,0
fiction,0,0
self,0,0
compositing,0,0
digital painting,0,0
modeling,0,0
.net,0,0
asp.net,0,0
c#,0,0
cakephp,0,0
codeigniter,0,0
jquery,0,0
linq,0,0
prestashop,0,0
web development,0,0
zend framework,0,0
blog writing,0,0
c,0,0
c++,0,0
email marketing,0,0
social marketing,0,0
social media marketing,0,0
you tube,0,0
blog marketing,0,0
corporate social media,0,0
custom websites,0,0
customer conversion,0,0
e-advertising,0,0
social media coaching,0,0
web developer,0,0
web services,0,0
web traffic,0,0
website content,0,0
developer,0,0
make,0,0
oracle,0,0
software application,0,0
ajax,0,0
drupal,0,0
e-learning,0,0
finance,0,0
health,0,0
iis,0,0
j2ee,0,0
java,0,0
jsp,0,0
linux,0,0
mysql,0,0
networking,0,0
oscommerce,0,0
perl,0,0
postgresql,0,0
progress,0,0
qt,0,0
real estate,0,0
red hat,0,0
social networking,0,0
sql,0,0
sql server,0,0
web technologies,0,0
windows,0,0
xhtml,0,0
xml,0,0
erp,0,0
network administration,0,0
quickbooks,0,0
supply chain management,0,0
training,0,0
tutoring,0,0
communication skills,0,0
mobile,0,0
mobile applications,0,0
programming,0,0
qa,0,0
software development,0,0
testing,0,0
promotions,0,0
e-books,0,0
flash animation,0,0
indesign,0,0
layout design,0,0
german,0,0
german translation,0,0
transcription,0,0
translation,0,0
french,0,0
json,0,0
lamp,0,0
plugins,0,0
scrum,0,0
test,0,0
wpf,0,0
xslt,0,0
audio production,0,0
desktop publishing,0,0
microsoft word,0,0
music,0,0
powerpoint,0,0
video,0,0
video production,0,0
data conversion,0,0
data migration,0,0
paypal,0,0
adobe indesign,0,0
api,0,0
app development,0,0
blackberry,0,0
engineering,0,0
focus,0,0
game development,0,0
ios,0,0
iphone,0,0
moodle,0,0
objective-c,0,0
sports,0,0
voip,0,0
xcode,0,0
yahoo,0,0
yahoo store,0,0
outlook,0,0
spanish,0,0
blogging,0,0
copy editing,0,0
technical writing,0,0
articles,0,0
letter writing,0,0
adobe after effects,0,0
com,0,0
content management,0,0
templates,0,0
consultant,0,0
drafting,0,0
latin,0,0
agile,0,0
customer satisfaction,0,0
mongodb,0,0
mvc,0,0
node.js,0,0
vb.net,0,0
wcf,0,0
architecture,0,0
database design,0,0
disaster recovery,0,0
enterprise software,0,0
http,0,0
project management,0,0
microsoft visual studio,0,0
ssis,0,0
stored procedures,0,0
system design,0,0
visual studio,0,0
poser,0,0
vector graphics,0,0
admin assistant,0,0
content writing,0,0
customer service,0,0
facebook,0,0
ms excel,0,0
paralegal,0,0
presentations,0,0
receptionist skills,0,0
fun,0,0
puppet,0,0
videos,0,0
voice over,0,0
amazon,0,0
authorize.net,0,0
blogs,0,0
eclipse,0,0
microsoft sql server,0,0
ssl,0,0
website development,0,0
wiki,0,0
xsl,0,0
telemarketing,0,0
accounting,0,0
risk management,0,0
ipod,0,0
web programming,0,0
architect,0,0
assembly,0,0
maven,0,0
rfid,0,0
spring framework,0,0
actionscript,0,0
audio editing,0,0
visio,0,0
intranet,0,0
jquery mobile,0,0
php 5,0,0
ruby,0,0
soap,0,0
essbase,0,0
informatica,0,0
