skill,skill_id,valuation
customer support,47,19
unity 3d,152,7
arduino,18,28
invitation design,79,13
simplified chinese (china),134,18
poster design,116,17
sharepoint,132,11
microsoft exchange,102,20
amazon web services,12,14
japanese,82,21
marketing,95,25
mathematics,96,24
windows server,169,33
python,123,13
audio services,23,21
youtube,174,15
business plans,33,19
ajax,10,16
pcb layout,107,14
software testing,137,5
website management,167,15
email marketing,59,18
sql,139,21
virtual assistant,158,9
jquery / prototype,86,19
advertising,8,11
asterisk pbx,22,18
classifieds posting,39,18
xml,172,16
transcription,148,34
greek,73,18
engineering,61,17
web search,165,20
mac os,93,21
social networking,135,19
blog,26,19
system admin,143,24
copy typing,42,12
electrical engineering,56,13
3ds max,4,20
banner design,25,26
video services,156,17
logo design,92,16
illustration,75,17
mysql,105,20
animation,14,15
.net,0,11
translation,149,15
academic writing,5,19
wordpress,171,14
graphic design,0,0
photoshop,0,0
illustrator,0,0
article rewriting,0,0
articles,0,0
website design,0,0
css,0,0
3d rendering,0,0
3d modelling,0,0
autocad,0,0
3d animation,0,0
creative writing,0,0
php,0,0
facebook marketing,0,0
javascript,0,0
magento,0,0
psd to html,0,0
stationery design,0,0
html,0,0
linux,0,0
seo,0,0
link building,0,0
internet marketing,0,0
sem / adwords,0,0
visual basic,0,0
c programming,0,0
ecommerce,0,0
caricature &amp; cartoons,0,0
research,0,0
photoshop design,0,0
data entry,0,0
web scraping,0,0
excel,0,0
data processing,0,0
proofreading,0,0
forum posting,0,0
c++ programming,0,0
matlab &amp; mathematica,0,0
electronics,0,0
word,0,0
c# programming,0,0
web hosting,0,0
telemarketing,0,0
bulk marketing,0,0
java,0,0
software architecture,0,0
german,0,0
copywriting,0,0
perl,0,0
script install,0,0
algorithm,0,0
powerpoint,0,0
project management,0,0
