skill,skill_id,valuation
sharepoint,132,6
arduino,18,10
oracle,106,12
bootstrap,28,6
virtuemart,159,13
forum posting,68,11
concept design,41,9
customer support,47,11
robotics,126,11
poster design,116,12
microsoft exchange,102,6
polish,115,10
german,70,12
ruby on rails,127,7
electronic forms,57,11
invitation design,79,7
covers &amp; packaging,44,12
unity 3d,152,10
telemarketing,147,9
latex,88,9
finance,64,2
pdf,108,13
music,104,7
asterisk pbx,22,4
ecommerce,54,11
ajax,10,10
cms,40,17
mac os,93,7
blog,26,8
copy typing,42,10
c# programming,35,3
website management,167,12
visual basic,160,9
powerpoint,117,13
accounting,6,10
3ds max,4,7
delphi,51,8
electrical engineering,56,10
c++ programming,36,16
game design,69,11
database administration,50,7
business plans,33,16
social networking,135,11
research,124,6
word,170,16
jquery / prototype,86,13
ghostwriting,71,7
greek,73,8
proofreading,121,4
perl,109,13
drupal,52,9
cad/cam,37,10
leads,89,12
spanish,138,12
transcription,148,9
pcb layout,107,8
anything goes,15,9
photoshop design,113,3
python,123,14
indesign,77,12
caricature &amp; cartoons,38,12
videography,157,13
flash,66,7
classifieds posting,39,9
xml,172,11
advertising,8,15
ipad,80,9
business analysis,31,6
audio services,23,11
microsoft access,101,10
bulk marketing,30,5
shell script,133,7
brochure design,29,11
metatrader,99,12
engineering,61,12
unix,153,11
business cards,32,10
project management,120,13
virtual assistant,158,9
after effects,9,8
facebook marketing,63,6
animation,14,10
illustrator,76,12
php,114,1
translation,149,10
logo design,92,8
internet marketing,78,7
linux,91,11
iphone,81,9
banner design,25,8
web scraping,164,14
graphic design,72,12
excel,62,11
mobile phone,103,5
video services,156,9
article rewriting,19,7
android,13,5
articles,20,8
software architecture,136,5
data entry,48,11
photoshop,0,0
photo editing,0,0
illustration,0,0
website design,0,0
data processing,0,0
academic writing,0,0
telecommunications engineering,0,0
marketing,0,0
copywriting,0,0
3d animation,0,0
3d rendering,0,0
ebooks,0,0
mysql,0,0
html,0,0
wordpress,0,0
css,0,0
psd to html,0,0
joomla,0,0
seo,0,0
3d modelling,0,0
link building,0,0
