cost,skills,user_id,user_name
20.0,"['flash', 'graphic design', 'logo design']",1714.0,w1698
20.0,"['php', 'html', 'website design', 'graphic design', 'joomla']",225.0,w0224
20.0,"['facebook marketing', 'social networking', 'internet marketing', 'marketing']",238.0,w0237
12.0,"['php', 'wordpress', 'joomla', 'website design', 'graphic design']",1755.0,w1739
35.0,"['php', 'website design', 'joomla', 'css', 'wordpress']",964.0,w0961
20.0,"['joomla', 'virtuemart', 'php', 'mysql', 'website design']",358.0,w0357
20.0,"['social networking', 'youtube', 'facebook marketing', 'seo']",297.0,w0296
15.0,"['articles', 'ghostwriting', 'proofreading', 'blog', 'editing']",1593.0,w1581
15.0,"['html', 'excel', 'wordpress', 'php', 'website design']",699.0,w0698
10.0,"['php', 'css', 'website design', 'graphic design', 'mysql']",1029.0,w1026
