skill,skill_id,valuation
japanese,82,15
arabic,17,12
arduino,18,16
customer support,47,13
telecommunications engineering,146,13
invitation design,79,10
korean,87,15
latex,88,19
virtuemart,159,13
telemarketing,147,14
unix,153,11
after effects,9,13
delphi,51,12
anything goes,15,11
electrical engineering,56,16
photo editing,110,20
sales,128,10
perl,109,10
web search,165,17
3ds max,4,13
email marketing,59,11
magento,94,10
brochure design,29,17
software testing,137,18
stationery design,140,23
social networking,135,8
cms,40,21
photoshop design,113,11
jquery / prototype,86,9
sql,139,14
link building,90,18
copy typing,42,18
system admin,143,16
python,123,23
proofreading,121,14
ebooks,53,23
psd to html,122,18
statistics,141,16
leads,89,6
reviews,125,13
html,74,20
illustration,75,3
facebook marketing,63,11
seo,131,16
mobile phone,103,13
logo design,92,19
banner design,25,12
css,46,11
illustrator,76,11
php,114,9
mysql,0,0
internet marketing,0,0
website design,0,0
javascript,0,0
software architecture,0,0
graphic design,0,0
asterisk pbx,0,0
photoshop,0,0
project management,0,0
windows desktop,0,0
data entry,0,0
excel,0,0
data processing,0,0
virtual assistant,0,0
web scraping,0,0
linux,0,0
shell script,0,0
game design,0,0
java,0,0
.net,0,0
website management,0,0
joomla,0,0
wordpress,0,0
