skill,skill_id,valuation
t00,0,14.374400382704309
t01,1,44.10846141953479
t02,2,36.93930089508287
t03,3,23.72179504542622
t04,4,37.920299888789444
t05,5,11.692053084916015
t06,6,11.043036528953163
t07,7,27.876951718490645
t08,8,25.96913243550513
t09,9,14.087110001328464
t10,10,19.457251690296136
t11,11,40.13853657402679
t12,12,6.382180877809795
t13,13,9.621442858552388
t14,14,23.491310619615035
t15,15,10.558428870665312
t16,16,39.87473568667906
t17,17,5.082939868400382
t18,18,5.635777723923415
t19,19,26.974179601001886
t20,20,34.614661276026155
t21,21,36.16783792374281
t22,22,25.173764464835095
t23,23,31.421347806005457
t24,24,29.75793133818103
t25,25,4.538907987287974
t26,26,27.250116139133084
t27,27,12.151528165877396
t28,28,1.0828561804938306
t29,29,33.80641430717051
t30,30,31.97202171039157
t31,31,7.2960995635855435
t32,32,3.2255874638490383
t33,33,3.3329114335120336
t34,34,41.84408420551413
t35,35,6.2304672916706965
t36,36,31.066282400295666
t37,37,14.959519416215553
t38,38,23.528399330232283
t39,39,49.43644624538909
t40,40,18.326455089917246
t41,41,20.51585331819592
t42,42,36.77626996498769
t43,43,1.9595531811945288
t44,44,19.983449470191072
t45,45,49.530157691423284
t46,46,33.40744851001393
t47,47,39.43056288512673
t48,48,48.980160269633714
t49,49,38.56274728885045
