skill,skill_id,valuation
t00,0,1.114316986056191
t01,1,4.845251770649322
t02,2,19.78258935106164
t03,3,2.1205830230033946
t04,4,14.624675320836475
t05,5,19.624733137131216
t06,6,4.210033936954757
t07,7,10.477314082849192
t08,8,18.131469374480773
t09,9,8.287740213520795
t10,10,9.169783145783029
t11,11,7.379868959218715
t12,12,19.427228602188766
t13,13,15.595982904327357
t14,14,13.43024466077882
t15,15,13.110113398268895
t16,16,14.989804591794105
t17,17,17.933050038706316
t18,18,19.330846526500473
t19,19,2.1245610110574824
t20,20,6.341022009156277
t21,21,2.810744552231449
t22,22,14.802196336869715
t23,23,11.02994247447204
t24,24,19.23973038089653
t25,25,1.7398039071968585
t26,26,10.135995275500893
t27,27,14.017269672130475
t28,28,12.731460290369762
t29,29,14.249933734850572
t30,30,14.054485502334447
t31,31,4.792953522261403
t32,32,17.280823816016788
t33,33,5.941820896291883
t34,34,2.066242849299431
t35,35,5.4122274831725194
t36,36,16.793065209068
t37,37,17.199159612660548
t38,38,2.68578893693031
t39,39,4.801272181394954
t40,40,2.6888243544411097
t41,41,16.057310693156452
t42,42,13.179955292802642
t43,43,4.579377631557706
t44,44,11.49913150351575
t45,45,2.251870833180784
t46,46,6.036691690549278
t47,47,4.743933977788802
t48,48,12.018225284620451
t49,49,19.390396226398728
