skill,skill_id,valuation
japanese,82,31
polish,115,15
product design,119,1
financial markets,65,28
invitation design,79,14
unity 3d,152,17
arduino,18,23
arabic,17,12
telemarketing,147,21
oracle,106,22
mechanical engineering,98,24
metatrader,99,7
apache,16,22
java,83,17
game design,69,23
caricature &amp; cartoons,38,12
editing,55,12
pdf,108,7
after effects,9,13
database administration,50,22
marketing,95,10
leads,89,6
software testing,137,12
transcription,148,16
photography,111,11
audio services,23,5
social networking,135,9
c# programming,35,27
greek,73,16
proofreading,121,15
sem / adwords,130,17
electronics,58,19
windows server,169,21
microcontroller,100,22
accounting,6,10
asp,21,15
ebooks,53,16
virtual assistant,158,22
visual basic,160,8
3d modelling,2,20
academic writing,5,17
.net,0,23
copywriting,43,28
photoshop,112,22
website design,166,19
linux,91,17
banner design,25,16
joomla,85,26
wordpress,171,12
css,46,18
graphic design,0,0
photoshop design,0,0
t-shirts,0,0
php,0,0
html,0,0
mysql,0,0
javascript,0,0
system admin,0,0
shell script,0,0
logo design,0,0
illustrator,0,0
business cards,0,0
telecommunications engineering,0,0
anything goes,0,0
software architecture,0,0
sql,0,0
advertising,0,0
electrical engineering,0,0
engineering,0,0
articles,0,0
ghostwriting,0,0
research,0,0
translation,0,0
data entry,0,0
article rewriting,0,0
internet marketing,0,0
facebook marketing,0,0
seo,0,0
web hosting,0,0
flash,0,0
videography,0,0
link building,0,0
website management,0,0
windows desktop,0,0
bootstrap,0,0
blog,0,0
ajax,0,0
powerpoint,0,0
technical writing,0,0
book writing,0,0
