skill,skill_id,valuation
t00,0,8.753706441732618
t01,1,14.868093681044957
t02,2,7.589938977446369
t03,3,7.660842941335088
t04,4,2.4248721991820408
t05,5,7.928639741630314
t06,6,1.91839972933189
t07,7,9.99167839142023
t08,8,7.525237609749762
t09,9,5.272151208171856
t10,10,5.56227264356661
t11,11,13.178800013416172
t12,12,2.8394749961016403
t13,13,9.545811792022775
t14,14,13.344468141207873
t15,15,14.959485522634788
t16,16,12.707186477690296
t17,17,5.225664913314047
t18,18,11.567894813516682
t19,19,5.405772112346075
t20,20,16.39483466869845
t21,21,18.449998879899418
t22,22,17.451373650170023
t23,23,7.864188780758783
t24,24,11.790259780687279
