skill,skill_id,valuation
robotics,126,10
amazon web services,12,5
korean,87,13
unity 3d,152,9
financial markets,65,14
japanese,82,16
concept design,41,5
polish,115,12
ruby on rails,127,11
xxx,173,11
poster design,116,5
embedded software,60,5
german,70,11
sharepoint,132,10
bootstrap,28,12
telemarketing,147,14
product design,119,13
covers &amp; packaging,44,10
invitation design,79,14
electronic forms,57,12
3d rendering,3,10
microcontroller,100,9
anything goes,15,12
mechanical engineering,98,6
magento,94,9
visual basic,160,12
bulk marketing,30,5
flash,66,13
photoshop design,113,7
classifieds posting,39,10
asp,21,15
business cards,32,11
indesign,77,10
database administration,50,9
transcription,148,15
xml,172,6
book writing,27,7
microsoft access,101,13
3d animation,1,9
t-shirts,144,9
mathematics,96,16
java,83,12
engineering,61,17
flyer design,67,5
video broadcasting,155,3
sales,128,11
algorithm,11,7
shell script,133,1
link building,90,6
sem / adwords,130,10
marketing,95,8
web search,165,11
pcb layout,107,13
game design,69,6
statistics,141,11
autocad,24,6
virtual assistant,158,10
leads,89,9
cms,40,7
social networking,135,7
3ds max,4,9
drupal,52,11
email marketing,59,14
apache,16,6
photo editing,110,14
system admin,143,6
proofreading,121,14
voice talent,161,15
metatrader,99,12
cad/cam,37,9
delphi,51,8
caricature &amp; cartoons,38,3
technical writing,145,8
electrical engineering,56,6
prestashop,118,13
youtube,174,11
greek,73,8
psd to html,122,13
ipad,80,16
windows desktop,168,9
facebook marketing,63,9
seo,131,13
article rewriting,19,7
articles,20,11
website design,166,9
graphic design,72,9
linux,91,5
web scraping,164,14
internet marketing,78,9
academic writing,5,9
photoshop,112,3
css,46,12
illustrator,76,10
banner design,25,10
mobile phone,103,6
iphone,81,14
video services,156,15
.net,0,6
c programming,34,12
data entry,48,10
php,0,0
android,0,0
joomla,0,0
html,0,0
ghostwriting,0,0
blog,0,0
editing,0,0
after effects,0,0
videography,0,0
animation,0,0
javascript,0,0
mysql,0,0
logo design,0,0
brochure design,0,0
python,0,0
