skill,skill_id,valuation
concept design,41,6
telemarketing,147,9
bootstrap,28,5
korean,87,13
product design,119,5
unity 3d,152,10
forum posting,68,13
virtuemart,159,9
arabic,17,9
amazon web services,12,10
electronic forms,57,6
invitation design,79,5
oracle,106,12
covers &amp; packaging,44,8
latex,88,7
sharepoint,132,8
swedish,142,3
ruby on rails,127,9
customer support,47,7
user interface / ia,154,6
apache,16,10
classifieds posting,39,3
script install,129,11
videography,157,6
xml,172,6
transcription,148,13
c# programming,35,7
3d animation,1,11
anything goes,15,10
metatrader,99,8
greek,73,9
mechanical engineering,98,13
word,170,6
database administration,50,12
drupal,52,5
prestashop,118,8
magento,94,8
video broadcasting,155,3
matlab &amp; mathematica,97,9
sales,128,7
proofreading,121,8
stationery design,140,9
editing,55,14
email marketing,59,2
unix,153,12
mathematics,96,6
finance,64,8
microsoft access,101,4
audio services,23,7
caricature &amp; cartoons,38,8
asterisk pbx,22,9
jquery / prototype,86,7
bulk marketing,30,6
brochure design,29,9
software testing,137,9
pdf,108,9
c++ programming,36,6
voice talent,161,3
technical writing,145,10
ebooks,53,11
ecommerce,54,9
photoshop design,113,9
algorithm,11,7
business cards,32,7
visual basic,160,8
web search,165,10
reviews,125,10
web hosting,163,12
statistics,141,12
ipad,80,13
electrical engineering,56,4
photography,111,8
windows desktop,168,7
marketing,95,12
java,83,5
music,104,11
ghostwriting,71,11
spanish,138,12
flyer design,67,6
delphi,51,7
logo design,92,10
articles,20,5
website design,166,6
data processing,49,4
mysql,105,10
video services,156,9
html,74,12
css,46,7
wordpress,171,5
illustration,75,12
internet marketing,78,8
iphone,81,7
academic writing,5,9
mobile phone,103,7
copywriting,43,6
animation,14,6
c programming,34,11
javascript,84,10
photoshop,112,12
php,114,15
linux,0,0
link building,0,0
seo,0,0
advertising,0,0
data entry,0,0
excel,0,0
web scraping,0,0
social networking,0,0
facebook marketing,0,0
graphic design,0,0
indesign,0,0
ajax,0,0
joomla,0,0
software architecture,0,0
banner design,0,0
photo editing,0,0
blog,0,0
