skill,skill_id,valuation
t00,0,18.695942096862794
t01,1,9.004293873770282
t02,2,16.73502421109691
t03,3,10.263642158638161
t04,4,17.46386178404369
t05,5,2.5377397811748934
t06,6,5.400306301656361
t07,7,6.797342090241914
t08,8,12.265971267200435
t09,9,13.276668369441689
t10,10,8.277215791382687
t11,11,14.504163258596531
t12,12,14.610761746365384
t13,13,2.641720602385414
t14,14,1.0963064184292375
t15,15,10.758208175486955
t16,16,11.608350099883113
t17,17,19.21795251026338
t18,18,11.827782045176212
t19,19,19.336586677800128
t20,20,6.778731366116798
t21,21,9.251649411442756
t22,22,2.491097478312211
t23,23,14.238168023727425
t24,24,7.4809435259734265
