cost,skills,user_id,user_name
49.37337282937215,"['t004', 't005', 't019', 't078', 't053', 't059', 't060', 't035', 't048', 't029', 't083', 't095']",0,w00
25.813323010962783,"['t012', 't008', 't017', 't013', 't011', 't003', 't029', 't028', 't052', 't066', 't044', 't047', 't068', 't026', 't062', 't055', 't020', 't037', 't077', 't057', 't058', 't095', 't086', 't092', 't080', 't093']",1,w01
21.169000775494645,"['t000', 't002', 't015', 't058', 't064', 't074', 't042', 't046', 't024', 't071', 't093', 't099']",2,w02
35.338909265168496,"['t018', 't010', 't001', 't006', 't016', 't071', 't039', 't022', 't069', 't070', 't049', 't050', 't079', 't038', 't021', 't033', 't040', 't099', 't097', 't088', 't082']",3,w03
24.530333768362915,"['t014', 't007', 't009', 't004', 't005', 't019', 't040', 't072', 't031', 't063', 't073', 't061', 't025', 't065', 't023', 't030', 't054', 't041', 't076', 't082', 't090', 't087', 't081']",4,w04
46.75650162336477,"['t012', 't008', 't017', 't076', 't075', 't043', 't056', 't027', 't045', 't051', 't067', 't032', 't081', 't091', 't094']",5,w05
62.562698678890214,"['t013', 't011', 't003', 't000', 't002', 't032', 't034', 't036', 't078', 't053', 't059', 't060', 't035', 't048', 't029', 't028', 't052', 't094', 't084', 't089', 't098']",6,w06
22.007846304331153,"['t015', 't018', 't010', 't001', 't006', 't052', 't066', 't044', 't047', 't068', 't026', 't062', 't055', 't020', 't037', 't077', 't057', 't098', 't096', 't085', 't083']",7,w07
113.02174295395662,"['t016', 't014', 't007', 't009', 't057', 't058', 't064', 't074', 't042', 't046', 't024', 't071', 't039', 't022', 't069', 't070', 't083', 't095', 't086', 't092']",8,w08
14.782861572570209,"['t004', 't005', 't070', 't049', 't050', 't079', 't038', 't021', 't092', 't080']",9,w09
67.2253636060752,"['t019', 't012', 't008', 't017', 't013', 't021', 't033', 't040', 't072', 't031', 't063', 't073', 't061', 't025', 't065', 't080', 't093', 't099']",10,w10
158.5938572513856,"['t011', 't003', 't000', 't002', 't065', 't023', 't030', 't054', 't041', 't076', 't075', 't043', 't056', 't027', 't045', 't051', 't099', 't097', 't088', 't082']",11,w11
96.27242486583208,"['t015', 't018', 't010', 't001', 't006', 't051', 't067', 't032', 't034', 't036', 't078', 't053', 't059', 't060', 't035', 't048', 't082', 't090', 't087']",12,w12
60.70566671975174,"['t016', 't014', 't007', 't009', 't048', 't029', 't028', 't052', 't066', 't044', 't047', 't068', 't026', 't062', 't087', 't081', 't091']",13,w13
117.50691065717376,"['t004', 't005', 't019', 't062', 't055', 't020', 't037', 't077', 't057', 't058', 't064', 't074', 't091', 't094', 't084']",14,w14
103.15724392471823,"['t012', 't008', 't017', 't013', 't011', 't003', 't074', 't042', 't046', 't024', 't071', 't039', 't022', 't069', 't070', 't049', 't050', 't079', 't038', 't021', 't033', 't040', 't072', 't031', 't084', 't089', 't098', 't096', 't085', 't083']",15,w15
173.72232484886115,"['t000', 't002', 't015', 't018', 't010', 't031', 't063', 't073', 't061', 't025', 't065', 't023', 't030', 't054', 't041', 't076', 't075', 't043', 't056', 't027', 't083', 't095', 't086', 't092', 't080']",16,w16
306.54831570978286,"['t001', 't006', 't016', 't027', 't045', 't051', 't067', 't032', 't034', 't080', 't093']",17,w17
187.2685064878779,"['t014', 't007', 't009', 't004', 't034', 't036', 't078', 't053', 't059', 't060', 't035', 't093', 't099']",18,w18
122.54505296721509,"['t005', 't019', 't012', 't008', 't017', 't013', 't035', 't048', 't029', 't028', 't052', 't066', 't044', 't047', 't068', 't026', 't062', 't055', 't020', 't037', 't099', 't097', 't088', 't082']",19,w19
