cost,skills,user_id,user_name
60.0,"['analysis', 'consulting', 'design', 'engineering', 'engineering design']",3905.0,w3833
100.0,"['advertising', 'concept development', 'graphics']",1471.0,w1452
100.0,"['access', 'developer', 'microsoft', 'modeling', 'ms', 'sql', 'sql server']",2108.0,w2074
500.0,"['.net', 'android', 'android development', 'app development', 'application development', 'blackberry', 'c', 'cocoa', 'dhtml', 'dreamweaver', 'flash', 'html', 'html5', 'iphone', 'iphone application development', 'iphone development', 'iphone sdk', 'java', 'mac os', 'mac os x', 'mobile', 'mobile application development', 'mobile applications', 'mysql', 'phonegap', 'php', 'programming', 'testing', 'website development', 'windows', 'windows mobile', 'xcode']",4516.0,w4429
500.0,"['advertising', 'ajax', 'amazon', 'android', 'android sdk', 'asp', 'asp.net', 'basic', 'blackberry', 'blogging', 'c', 'c#', 'cakephp', 'cocoa', 'cocoa touch', 'codeigniter', 'content marketing', 'content writing', 'craigslist', 'css', 'css3', 'custom cms', 'design', 'dreamweaver', 'eclipse', 'ecommerce', 'email', 'email marketing', 'facebook', 'flash', 'game development', 'gaming', 'google maps', 'google places', 'graphic design', 'html', 'html5', 'internet marketing', 'iphone', 'javascript', 'joomla', 'jquery', 'lamp', 'magento', 'marketing', 'microsoft', 'mobile', 'mvc', 'mysql', 'networking', 'open source', 'php', 'physics', 'programming', 'reports', 'rest', 'seo', 'silverlight', 'soap', 'social networking', 'sql', 'sql server', 'symfony', 'vb.net', 'wcf', 'web 2.0', 'web design', 'web services', 'website design', 'windows', 'windows mobile', 'wordpress', 'wpf', 'writing', 'xcode', 'xhtml', 'xml', 'yahoo', 'zend']",2210.0,w2173
100.0,"['adobe illustrator', 'adobe photoshop', 'animation', 'cartoon', 'character animation', 'flash', 'flash animation', 'illustration']",1253.0,w1236
25.0,"['adobe photoshop', 'design', 'dreamweaver', 'editing', 'graphics', 'image editing', 'microsoft', 'outsourcing', 'page design', 'photo manipulation', 'web design', 'web development']",1671.0,w1644
75.0,"['brochures', 'corporate', 'corporate identity', 'design', 'desktop publishing', 'digital', 'editing', 'flyer design', 'graphics', 'http', 'icons', 'indesign', 'letterhead', 'microsoft', 'newsletters', 'photo editing', 'photography', 'publishing', 'reports', 'software', 'web design', 'web graphics']",3038.0,w2985
150.0,"['access', 'data entry', 'excel', 'microsoft', 'microsoft word']",2419.0,w2378
50.0,"['adobe illustrator', 'adobe photoshop', 'advertising', 'book illustration', 'graphics', 'illustration', 'logo design', 'technical design', 'typography']",3457.0,w3393
25.0,"['article writing', 'customer service', 'data entry', 'data research', 'email', 'email marketing', 'excel', 'forum posting', 'management', 'marketing', 'research', 'sales', 'seo', 'transcription', 'web search', 'writing']",3282.0,w3223
100.0,"['3d', '3d graphics', 'adobe after effects', 'animation', 'audio editing', 'editing', 'maya', 'motion graphics', 'presentations', 'sales', 'video', 'video editing', 'video marketing', 'video presentations', 'videography']",1334.0,w1317
100.0,"['asp.net', 'css', 'drupal', 'html', 'html5', 'javascript', 'joomla', 'jquery', 'mysql', 'php', 'wordpress']",3835.0,w3763
250.0,"['access', 'customer service', 'data entry', 'email', 'excel', 'management', 'microsoft', 'outlook', 'portuguese', 'powerpoint', 'project management', 'research', 'salesforce', 'software', 'sql']",1090.0,w1076
100.0,"['amazon', 'com', 'fiction', 'internet research', 'kindle', 'leadership', 'magic', 'microsoft', 'publishing', 'research', 'self']",4261.0,w4178
125.0,"['accounting', 'bookkeeping', 'budgeting', 'business consulting', 'c', 'consulting', 'controller', 'incorporation', 'management', 'marketing', 'payroll', 'quickbooks', 'sales', 'strategic planning', 'tax']",495.0,w0484
100.0,"['3d', 'design', 'ecommerce', 'graphics', 'marketing', 'mobile', 'web design', 'web development']",4541.0,w4454
1000.0,"['.net', 'ajax', 'android', 'apache', 'app development', 'asp', 'asp.net', 'basic', 'blackberry', 'c', 'c#', 'coldfusion', 'css', 'customer service', 'delphi', 'design', 'developer', 'eclipse', 'engineering', 'flash', 'gui development', 'hibernate', 'iis', 'iphone', 'java', 'javascript', 'jboss', 'jsf', 'json', 'microsoft', 'mobile', 'ms', 'mvc', 'mysql', 'oracle', 'perl', 'php', 'postgresql', 'product development', 'software', 'software development', 'sql', 'sql server', 'struts', 'sybase', 'tomcat', 'visual basic', 'visual studio', 'wcf', 'website development', 'windows', 'wireless', 'wpf', 'xcode', 'xhtml']",4477.0,w4391
25.0,"['asp', 'asp.net', 'coldfusion', 'cpanel', 'debugging', 'dns', 'linux', 'perl', 'php', 'plugins', 'windows']",3051.0,w2998
25.0,"['android', 'android sdk', 'c', 'c++', 'developer', 'html', 'html5', 'java', 'linux', 'mobile', 'mobile applications', 'php', 'software', 'windows']",967.0,w0953
