skill,skill_id,valuation
t00,0,18.38345566336295
t01,1,7.404922950387744
t02,2,1.2618700055077594
t03,3,1.1878904896135616
t04,4,3.4293033538870397
t05,5,17.28236565450031
t06,6,15.958836692359185
t07,7,2.06823784479508
t08,8,1.9229382384531135
t09,9,10.005989931647028
t10,10,19.559430565742442
t11,11,3.259890249489179
t12,12,6.349367856105104
t13,13,12.268368512916407
t14,14,5.919365310737726
t15,15,11.748995351941366
t16,16,12.565583670729856
t17,17,12.183006810329285
t18,18,13.535513022753275
t19,19,19.393938511736334
t20,20,10.09838306729489
t21,21,12.682568722572395
t22,22,14.178639691981601
t23,23,17.61247134070813
t24,24,15.127817583281397
t25,25,3.665366515655414
t26,26,15.54799693066099
t27,27,14.699918670649298
t28,28,16.003728257826964
t29,29,11.067190361140998
t30,30,7.78244149788805
t31,31,9.969283822455981
t32,32,3.515726125586836
t33,33,7.28695313664498
t34,34,6.045195957901511
t35,35,6.46371661375454
t36,36,6.927516981955766
t37,37,2.8398026039969575
t38,38,6.3557335904367696
t39,39,13.521604872247316
t40,40,4.777374566160141
t41,41,14.06937581454981
t42,42,19.606568976300654
t43,43,4.862205723821071
t44,44,14.06201528997711
t45,45,17.15965815454039
t46,46,1.4348495687693326
t47,47,13.545381664417757
t48,48,19.233332443575705
t49,49,15.73990981297309
