cost,skills,user_id,user_name
46.06600372567512,"['t06', 't00', 't05', 't19', 't38', 't33', 't40', 't43', 't13', 't22']",0,w00
34.829308503671186,"['t07', 't02', 't03', 't22', 't17', 't29', 't37', 't18', 't46', 't45', 't34']",1,w01
20.33322052664193,"['t09', 't01', 't08', 't34', 't36', 't39', 't41', 't11', 't14']",2,w02
37.29844907956931,"['t04', 't06', 't14', 't31', 't49', 't30', 't24', 't32']",3,w03
27.769125738213845,"['t00', 't05', 't32', 't27', 't48', 't26']",4,w04
24.605021561414446,"['t07', 't02', 't03', 't26', 't42', 't44', 't28', 't15', 't35', 't10']",5,w05
25.187609589096787,"['t09', 't01', 't10', 't16', 't21', 't25']",6,w06
14.662119550708754,"['t08', 't04', 't25', 't12', 't20', 't23', 't47']",7,w07
55.90226813749125,"['t06', 't00', 't47', 't19', 't38', 't33']",8,w08
16.36658576163261,"['t05', 't07', 't02', 't33', 't40', 't43', 't13', 't22', 't17']",9,w09
62.37990045082989,"['t03', 't09', 't17', 't29', 't37', 't18', 't46']",10,w10
30.758715384044258,"['t01', 't08', 't04', 't06', 't46', 't45', 't34', 't36', 't39', 't41', 't11', 't14', 't31']",11,w11
43.12871933143961,"['t00', 't05', 't07', 't31', 't49', 't30', 't24', 't32', 't27', 't48', 't26', 't42']",12,w12
50.233894758562755,"['t02', 't03', 't09', 't42', 't44', 't28', 't15', 't35', 't10', 't16']",13,w13
37.00757288468374,"['t01', 't08', 't04', 't06', 't16', 't21', 't25', 't12', 't20', 't23', 't47', 't19', 't38', 't33', 't40', 't43']",14,w14
62.02121284478377,"['t00', 't05', 't07', 't43', 't13', 't22', 't17', 't29', 't37', 't18']",15,w15
45.981429598031184,"['t02', 't03', 't09', 't18', 't46', 't45', 't34', 't36', 't39', 't41', 't11', 't14']",16,w16
117.43478821294846,"['t01', 't08', 't14', 't31', 't49', 't30']",17,w17
139.5538774786279,"['t04', 't06', 't00', 't30', 't24', 't32', 't27', 't48', 't26', 't42', 't44', 't28']",18,w18
118.43046118732684,"['t05', 't07', 't02', 't03', 't28', 't15', 't35', 't10', 't16', 't21', 't25', 't12', 't20', 't23', 't47', 't19']",19,w19
