skill,skill_id,valuation
welding,1591,194
tropo,1442,172
communications,331,157
bank reconciliation,154,98
ebook,515,119
web presentations,1563,192
adobe flash,47,131
miva merchant,947,151
websites,1589,31
contract negotiation,372,112
youtube,1631,151
kaizen,818,205
undefined,1459,131
fashion,582,153
video communication,1489,154
data backup,439,181
team player,1404,103
ppc,1140,171
e-publishing,513,127
holistic health,709,170
computer graphics,341,132
flash websites,623,66
comic book illustration,323,93
kernel,820,125
machine learning,875,95
ubercart,1454,160
proposal writing,1165,169
voip,1526,224
api development,91,163
symbian,1387,138
widget,1595,220
content strategy,368,103
financial modeling,606,153
cognos,313,94
mysql 4.x,994,179
vb script,1471,218
oral communication,1047,204
internet leads,757,144
risk management,1219,125
business to business marketing strategy (b2b),226,91
nokia,1010,104
rdbms,1187,157
csr,414,72
concept development,354,169
phpmyadmin,1107,129
display advertising,493,164
hr management,713,75
portuguese,1129,162
visual c++,1515,99
adobe captivate,45,164
edi,523,127
excel programming,567,178
appcelerator titanium,95,53
web marketing,1558,116
resume writing,1208,114
digital film,481,123
direct digital marketing,485,158
technical documentation,1406,80
github,663,94
ad design,36,89
clipper,295,93
sculpture,1260,94
andriod apps,77,153
ospf,1056,79
sequential art,1274,128
computer literacy,344,181
graphic art,687,146
version control,1482,139
mobile design,956,91
silk,1284,157
gif animator,659,110
hindi,708,87
resin,1203,199
continuous integration,370,72
.com,0,118
disaster recovery,492,171
poetry,1123,115
financial statements,609,198
data migration,445,166
pl,1117,53
dreamweaver,503,153
sem,1269,112
adobe photoshop,51,194
ecommerce,518,15
ghost writing,657,169
ruby on rails,1227,92
erp,560,149
javascript,800,207
developer,475,170
fiction,591,167
sql,1354,132
real estate,1188,209
soap,1302,124
zend,1634,136
max,910,175
videos,1503,174
training,1436,153
copywriting,379,129
jquery,812,92
cartoon,253,81
architecture,0,0
codeigniter,0,0
css,0,0
html,0,0
java,0,0
mvc,0,0
php,0,0
quality assurance,0,0
testing,0,0
web development,0,0
drupal,0,0
joomla,0,0
responsive wordpress theme,0,0
templates,0,0
wordpress,0,0
analysis,0,0
analytics,0,0
articles,0,0
blog commenting,0,0
directory submission,0,0
google analytics,0,0
keyword research,0,0
link building,0,0
marketing,0,0
networking,0,0
