skill,skill_id,valuation
data backup,439,63
restaurants industry,1207,61
mcse,915,52
beos,164,75
atmel avr,132,67
technical illustration,1407,53
minecraft,946,77
good data,667,44
fashion modeling,586,27
crawlers,404,41
sales brochures,1233,57
business process mapping,222,46
salesforce.com consulting,1245,40
educational games,528,40
mt4,983,49
marketing coordination,895,28
canadian french,248,55
abap,18,60
customer engagement,426,67
mmorpg,948,30
java2d,799,95
esales,561,46
keyboarding,821,49
hardware engineering,698,81
shoutcast,1283,61
oauth,1017,60
mobile advertising,952,62
call center administration,241,68
lightbox,849,52
online sales,1031,63
character generator,266,52
facebook consultant,576,79
mac,870,58
apple developer,96,60
welding,1591,59
mobile phone apps,961,66
hypnosis,722,55
visual web developer,1518,86
closing contracts,296,83
online payments,1029,57
electronic product design,539,15
salesforce.com administration,1244,62
microsoft access,934,76
socket programming,1324,90
community outreach,334,85
business discovery,210,68
integrated circuit design,749,81
fashion,582,58
computer maintenance,345,68
medical imaging,925,34
turkish,1445,55
organizational operations,1053,68
selinux,1267,74
database scripting,462,68
postscript,1135,61
character modelling,267,64
copywriter,378,70
itil,792,106
openerp,1037,83
level design,846,22
ez publish,573,38
asian business,125,34
cpa,401,75
art sales,116,28
e-publishing,513,68
embedded development,546,56
startup marketing,1365,85
communications,331,65
user interface programming,1468,73
web,1534,36
science education,1255,81
jenkins,805,54
front end design,638,39
code,308,80
apple iworks,97,42
website support,1587,58
web page design,1561,50
web communities,1543,90
nagios,996,28
sap netweaver,1249,93
visualization,1519,67
c++ programming,233,44
algorithm development,67,34
network security,1001,62
plastics engineering,1118,40
linux server,857,30
blackberry os,174,38
office management,1021,75
newsletter design,1004,84
clay sculpting,287,69
internet technologies,761,76
norwegian,1014,84
database engine,458,27
anime,83,67
customer retention,428,63
comics,326,45
software design,1328,49
canvas prints,249,69
web crawling,1550,57
email design,542,91
algorithms,68,88
government proposals,682,111
cloud based,300,34
whmcs,1594,89
application frameworks,101,75
google calendar,672,45
football,629,74
svn,1382,49
network design,1000,48
book illustration,187,36
nosql,1015,61
