skill,skill_id,valuation
t00,0,2.5962120854887796
t01,1,11.942288995843649
t02,2,2.533374306924949
t03,3,19.759694089468017
t04,4,9.805238655706178
t05,5,19.60714115804155
t06,6,15.784607165526205
t07,7,11.114986322438606
t08,8,3.3677120582510875
t09,9,11.154096125401814
t10,10,12.587649632338382
t11,11,4.595283497708443
t12,12,17.399340609091
t13,13,1.8406120384024574
t14,14,15.777615814036139
t15,15,6.098856641605608
t16,16,1.2097648732460877
t17,17,9.199673331219772
t18,18,4.2087095399884795
t19,19,2.501566616872504
t20,20,2.48705565949186
t21,21,5.305484380961574
t22,22,3.0046896688885303
t23,23,11.43293212890609
t24,24,12.032093883763103
t25,25,17.23407227247301
t26,26,4.957054837432154
t27,27,11.40722507471599
t28,28,2.5122997998282863
t29,29,14.735630643740931
t30,30,10.323847488246802
t31,31,2.527326104510309
t32,32,9.603029808543395
t33,33,8.192352631576666
t34,34,9.646299666083486
t35,35,16.575636872692897
t36,36,19.94927006702668
t37,37,18.789764215085633
t38,38,7.593325615686102
t39,39,4.531666515115619
t40,40,19.69039975840494
t41,41,15.248417119969343
t42,42,13.107534368742542
t43,43,5.492896703327862
t44,44,13.944160368306452
t45,45,9.07502383878679
t46,46,18.597124163055827
t47,47,2.5485846435282977
t48,48,12.103983687855326
t49,49,10.090455405724349
