cost,skills,user_id,user_name
10.490721601182802,"['t01', 't04', 't06']",0,w00
6.733574371438697,"['t00', 't05']",1,w01
19.07851843131073,"['t01', 't06', 't03']",2,w02
4.445367419765319,"['t00', 't03', 't07']",3,w03
8.83968576970841,"['t01', 't07', 't02']",4,w04
10.493188863979025,"['t00', 't04']",5,w05
7.933241083494481,"['t01', 't02', 't06']",6,w06
18.983215885654324,"['t00', 't06', 't05', 't03', 't09']",7,w07
10.139811066183064,"['t01', 't03', 't07', 't02', 't08']",8,w08
7.811747087697855,"['t00', 't02', 't04']",9,w09
35.045587993187475,"['t01', 't04', 't06']",10,w10
31.972328669006163,"['t00', 't06', 't05']",11,w11
25.84226584640941,"['t01', 't03']",12,w12
19.37028150912622,"['t00', 't05', 't07', 't02', 't09']",13,w13
22.419317698913137,"['t01', 't04']",14,w14
17.029302608252976,"['t00', 't02', 't06', 't05', 't08']",15,w15
4.2858169629316105,['t01'],16,w16
21.316274185209068,"['t00', 't05', 't03']",17,w17
31.863333019444255,"['t01', 't03', 't07']",18,w18
28.46017298460974,"['t00', 't07', 't02', 't04', 't09']",19,w19
