cost,skills,user_id,user_name
10.984226588624495,"['t02', 't09', 't04']",0,w00
6.170083530428653,['t00'],1,w01
3.8830760714411534,"['t01', 't04', 't03']",2,w02
8.990692730626598,"['t02', 't03', 't06']",3,w03
18.907953747178155,"['t00', 't06', 't08']",4,w04
7.312145243739561,"['t01', 't08']",5,w05
9.085018094888317,"['t02', 't08']",6,w06
17.662654315554377,"['t00', 't08', 't07']",7,w07
9.972446374727557,"['t01', 't07', 't05']",8,w08
10.835975477794412,"['t02', 't05', 't09', 't04']",9,w09
5.3092993770811,"['t00', 't01', 't04', 't03', 't06']",10,w10
11.58774653629521,"['t02', 't06']",11,w11
20.209887852806368,"['t00', 't06', 't08', 't07']",12,w12
18.376178520335646,"['t01', 't07', 't05']",13,w13
15.588859320814151,"['t02', 't00', 't05', 't09', 't04']",14,w14
21.934798235807285,"['t01', 't04']",15,w15
34.88618094329675,"['t02', 't04', 't03']",16,w16
26.940943459086018,"['t00', 't03']",17,w17
24.704376852511714,"['t01', 't03', 't06']",18,w18
17.444213552313503,"['t02', 't00', 't06', 't08', 't07']",19,w19
