skill,skill_id,valuation
korean,87,67
customer support,47,79
user interface / ia,154,30
bootstrap,28,54
xml,172,52
algorithm,11,59
music,104,92
sales,128,46
research,124,47
advertising,8,55
virtual assistant,158,51
c++ programming,36,75
asp,21,56
copy typing,42,66
photo editing,110,60
engineering,61,52
linux,91,56
c programming,34,61
mysql,105,55
seo,131,46
php,0,0
website design,0,0
html,0,0
graphic design,0,0
link building,0,0
internet marketing,0,0
marketing,0,0
data entry,0,0
software architecture,0,0
javascript,0,0
jquery / prototype,0,0
web hosting,0,0
website management,0,0
flash,0,0
microcontroller,0,0
pcb layout,0,0
electronics,0,0
academic writing,0,0
telecommunications engineering,0,0
wordpress,0,0
voice talent,0,0
audio services,0,0
ghostwriting,0,0
book writing,0,0
matlab &amp; mathematica,0,0
