skill,skill_id,valuation
arduino,18,208
brochure design,29,133
business analysis,31,223
mathematics,96,149
data entry,48,149
algorithm,0,0
statistics,0,0
c++ programming,0,0
matlab &amp; mathematica,0,0
web search,0,0
excel,0,0
data processing,0,0
web scraping,0,0
graphic design,0,0
logo design,0,0
photoshop,0,0
banner design,0,0
accounting,0,0
flyer design,0,0
illustrator,0,0
software architecture,0,0
php,0,0
research,0,0
article rewriting,0,0
virtual assistant,0,0
oracle,0,0
database administration,0,0
html,0,0
java,0,0
word,0,0
