skill,skill_id,valuation
virtuemart,159,55
japanese,82,51
user interface / ia,154,30
german,70,28
telemarketing,147,41
asp,21,35
flash,66,44
3d animation,1,30
photo editing,110,27
xml,172,38
pcb layout,107,40
voice talent,161,45
autocad,24,46
after effects,9,57
mac os,93,23
web search,165,34
statistics,141,40
web hosting,163,35
windows desktop,168,30
python,123,33
translation,149,42
wordpress,171,53
photoshop,112,27
internet marketing,78,37
data entry,48,42
software architecture,0,0
engineering,0,0
microsoft access,0,0
excel,0,0
advertising,0,0
virtual assistant,0,0
facebook marketing,0,0
social networking,0,0
marketing,0,0
arabic,0,0
transcription,0,0
editing,0,0
audio services,0,0
logo design,0,0
graphic design,0,0
illustrator,0,0
banner design,0,0
animation,0,0
video services,0,0
3d modelling,0,0
php,0,0
website design,0,0
mysql,0,0
magento,0,0
html,0,0
javascript,0,0
jquery / prototype,0,0
ecommerce,0,0
ajax,0,0
seo,0,0
link building,0,0
sem / adwords,0,0
data processing,0,0
actionscript,0,0
3ds max,0,0
powerpoint,0,0
article rewriting,0,0
copywriting,0,0
blog,0,0
joomla,0,0
business cards,0,0
word,0,0
copy typing,0,0
illustration,0,0
classifieds posting,0,0
web scraping,0,0
css,0,0
3d rendering,0,0
brochure design,0,0
