skill,skill_id,valuation
t00,0,10.77882744278035
t01,1,5.210462383482166
t02,2,4.7315616033324694
t03,3,1.2262632154943442
t04,4,18.6948830302367
t05,5,3.348027244075181
t06,6,3.801563540543324
t07,7,3.545150457796866
t08,8,18.195602627745828
t09,9,5.638626228936384
t10,10,16.072332223984326
t11,11,2.6773049759419614
t12,12,16.37251153030229
t13,13,11.78154571769818
t14,14,17.07355941214558
t15,15,13.183620903197045
t16,16,15.972719174198879
t17,17,5.190771866439695
t18,18,1.1219701795819421
t19,19,7.051741174945886
t20,20,7.28863475287729
t21,21,17.110028999561287
t22,22,3.8892768426314888
t23,23,6.431338546801433
t24,24,11.207341967748393
