skill,skill_id,valuation
t00,0,1.8812341015307257
t01,1,3.6494724489271735
t02,2,17.249026895585512
t03,3,18.901214251813464
t04,4,19.224169492379673
t05,5,14.566490620196173
t06,6,14.865305672895184
t07,7,8.114461247928832
t08,8,1.0613620476168215
t09,9,5.957121718119979
t10,10,14.703553723377231
t11,11,9.812515537424222
t12,12,5.704277284806247
t13,13,14.537230891197021
t14,14,4.27938060033231
t15,15,12.95393785454219
t16,16,9.058739643505207
t17,17,16.246090284056034
t18,18,7.797694215483275
t19,19,6.4376588866564175
t20,20,3.306507779017353
t21,21,1.9716757612832265
t22,22,7.8891633507346315
t23,23,4.3502673815508714
t24,24,2.6513520116719747
